8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
1.156235391936647261e+00,1.151647661268469847e+00,1.142605373019733861e+00,1.129232654226342447e+00,1.111712021012181140e+00,1.090277001805716850e+00,1.065205475080702513e+00,1.036813699134029321e+00,1.005446196068447762e+00,9.714689571291188486e-01,9.352604543735623110e-01,8.972036454786405102e-01,8.576798791113304787e-01,8.170610045708883717e-01,7.757061698531515503e-01,7.339553126134887862e-01,6.921281734683333298e-01,6.505195765571727406e-01,6.094001126511159327e-01,5.690143455740184208e-01,5.295818504702651808e-01,4.912956041483482750e-01,4.543237549659124852e-01,4.188095347039961780e-01,3.848731692417572958e-01,3.526122495982519922e-01,3.221036199537081757e-01,2.934039411791076191e-01,2.665516107543055568e-01,2.415672954437582121e-01,2.184559304287461146e-01,1.972071348465789242e-01,1.777972991094856070e-01,1.601898562455659203e-01,1.443374528694505443e-01,1.301820675883078593e-01,1.176573381694367981e-01,1.066884078027783289e-01,9.719454682337413942e-02,8.908868284693483020e-02,8.228009207903141942e-02,7.667406965440193289e-02,7.217410596044260274e-02,6.868200066749352573e-02,6.609966906157183075e-02,6.432903038184178968e-02,6.327402595846365330e-02,6.284028163366883746e-02,6.293638428097381166e-02,6.347462382376534151e-02,6.437087598618518314e-02,6.554566178394338749e-02,6.692433330584890427e-02,6.843736904512809360e-02,7.002011552914666481e-02,7.161445165414193070e-02,7.316679905090950342e-02,7.463002970820298287e-02,7.596250633284284959e-02,7.712891775166497155e-02,7.809864205215433230e-02,7.884841444416679224e-02,7.935971013446874167e-02,7.962034683703222981e-02,7.962335415896859558e-02,7.936901479251901037e-02,7.886179252116676253e-02,7.811291145799259539e-02,7.713945558694490501e-02,7.596484729246810730e-02,7.461713375309386720e-02,7.313164639805336265e-02,7.154934647077482168e-02,6.991736849722940406e-02,6.828782522164544844e-02,6.671968838273301117e-02,6.527773848321771766e-02,6.403207670466315449e-02,6.305740537612791741e-02,6.243402322829183504e-02,6.224767834875422068e-02,6.258741598162487207e-02,6.354538633249262602e-02,6.521652860845961186e-02,6.769958966732758654e-02,7.109382158208177316e-02,7.549889519923169701e-02,8.101290560716734035e-02,8.773442125982455764e-02,9.575950871490590544e-02,1.051814884635859926e-01,1.160874018981701283e-01,1.285592576976597456e-01,1.426721379316973071e-01,1.584947424424285600e-01,1.760862826390763303e-01,1.954957599194671047e-01,2.167596715515998085e-01,2.399017834696905993e-01,2.649317519135081511e-01,2.918448483670914584e-01,3.206209228224281560e-01,3.512230963751221680e-01,3.835956188944606993e-01,4.176617755438343238e-01,4.533218751263632385e-01,4.904525071499961086e-01,5.289058211570676349e-01,5.685098318656116589e-01,6.090673765911560622e-01,6.503563033998602805e-01,6.921281734683333298e-01,7.341093246183305610e-01,7.760006106315273655e-01,8.174800772978727537e-01,8.582042257276754071e-01,8.978125561074676853e-01,9.359305937919089047e-01,9.721766240437688111e-01,1.006166405725394952e+00,1.037522031952065049e+00,1.065878030512237729e+00,1.090891050729638323e+00,1.112247233662372992e+00,1.129670452466569941e+00,1.142929588563788457e+00,1.151846959139206206e+00,1.156302406686563700e+00
1.179311246491096199e+00,1.173944379543357286e+00,1.163370684321861859e+00,1.147751876658560377e+00,1.127324926307451847e+00,1.102391008139122164e+00,1.073306491702396670e+00,1.040473094466548787e+00,1.004324385546993881e+00,9.653160433368981330e-01,9.239137916181476839e-01,8.805834576094184740e-01,8.357829733744353007e-01,7.899534501895573158e-01,7.435152979559944697e-01,6.968614026423836094e-01,6.503563033998602805e-01,6.043316483418124108e-01,5.590880556435706694e-01,5.148934601347292528e-01,4.719844956810703707e-01,4.305655619090487107e-01,3.908114494365122482e-01,3.528677238873854094e-01,3.168532590837003227e-01,2.828609827272430266e-01,2.509602888119530917e-01,2.211978898775583957e-01,1.936001865907428510e-01,1.681739830342934283e-01,1.449088898004902148e-01,1.237778330925323189e-01,1.047395143368134995e-01,8.773871346909345448e-02,7.270880969345228095e-02,5.957190465299788684e-02,4.824146966177522700e-02,3.862222358368683217e-02,3.061299238906656228e-02,2.410638341321202915e-02,1.899153052349333848e-02,1.515410544371320611e-02,1.247831902071538934e-02,1.084753669981353141e-02,1.014574511779642307e-02,1.025805714664329571e-02,1.107214958213376121e-02,1.247881525404181957e-02,1.437228653367128572e-02,1.665207162363913085e-02,1.922181811703183030e-02,2.199132638068590495e-02,2.487574761538269286e-02,2.779697205706099794e-02,3.068206183677091303e-02,3.346613397546605029e-02,3.608928226917385018e-02,3.849928690232218287e-02,4.064967042974387823e-02,4.250177575751479253e-02,4.402154899501908858e-02,4.518357365972747175e-02,4.596737962592101212e-02,4.635992762251817112e-02,4.635338650913922720e-02,4.594829189903748556e-02,4.514969096440779595e-02,4.397027417263643656e-02,4.242843120459838246e-02,4.055073604541803434e-02,3.836809182449485434e-02,3.591974215797222314e-02,3.325109848243812394e-02,3.041515415864637362e-02,2.746988977499142948e-02,2.448160742662253142e-02,2.152284759223732635e-02,1.867313368228451509e-02,1.601704395388026114e-02,1.364603653794915772e-02,1.165754615695391294e-02,1.015427924204459487e-02,9.242736807465234961e-03,9.033066923194610354e-03,9.639659662724398004e-03,1.117911888877642923e-02,1.376938523902992983e-02,1.752716177378488283e-02,2.256954063523153309e-02,2.901180861499597086e-02,3.696754209441621697e-02,4.654434580317001746e-02,5.784441484445324022e-02,7.096228405873716838e-02,8.598619481644220741e-02,1.029948986418958157e-01,1.220568626638680598e-01,1.432269612066363607e-01,1.665462787046863014e-01,1.920404555449266581e-01,2.197195611028917028e-01,2.495765968337906315e-01,2.815861073497814004e-01,3.157019537257923503e-01,3.518552564055710263e-01,3.899519065989807132e-01,4.298708099480563760e-01,4.714622176993827907e-01,5.145473259029103019e-01,5.589169944874470275e-01,6.043316483418124108e-01,6.505195765571727406e-01,6.971773474117242131e-01,7.439688523857483915e-01,7.905274101125314701e-01,8.364566000707327476e-01,8.813347843372696389e-01,9.247182801966005172e-01,9.661488954040038379e-01,1.005159625871087314e+00,1.041285348524667143e+00,1.074071094559840844e+00,1.103084455429353739e+00,1.127926100015457678e+00,1.148241465476075973e+00,1.163731802887539857e+00,1.174165898417712128e+00,1.179385801240528053e+00
1.199954691830939169e+00,1.193834218708786921e+00,1.181779374680075989e+00,1.163989351270330985e+00,1.140755206492656271e+00,1.112445223540532879e+00,1.079493566020715889e+00,1.042386394503623137e+00,1.001645094370758216e+00,9.578135310613760112e-01,9.114429512456183602e-01,8.630801554793521291e-01,8.132576072542150314e-01,7.624835575686574884e-01,7.112374928023825760e-01,6.599630561033364984e-01,6.090673765911560622e-01,5.589169944874470275e-01,5.098408182776381636e-01,4.621280971173149510e-01,4.160304677977251231e-01,3.717618082461058293e-01,3.295017177404986342e-01,2.893963373008716644e-01,2.515615261791310786e-01,2.160839847678914794e-01,1.830242323913324753e-01,1.524177418855146016e-01,1.242777976797384554e-01,9.859637529343956430e-02,7.534697745697371829e-02,5.448522087993978857e-02,3.595167548328959128e-02,1.967220831998872654e-02,5.560823478177212564e-03,-6.480155247842844801e-03,-1.655720593257115070e-02,-2.478557899661382180e-02,-3.128636465211798168e-02,-3.618648168948368493e-02,-3.961611935420705777e-02,-4.170813316177657271e-02,-4.259651708292722105e-02,-4.241499536317405727e-02,-4.129623323572673144e-02,-3.937040093293830978e-02,-3.676466383630838664e-02,-3.360145710870199309e-02,-2.999938718768646595e-02,-2.607013104199040754e-02,-2.192075220179390271e-02,-1.765062534246908399e-02,-1.335337895865507107e-02,-9.114287341475346693e-03,-5.013278828229772444e-03,-1.120762037444933412e-03,2.498122999597285343e-03,5.787103251833514150e-03,8.695771707706967391e-03,1.118279932971688595e-02,1.321153306845701536e-02,1.475474465570414395e-02,1.579052367586086802e-02,1.630522887330698723e-02,1.629023449264366263e-02,1.574646028782922258e-02,1.467924843618106934e-02,1.310256177576718528e-02,1.103588459363891161e-02,8.507998860466159385e-03,5.552361231991653767e-03,2.211352923353615552e-03,-1.466321959242122830e-03,-5.422723748722546588e-03,-9.594956237719998171e-03,-1.391084873213799256e-02,-1.829142642708347921e-02,-2.264904032318781901e-02,-2.689085332005447526e-02,-3.091578578073495009e-02,-3.461623850148498605e-02,-3.787750783556020906e-02,-4.058055236794189113e-02,-4.260130060464462076e-02,-4.381113591566077048e-02,-4.407763876606907161e-02,-4.326629007687188277e-02,-4.124267193357411543e-02,-3.787198934645630288e-02,-3.302075759070532968e-02,-2.655651342743681198e-02,-1.835189448485152752e-02,-8.284678152008950747e-03,3.759159541473877653e-03,1.788701884143506504e-02,3.419665339515631786e-02,5.277595788307110070e-02,7.369881925644961029e-02,9.702453971983970860e-02,1.227953866747668599e-01,1.510367944495101256e-01,1.817557486214980145e-01,2.149395022264428690e-01,2.505528157215053398e-01,2.885357090187596896e-01,3.288006626826529555e-01,3.712303287609870495e-01,4.156750486300637704e-01,4.619514963104336402e-01,5.098408182776381636e-01,5.590880556435706694e-01,6.094001126511159327e-01,6.604456454656002506e-01,7.118535485685981712e-01,7.632144979861692491e-01,8.140813410545888473e-01,8.639735155171450742e-01,9.123803051700747346e-01,9.587691240408986459e-01,1.002592157119423177e+00,1.043298820459284570e+00,1.080346193628969331e+00,1.113213984026614867e+00,1.141418363276912373e+00,1.164527167842493327e+00,1.182174676516552836e+00,1.194076290054510991e+00,1.200036222267485186e+00
1.217878178851393045e+00,1.211039195751652642e+00,1.197571860486419837e+00,1.177711821302807493e+00,1.151802583970933824e+00,1.120277534130366348e+00,1.083646344080619883e+00,1.042477034584365470e+00,9.973761422013893707e-01,9.489729785015015295e-01,8.979016004874722512e-01,8.447871663025097178e-01,7.902341609284206925e-01,7.348156298788950380e-01,6.790679231878300470e-01,6.234833820334699794e-01,5.685098318656116589e-01,5.145473259029103019e-01,4.619514963104336402e-01,4.110310035550099883e-01,3.620507154806773542e-01,3.152323553393188149e-01,2.707587685575276737e-01,2.287751339612782431e-01,1.893928187221973758e-01,1.526908818797352296e-01,1.187196561216978807e-01,8.750215419246387683e-02,5.903744932111010257e-02,3.330170374810847989e-02,1.025146181791569688e-02,-1.017568437465854458e-02,-2.805787802313375323e-02,-4.348856940112000302e-02,-5.657341043692554194e-02,-6.742990218653233114e-02,-7.618442135967029571e-02,-8.297184284162995027e-02,-8.793276621649681601e-02,-9.121289871896465229e-02,-9.296098160787380493e-02,-9.332730724582916082e-02,-9.246296139301080075e-02,-9.051738086488114732e-02,-8.763848908057525477e-02,-8.397015754033532176e-02,-7.965279944498604436e-02,-7.482039463728540341e-02,-6.960267725200708355e-02,-6.412082056948520403e-02,-5.849087915858319775e-02,-5.281977944201798891e-02,-4.720827814671224587e-02,-4.174737263548422561e-02,-3.652241328552463528e-02,-3.160814946221535138e-02,-2.707356939767180393e-02,-2.297803513545204623e-02,-1.937476104900781593e-02,-1.630702925935167968e-02,-1.381328978563090004e-02,-1.192201627605982139e-02,-1.065617344221436724e-02,-1.002972253579059725e-02,-1.005176577898225787e-02,-1.072133178240619600e-02,-1.203254483752402848e-02,-1.397079177601767697e-02,-1.651569560212351462e-02,-1.963693432989543908e-02,-2.329928718525309250e-02,-2.745798542710531365e-02,-3.206193494673925670e-02,-3.704967860223007392e-02,-4.235441670155637439e-02,-4.789935532309641530e-02,-5.360073756983751991e-02,-5.936441512230317130e-02,-6.509068592342259763e-02,-7.067057437561174993e-02,-7.598824069876286558e-02,-8.091874261795339862e-02,-8.533220874127778188e-02,-8.909237970942740503e-02,-9.205811801869856481e-02,-9.408270171925892100e-02,-9.501652169055319064e-02,-9.470869749129917636e-02,-9.300782520247707907e-02,-8.976294000481743751e-02,-8.482361047990139014e-02,-7.804348338582656197e-02,-6.928087038721741919e-02,-5.840219864150242302e-02,-4.528073272236099456e-02,-2.979965104638893081e-02,-1.185174106829833818e-02,8.656139860079292703e-03,3.180234871686593578e-02,5.764694631376698908e-02,8.623180482200609731e-02,1.175786884683134303e-01,1.516884462574807912e-01,1.885378594627269422e-01,2.280771526178142494e-01,2.702266108510968934e-01,3.148738458374253923e-01,3.618706900769836921e-01,4.110310035550099883e-01,4.621280971173149510e-01,5.148934601347292528e-01,5.690143455740184208e-01,6.241331578575994854e-01,6.798455129889049431e-01,7.357012720129034733e-01,7.912045502659736940e-01,8.458180475524557096e-01,8.989663875570670371e-01,9.500451272956524917e-01,9.984283199557921762e-01,1.043482649735139489e+00,1.084579995338430081e+00,1.121114863832289643e+00,1.152521482706688971e+00,1.178292535467079460e+00,1.197997387607330211e+00,1.211299374828371356e+00,1.217965839705328790e+00
1.232847534609334161e+00,1.225333740711676001e+00,1.210539112252433824e+00,1.188733858939230004e+00,1.160311081575031267e+00,1.125765875181201636e+00,1.085679637034161260e+00,1.040698207998758562e+00,9.915092862308085842e-01,9.388237598379873816e-01,8.833549040693782217e-01,8.258029908702866351e-01,7.668416352343854214e-01,7.071061686213795383e-01,6.471876152341309307e-01,5.876251281392796955e-01,5.289058211570676349e-01,4.714622176993827907e-01,4.156750486300637704e-01,3.618706900769836921e-01,3.103258302338929298e-01,2.612687518616922944e-01,2.148842617778541353e-01,1.713152758332938674e-01,1.306674046217040086e-01,9.301082905439272963e-02,5.838451885122708518e-02,2.679789627637774174e-02,-1.765234721389674633e-03,-2.734550965544713108e-02,-5.000424834244654448e-02,-6.982266388762070619e-02,-8.689830997252556699e-02,-1.013444555104285882e-01,-1.132868247470639744e-01,-1.228628924248766907e-01,-1.302190026764833419e-01,-1.355093992796554403e-01,-1.388938673222526177e-01,-1.405362261189679884e-01,-1.406030384086562890e-01,-1.392609601366956440e-01,-1.366770565229558088e-01,-1.330150675844095076e-01,-1.284367393698602200e-01,-1.230979952594566385e-01,-1.171508108029826190e-01,-1.107389491983781227e-01,-1.040014241564790609e-01,-9.706714830329588040e-02,-9.005928089283088411e-02,-8.309062891342477997e-02,-7.626726229207747565e-02,-6.968440918336682444e-02,-6.343117340756521116e-02,-5.758536195122587742e-02,-5.221841071343646945e-02,-4.739169905397488947e-02,-4.316010361084465785e-02,-3.956814863622071243e-02,-3.665510408339400783e-02,-3.445036507913812329e-02,-3.297718603374732993e-02,-3.224990947735761893e-02,-3.227759613133684979e-02,-3.305947290616018108e-02,-3.458922095960303977e-02,-3.685180408946564512e-02,-3.982641592251923157e-02,-4.348192577501208689e-02,-4.778187502108721674e-02,-5.268023175064229235e-02,-5.812433720947751681e-02,-6.405055963087136206e-02,-7.038947318439170431e-02,-7.706110927651366183e-02,-8.397830805208172933e-02,-9.104235279336592157e-02,-9.814834769294122907e-02,-1.051810608365144617e-01,-1.120182618940503971e-01,-1.185268499649794194e-01,-1.245680037759484549e-01,-1.299948427313921684e-01,-1.346555052847975276e-01,-1.383906649520838528e-01,-1.410372304867166804e-01,-1.424289840203130098e-01,-1.423990269341857129e-01,-1.407797936157351160e-01,-1.374038180025536349e-01,-1.321062904417829031e-01,-1.247265216481565631e-01,-1.151114373141979286e-01,-1.031148690579470895e-01,-8.860059319067659089e-02,-7.144178144534407693e-02,-5.152566293530469466e-02,-2.875420246755311382e-02,-3.048525078241937081e-03,2.565097371963531714e-02,5.738201034063195038e-02,9.216001663000383815e-02,1.299746808350903393e-01,1.707874786047938187e-01,2.145276369680004791e-01,2.610889174278554492e-01,3.103258302338929298e-01,3.620507154806773542e-01,4.160304677977251231e-01,4.719844956810703707e-01,5.295818504702651808e-01,5.884400880763394071e-01,6.481230104330677477e-01,7.081412790394381318e-01,7.679521468212584523e-01,8.269637497979260843e-01,8.845385841372319646e-01,9.400032546358403351e-01,9.926569790353596545e-01,1.041787313884242394e+00,1.086684809061011947e+00,1.126662775239651637e+00,1.161077567309746428e+00,1.189350652421367727e+00,1.210989841129986644e+00,1.225608907586334340e+00,1.232940239009039374e+00
1.244683393422377549e+00,1.236545964657040031e+00,1.220523583863695194e+00,1.196918325205132305e+00,1.166168944802350893e+00,1.128827606744636114e+00,1.085542305268205610e+00,1.037031361513044203e+00,9.840584687676425801e-01,9.274112243543584100e-01,8.678777589382917768e-01,8.062296693647823531e-01,7.432064870463648276e-01,6.795031966950659807e-01,6.157633669290447642e-01,5.525713073741513881e-01,4.904525071499961086e-01,4.298708099480563760e-01,3.712303287609870495e-01,3.148738458374253923e-01,2.610889174278554492e-01,2.101094363373192664e-01,1.621211566903895118e-01,1.172636880860409292e-01,7.563585262438721202e-02,3.729790650716324762e-02,2.276416093522470874e-03,-2.943383098843810330e-02,-5.786533103352553553e-02,-8.307651085213763054e-02,-1.051475193901012517e-01,-1.241792230859175561e-01,-1.402893907383599981e-01,-1.536116921986376838e-01,-1.642924581481111090e-01,-1.724893447545809977e-01,-1.783688275050820948e-01,-1.821042887430053270e-01,-1.838744157487042230e-01,-1.838604697053938253e-01,-1.822460674098493882e-01,-1.792131680857949050e-01,-1.749435893742514736e-01,-1.696140007222908253e-01,-1.633983674047669865e-01,-1.564630716981980640e-01,-1.489697818417567987e-01,-1.410703429090318650e-01,-1.329110377390918529e-01,-1.246268025040251359e-01,-1.163458940659722884e-01,-1.081853510320911482e-01,-1.002546486376161283e-01,-9.265178071186142006e-02,-8.546784136893847972e-02,-7.878248113873098646e-02,-7.266804467509757615e-02,-6.718699593962185190e-02,-6.239456396272657912e-02,-5.833591127856152525e-02,-5.505012707493506241e-02,-5.256709870110398697e-02,-5.090983671264837085e-02,-5.009280942013560889e-02,-5.012483693907654470e-02,-5.100539739838438891e-02,-5.272777456974608867e-02,-5.527702528027589324e-02,-5.863200274572477610e-02,-6.276175281374207771e-02,-6.762907898550452046e-02,-7.318770999492585361e-02,-7.938433082755125270e-02,-8.615457248640723265e-02,-9.342746564074388971e-02,-1.011215131846938675e-01,-1.091475325404758223e-01,-1.174040873538615415e-01,-1.257827332680108157e-01,-1.341638938352502919e-01,-1.424206023535958821e-01,-1.504136824804902517e-01,-1.579973311644948808e-01,-1.650159762009195674e-01,-1.713086883546139916e-01,-1.767053201446060484e-01,-1.810310840232460805e-01,-1.841058232686236806e-01,-1.857482114269686235e-01,-1.857748804780783303e-01,-1.840022030368544392e-01,-1.802475328860424497e-01,-1.743315761563337674e-01,-1.660816436064038726e-01,-1.553319566975375210e-01,-1.419264776208137846e-01,-1.257184148857248829e-01,-1.065748007228251026e-01,-8.437725280313657095e-02,-5.902713512473667379e-02,-3.044594418958013193e-02,1.421230905009451817e-03,3.660555765554818208e-02,7.511057233072904182e-02,1.169098852634959940e-01,1.619425422975382389e-01,2.101094363373192664e-01,2.612687518616922944e-01,3.152323553393188149e-01,3.717618082461058293e-01,4.305655619090487107e-01,4.912956041483482750e-01,5.535457791006308526e-01,6.168492984469367002e-01,6.806790295311202499e-01,7.444470932157685183e-01,8.075092133442751674e-01,8.691684288840946238e-01,9.286856224753989864e-01,9.852890132522276190e-01,1.038191398260806864e+00,1.086606864784656068e+00,1.129772750076099896e+00,1.166972934257913153e+00,1.197562888506027434e+00,1.220993410343226060e+00,1.236832323179910986e+00,1.244779819223992945e+00
1.253261182585660549e+00,1.244557451540998727e+00,1.227418678197636837e+00,1.202175416671366293e+00,1.169307221074689096e+00,1.129417627625798559e+00,1.083214954904320848e+00,1.031483562923824593e+00,9.750569713031893571e-01,9.147937694866925540e-01,8.515519244221536610e-01,7.861701050796909840e-01,7.194502780273808185e-01,6.521443600723557665e-01,5.849464011151042087e-01,5.184845645187436958e-01,4.533218751263632385e-01,3.899519065989807132e-01,3.288006626826529555e-01,2.702266108510968934e-01,2.145276369680004791e-01,1.619425422975382389e-01,1.126572634949241092e-01,6.680731275604046004e-02,2.448390680748957493e-02,-1.426350119800190441e-02,-4.942167648894724152e-02,-8.101143152941858716e-02,-1.090825729337154826e-01,-1.337122940800838933e-01,-1.550005739135542626e-01,-1.730687903064449529e-01,-1.880557858019216155e-01,-2.001162389529014263e-01,-2.094176608415239116e-01,-2.161381375448740982e-01,-2.204644488981273298e-01,-2.225889332840438328e-01,-2.227088775848073965e-01,-2.210223478709991696e-01,-2.177292092014369018e-01,-2.130256648765964655e-01,-2.071070023561105700e-01,-2.001614201701187312e-01,-1.923734207398268836e-01,-1.839182201675555461e-01,-1.749652093241849116e-01,-1.656726010524494086e-01,-1.561918259224341909e-01,-1.466621562329919470e-01,-1.372148297469664158e-01,-1.279695457901368627e-01,-1.190371866312602833e-01,-1.105171435673781843e-01,-1.025007091634932976e-01,-9.506821529340925281e-02,-8.829144464758087452e-02,-8.223298163258618843e-02,-7.694725718700112793e-02,-7.247937094443557271e-02,-6.886738838652206596e-02,-6.614125125602754451e-02,-6.432312905765513733e-02,-6.342759772785200312e-02,-6.346274196110357479e-02,-6.442864828608207972e-02,-6.631802987394053162e-02,-6.911658121195785043e-02,-7.280299838205905871e-02,-7.734724547952964713e-02,-8.271197378932981792e-02,-8.885168944041765826e-02,-9.571313266278025367e-02,-1.032326633689706341e-01,-1.113388318408397026e-01,-1.199502000777954436e-01,-1.289768561317146123e-01,-1.383166508817623708e-01,-1.478591030017781804e-01,-1.574823603289985385e-01,-1.670563504821416245e-01,-1.764380396204643375e-01,-1.854764617700368490e-01,-1.940094939787684325e-01,-2.018687881171246090e-01,-2.088752110461484790e-01,-2.148438844740354625e-01,-2.195822396604967253e-01,-2.228957295144198270e-01,-2.245859587193876905e-01,-2.244539682612582965e-01,-2.222998369404791674e-01,-2.179262437519469131e-01,-2.111408723653198649e-01,-2.017581578802207787e-01,-1.896017405619261353e-01,-1.745044621577704902e-01,-1.563125839172414544e-01,-1.348867111029790067e-01,-1.101074999956779266e-01,-8.187642276971018873e-02,-5.012015640505751435e-02,-1.479062717159251861e-02,2.413054995273000713e-02,6.662998379169948748e-02,1.126572634949241092e-01,1.621211566903895118e-01,2.148842617778541353e-01,2.707587685575276737e-01,3.295017177404986342e-01,3.908114494365122482e-01,4.543237549659124852e-01,5.196096636977642902e-01,5.861728087226794059e-01,6.534494948024018868e-01,7.208083277570125347e-01,7.875547523970283237e-01,8.529351392944590771e-01,9.161481574472389866e-01,9.763553313379702558e-01,1.032699730293060725e+00,1.084324705256221932e+00,1.130397874675651337e+00,1.170137147537531064e+00,1.202838289494565061e+00,1.227900651444045366e+00,1.244850678523505394e+00,1.253359829020197935e+00
