8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
1.258509849792275759e+00,1.249301934985282969e+00,1.231167304639200211e+00,1.204461062605503230e+00,1.169697990252757336e+00,1.127526464948758189e+00,1.078707945159777637e+00,1.024085507803746964e+00,9.645555168918917843e-01,9.010411403318272505e-01,8.344646174041798758e-01,7.657270463622154466e-01,6.956891222554304477e-01,6.251569134593637500e-01,5.548729392362758972e-01,4.855081590863647989e-01,4.176617755438343238e-01,3.518552564055710263e-01,2.885357090187596896e-01,2.280771526178142494e-01,1.707874786047938187e-01,1.169098852634959940e-01,6.662998379169948748e-02,2.007863355115091508e-02,-2.266119652574616339e-02,-6.155160626812516966e-02,-9.659354780721685074e-02,-1.278243546389745688e-01,-1.553121527997944895e-01,-1.791538774147909407e-01,-1.994703691504469134e-01,-2.164043787543192821e-01,-2.301167127849907956e-01,-2.407836431418388656e-01,-2.485944415078051861e-01,-2.537478194402922327e-01,-2.564509859206367537e-01,-2.569150001608875300e-01,-2.553553211346581975e-01,-2.519861696469263279e-01,-2.470226642248007920e-01,-2.406742315292262901e-01,-2.331481442107161683e-01,-2.246428009668193226e-01,-2.153513998130023310e-01,-2.054564414257384897e-01,-1.951329867149524944e-01,-1.845439524074805604e-01,-1.738438056453333047e-01,-1.631744713124021473e-01,-1.526681477031388567e-01,-1.424455829428978859e-01,-1.326172300375674240e-01,-1.232824400228480499e-01,-1.145311076047761389e-01,-1.064430294985072578e-01,-9.908811522021210294e-02,-9.252812965722512217e-02,-8.681562704829559607e-02,-8.199503753728265565e-02,-7.810257940428755319e-02,-7.516788144944541727e-02,-7.321176045752508799e-02,-7.224875505485783833e-02,-7.228602734771527594e-02,-7.332424463652387203e-02,-7.535575752645229386e-02,-7.836709156262600118e-02,-8.233714574589612312e-02,-8.723737671161302387e-02,-9.303087782461716415e-02,-9.967378922063119262e-02,-1.071137303746354519e-01,-1.152889576588336240e-01,-1.241287263977994826e-01,-1.335530772552999679e-01,-1.434726990121077961e-01,-1.537864816904743748e-01,-1.643835778294828742e-01,-1.751416801718335137e-01,-1.859292692087137766e-01,-1.966014408217517939e-01,-2.070039446774956104e-01,-2.169701214910162435e-01,-2.263259722817991815e-01,-2.348852838478734384e-01,-2.424547893895407924e-01,-2.488312345529237746e-01,-2.538081277522934442e-01,-2.571731389450917504e-01,-2.587127442428567292e-01,-2.582103969372724350e-01,-2.554512438755978110e-01,-2.502234479821936475e-01,-2.423215276213710467e-01,-2.315482534600334930e-01,-2.177156196836165236e-01,-2.006484561135835065e-01,-1.801857618485485091e-01,-1.561865972407758818e-01,-1.285313995293222433e-01,-9.712724938850669787e-02,-6.190804576000630277e-02,-2.283956287973865074e-02,2.007863355115091508e-02,6.680731275604046004e-02,1.172636880860409292e-01,1.713152758332938674e-01,2.287751339612782431e-01,2.893963373008716644e-01,3.528677238873854094e-01,4.188095347039961780e-01,4.867706945594250101e-01,5.562261095950873369e-01,6.265766309550002688e-01,6.971488946061299430e-01,7.672002051038049331e-01,8.359231693042090683e-01,9.024579977049995705e-01,9.659042212451822706e-01,1.025340770978374394e+00,1.079846694774090565e+00,1.128526976835189544e+00,1.170540926982710062e+00,1.205131736993195091e+00,1.231653703551614853e+00,1.249597239333468224e+00,1.258609063028842456e+00
1.260409411965042636e+00,1.250762776008713217e+00,1.231759260265519629e+00,1.203774201534855592e+00,1.167351545149500680e+00,1.123177385911475312e+00,1.072058477482144667e+00,1.014888646397480443e+00,9.526195062980775674e-01,8.862318534395683400e-01,8.167062061508261195e-01,7.450011340414164351e-01,6.720321644186526555e-01,5.986566546071259154e-01,5.256636399768126466e-01,4.537655126844697406e-01,3.835956188944606993e-01,3.157019537257923503e-01,2.505528157215053398e-01,1.885378594627269422e-01,1.299746808350903393e-01,7.511057233072904182e-02,2.413054995273000713e-02,-2.283956287973865074e-02,-6.572557162728287494e-02,-1.045017832961150361e-01,-1.391841439697714122e-01,-1.698273669468903790e-01,-1.965188892518199282e-01,-2.193763028612352173e-01,-2.385423188324864441e-01,-2.541818652722582783e-01,-2.664785482194673705e-01,-2.756307839106284518e-01,-2.818500883251431333e-01,-2.853559862188603802e-01,-2.863761183830462187e-01,-2.851400192244284426e-01,-2.818807700159595697e-01,-2.768280575469219684e-01,-2.702111385340089100e-01,-2.622515854260996093e-01,-2.531670411232482820e-01,-2.431647298435137827e-01,-2.324445742728187270e-01,-2.211947985210542811e-01,-2.095939867794527345e-01,-1.978081306036756359e-01,-1.859925953357475237e-01,-1.742903560144384301e-01,-1.628326003966691360e-01,-1.517396269325388403e-01,-1.411197376398831693e-01,-1.310709165307599733e-01,-1.216802391296596397e-01,-1.130258123870646614e-01,-1.051746015080823327e-01,-9.818657410244213679e-02,-9.211166013403726538e-02,-8.699282553931197981e-02,-8.286403910190642819e-02,-7.975396043229920906e-02,-7.768193958705182922e-02,-7.666207468099628386e-02,-7.670064986955082986e-02,-7.779878141951712678e-02,-7.994866620614970998e-02,-8.313785343865731647e-02,-8.734575963808310917e-02,-9.254578046613914921e-02,-9.870205689247768532e-02,-1.057730424292913085e-01,-1.137079728225387498e-01,-1.224480503360894090e-01,-1.319241960383834567e-01,-1.420592886001941224e-01,-1.527656934783294673e-01,-1.639450664818014047e-01,-1.754875341596715543e-01,-1.872723657011903242e-01,-1.991679611681149709e-01,-2.110297527953974850e-01,-2.227018158823028671e-01,-2.340153300174137030e-01,-2.447922249374983039e-01,-2.548413646538278954e-01,-2.639626529714433900e-01,-2.719440145865377190e-01,-2.785682606861286104e-01,-2.836102842939567381e-01,-2.868427792346039951e-01,-2.880332624654187157e-01,-2.869499285247485432e-01,-2.833616505975271593e-01,-2.770430995018671183e-01,-2.677757638186619715e-01,-2.553504007030085177e-01,-2.395697588411991319e-01,-2.202506889551330005e-01,-1.972298506365746107e-01,-1.703657620594327682e-01,-1.395447978621859875e-01,-1.046817517587612656e-01,-6.572557162728287494e-02,-2.266119652574616339e-02,2.448390680748957493e-02,7.563585262438721202e-02,1.306674046217040086e-01,1.893928187221973758e-01,2.515615261791310786e-01,3.168532590837003227e-01,3.848731692417572958e-01,4.551486478077606534e-01,5.271266212811553942e-01,6.001735318344572079e-01,6.735755700550782876e-01,7.465440789085846518e-01,8.182209312825676761e-01,8.876918559396642650e-01,9.539994265410314256e-01,1.016164474964142528e+00,1.073208730653647081e+00,1.124182246218524028e+00,1.168193729618849375e+00,1.204441531647887587e+00,1.232241890128676687e+00,1.251055087229616447e+00,1.260507452424633357e+00
1.258987623352709306e+00,1.248969698900609160e+00,1.229228065511833279e+00,1.200153755554552504e+00,1.162313544217099093e+00,1.116423771713755286e+00,1.063328234186755594e+00,1.003963130152754957e+00,9.393273118933223031e-01,8.704518742576823342e-01,7.983692995382227764e-01,7.240904162296715185e-01,6.485815153850182924e-01,5.727481931938314119e-01,4.974239742773534090e-01,4.233604797184113977e-01,3.512230963751221680e-01,2.815861073497814004e-01,2.149395022264428690e-01,1.516884462574807912e-01,9.216001663000383815e-02,3.660555765554818208e-02,-1.479062717159251861e-02,-6.190804576000630277e-02,-1.046817517587612656e-01,-1.430988693473267404e-01,-1.771911283696709916e-01,-2.070314485425228668e-01,-2.327275473288352714e-01,-2.544185333098880619e-01,-2.722699472823535416e-01,-2.864696018553729573e-01,-2.972246471396431389e-01,-3.047560599858627484e-01,-3.092979287756918438e-01,-3.110906494269016775e-01,-3.103820574181241909e-01,-3.074198450439951102e-01,-3.024538721835199340e-01,-2.957285927284374338e-01,-2.874860338313993680e-01,-2.779588390289546851e-01,-2.673732854463537478e-01,-2.559440236167631610e-01,-2.438757619349303241e-01,-2.313608245837031063e-01,-2.185793327571445843e-01,-2.056986261443825015e-01,-1.928730791875921113e-01,-1.802450026506505765e-01,-1.679429009567172670e-01,-1.560850242039322211e-01,-1.447761307645833995e-01,-1.341114341425537759e-01,-1.241741095623183355e-01,-1.150393795958564169e-01,-1.067704962932367607e-01,-9.942467595817561232e-02,-9.304868999988968881e-02,-8.768334568966906772e-02,-8.336004176375411134e-02,-8.010599021400821584e-02,-7.793891766709748481e-02,-7.687224455600016881e-02,-7.691138308636880083e-02,-7.805777981332084892e-02,-8.030373373055965658e-02,-8.363783153522774683e-02,-8.804043907328207297e-02,-9.348704752395065043e-02,-9.994351613553931202e-02,-1.073709840363079593e-01,-1.157211071457879825e-01,-1.249386554981981590e-01,-1.349573483038852828e-01,-1.457037806635810284e-01,-1.570933005714891806e-01,-1.690315457116895459e-01,-1.814112626191786148e-01,-1.941148324634554001e-01,-2.070122662676965319e-01,-2.199609991419322341e-01,-2.328051934554480340e-01,-2.453757312845681327e-01,-2.574922161132633391e-01,-2.689605016922058667e-01,-2.795753761406132298e-01,-2.891178809213386103e-01,-2.973616358137292082e-01,-3.040702047038621458e-01,-3.090034661473737287e-01,-3.119139259934371466e-01,-3.125534544896595435e-01,-3.106720932086233233e-01,-3.060247699050790970e-01,-2.983714495767202379e-01,-2.874812597391098734e-01,-2.731342575652888627e-01,-2.551246243769895727e-01,-2.332658732985493089e-01,-2.073938728090070072e-01,-1.773732917096992878e-01,-1.430988693473267404e-01,-1.045017832961150361e-01,-6.155160626812516966e-02,-1.426350119800190441e-02,3.729790650716324762e-02,9.301082905439272963e-02,1.526908818797352296e-01,2.160839847678914794e-01,2.828609827272430266e-01,3.526122495982519922e-01,4.248441197459555951e-01,4.989762366609795663e-01,5.743416750735121923e-01,6.501877391811916596e-01,7.256820705397899474e-01,7.999189770768850849e-01,8.719338886185710180e-01,9.407177327426410329e-01,1.005239629126094769e+00,1.064471366573116029e+00,1.117416179816856925e+00,1.163140558605732622e+00,1.200806109353166562e+00,1.229698378290748906e+00,1.249253749687596837e+00,1.259082696648988531e+00
1.254315826811463808e+00,1.243994669759089788e+00,1.223646936699040566e+00,1.193674755726249259e+00,1.154661342307278460e+00,1.107345694896295640e+00,1.052600240512674645e+00,9.913949883319332912e-01,9.247677987617208828e-01,8.537925075824261967e-01,7.795470278430229882e-01,7.030890135518461648e-01,6.254312490717950368e-01,5.475242363223316033e-01,4.702434312164029961e-01,3.943769342090774899e-01,3.206209228224281560e-01,2.495765968337906315e-01,1.817557486214980145e-01,1.175786884683134303e-01,5.738201034063195038e-02,1.421230905009451817e-03,-5.012015640505751435e-02,-9.712724938850669787e-02,-1.395447978621859875e-01,-1.773732917096992878e-01,-2.106609943235184801e-01,-2.394997540722840768e-01,-2.640184559614908721e-01,-2.843784608897408361e-01,-3.007689618964946021e-01,-3.134012652044759761e-01,-3.225066168238157616e-01,-3.283289142604530753e-01,-3.311249267197666768e-01,-3.311559216399189154e-01,-3.286894914711524507e-01,-3.239910600752580194e-01,-3.173262476277898259e-01,-3.089534306534886809e-01,-2.991258600624036035e-01,-2.880860449184297067e-01,-2.760669949928882261e-01,-2.632892952929068997e-01,-2.499604250884601697e-01,-2.362751364518373975e-01,-2.224131743992643351e-01,-2.085414939783589716e-01,-1.948118240947280810e-01,-1.813641110114048161e-01,-1.683228568064976116e-01,-1.558026768913123306e-01,-1.439037984366677847e-01,-1.327172543393118076e-01,-1.223216489890006642e-01,-1.127880989043745785e-01,-1.041757607755187109e-01,-9.653808072337710655e-02,-8.991851784406890147e-02,-8.435488114031386431e-02,-7.987608365890253026e-02,-7.650716269385782198e-02,-7.426449764851383861e-02,-7.316024304074630891e-02,-7.319937051246938609e-02,-7.438316309566062046e-02,-7.670458469269192392e-02,-8.015296115706860292e-02,-8.471021243056497951e-02,-9.035380869303821783e-02,-9.705206829438850491e-02,-1.047689353775922427e-01,-1.134592877869948779e-01,-1.230718449876206932e-01,-1.335441025953514327e-01,-1.448070865626078785e-01,-1.567801568659348277e-01,-1.693739577862487522e-01,-1.824851203854791493e-01,-1.960005745576012259e-01,-2.097932937860207403e-01,-2.237244186694908876e-01,-2.376396580834381211e-01,-2.513716708827047341e-01,-2.647392867573614694e-01,-2.775476277229245170e-01,-2.895879558202807402e-01,-3.006367186740988018e-01,-3.104597100136174959e-01,-3.188109231425642065e-01,-3.254382388878838128e-01,-3.300802637005233464e-01,-3.324731153334141709e-01,-3.323486453988522271e-01,-3.294423399519530449e-01,-3.234926300568048418e-01,-3.142468731868746090e-01,-3.014619718123441316e-01,-2.849090844967889780e-01,-2.643779495774225552e-01,-2.396812202631934952e-01,-2.106609943235184801e-01,-1.771911283696709916e-01,-1.391841439697714122e-01,-9.659354780721685074e-02,-4.942167648894724152e-02,2.276416093522470874e-03,5.838451885122708518e-02,1.187196561216978807e-01,1.830242323913324753e-01,2.509602888119530917e-01,3.221036199537081757e-01,3.959399220763373251e-01,4.718622460734707147e-01,5.491713880827262528e-01,6.270774102579963483e-01,7.047066328147906233e-01,7.811091229297204563e-01,8.552743830148443749e-01,9.261472269962354176e-01,9.926516939241025739e-01,1.053717252371527024e+00,1.108308643308291153e+00,1.155458684066530850e+00,1.194300470510569312e+00,1.224096367443735289e+00,1.244265205937296059e+00,1.254406154406652263e+00
1.246504375588912694e+00,1.235947480207215676e+00,1.215124633901567108e+00,1.184444549111390188e+00,1.144500622480776997e+00,1.096047025753534854e+00,1.039976467251022996e+00,9.772842329015531959e-01,9.090389144088106832e-01,8.363494384800276293e-01,7.603324696696773799e-01,6.820868433140248044e-01,6.026672256055718435e-01,5.230654471307474296e-01,4.441955114439508634e-01,3.668796678468737582e-01,2.918448483670914584e-01,2.197195611028917028e-01,1.510367944495101256e-01,8.623180482200609731e-02,2.565097371963531714e-02,-3.044594418958013193e-02,-8.187642276971018873e-02,-1.285313995293222433e-01,-1.703657620594327682e-01,-2.073938728090070072e-01,-2.396812202631934952e-01,-2.673392089777735237e-01,-2.905186679553253271e-01,-3.094038012370390334e-01,-3.242081141521708787e-01,-3.351668274696351091e-01,-3.425356060019737470e-01,-3.465814374577860235e-01,-3.475835582388526745e-01,-3.458239754219789575e-01,-3.415892276825900353e-01,-3.351619651311921189e-01,-3.268222648667915564e-01,-3.168414745868517457e-01,-3.054824579444357369e-01,-2.929962045191842890e-01,-2.796207010445073138e-01,-2.655807641615695047e-01,-2.510848866669732615e-01,-2.363283856417268680e-01,-2.214890053564744221e-01,-2.067314586259669795e-01,-1.922034411238797702e-01,-1.780408204003123274e-01,-1.643630181748392260e-01,-1.512795322971527412e-01,-1.388853022014586713e-01,-1.272659594600611399e-01,-1.164950801788222634e-01,-1.066386804928356469e-01,-9.775161913239571732e-02,-8.988278886494072140e-02,-8.307230394585474187e-02,-7.735436074725043909e-02,-7.275549608850440109e-02,-6.929809144995147108e-02,-6.699735649542049032e-02,-6.586384889718033264e-02,-6.590233190038929934e-02,-6.711367169933168952e-02,-6.949181944847282466e-02,-7.302668173970516818e-02,-7.770214561089971994e-02,-8.349751892231438433e-02,-9.038419138165920685e-02,-9.832883626893362816e-02,-1.072902943373890139e-01,-1.172212155006207013e-01,-1.280638830437226261e-01,-1.397539234259568275e-01,-1.522158769922441479e-01,-1.653657880127354929e-01,-1.791056354337854373e-01,-1.933277935611528164e-01,-2.079099466064491253e-01,-2.227181603870747040e-01,-2.376015271047435817e-01,-2.523958853132057811e-01,-2.669210890984032858e-01,-2.809830786531222202e-01,-2.943714285271141762e-01,-3.068598353505365139e-01,-3.182080762076111569e-01,-3.281623129576303199e-01,-3.364597795341666142e-01,-3.428265012269520184e-01,-3.469837630918846116e-01,-3.486461511384106871e-01,-3.475301746154002558e-01,-3.433530346192839033e-01,-3.358402237095816645e-01,-3.247252305640984105e-01,-3.097558373258806341e-01,-2.906975050189828380e-01,-2.673392089777735237e-01,-2.394997540722840768e-01,-2.070314485425228668e-01,-1.698273669468903790e-01,-1.278243546389745688e-01,-8.101143152941858716e-02,-2.943383098843810330e-02,2.679789627637774174e-02,8.750215419246387683e-02,1.524177418855146016e-01,2.211978898775583957e-01,2.934039411791076191e-01,3.685013542379067530e-01,4.458573116184538776e-01,5.247415142967781776e-01,6.043285561098770131e-01,6.837059726568099904e-01,7.618830831948173454e-01,8.378080088173192053e-01,9.103851474164059709e-01,9.785002374235176603e-01,1.041048145401731517e+00,1.096963469361185162e+00,1.145253859770889449e+00,1.185032064473773517e+00,1.215544711113935250e+00,1.236199330394214257e+00,1.246588219674734432e+00
1.235697591319635080e+00,1.224970788684174750e+00,1.203800714775894676e+00,1.172598363297836954e+00,1.131961355160555627e+00,1.082651833708183631e+00,1.025574708005407842e+00,9.617422135686695128e-01,8.922455108900919640e-01,8.182209814812182458e-01,7.408172548089737575e-01,6.611684985503814005e-01,5.803662401056328690e-01,4.994397128996155288e-01,4.193379019012297704e-01,3.409159236827576933e-01,2.649317519135081511e-01,1.920404555449266581e-01,1.227953866747668599e-01,5.764694631376698908e-02,-3.048525078241937081e-03,-5.902713512473667379e-02,-1.101074999956779266e-01,-1.561865972407758818e-01,-1.972298506365746107e-01,-2.332658732985493089e-01,-2.643779495774225552e-01,-2.906975050189828380e-01,-3.123979077409728689e-01,-3.296866698052411948e-01,-3.428020246378906677e-01,-3.520034599508221618e-01,-3.575710932410771647e-01,-3.597950856268994357e-01,-3.589766882947458271e-01,-3.554183444296086236e-01,-3.494245438484142596e-01,-3.412943921764792776e-01,-3.313209363890621262e-01,-3.197872774246235394e-01,-3.069641026913814130e-01,-2.931092687362593097e-01,-2.784639411830625022e-01,-2.632552747273990690e-01,-2.476911998552964178e-01,-2.319656168380248573e-01,-2.162530232878481229e-01,-2.007139861751880971e-01,-1.854912678933544612e-01,-1.707149463524615385e-01,-1.564987505141886004e-01,-1.429456295488762407e-01,-1.301448519322150332e-01,-1.181755354512574741e-01,-1.071060335411146980e-01,-9.699644880252833445e-02,-8.789727849955397687e-02,-7.985231635780110082e-02,-7.289834386683935463e-02,-6.706559697752823013e-02,-6.237831909901103700e-02,-5.885599323323731369e-02,-5.651277255697095825e-02,-5.535745587496876396e-02,-5.539476268104692736e-02,-5.662496637600611393e-02,-5.904321483251351310e-02,-6.263987295513118170e-02,-6.740102405325387736e-02,-7.330771299558591636e-02,-8.033469072117327414e-02,-8.845140165060172421e-02,-9.762098392732809771e-02,-1.078001552744467517e-01,-1.189365129084194450e-01,-1.309706224356830262e-01,-1.438329442171522032e-01,-1.574453352461517852e-01,-1.717161567415388390e-01,-1.865439091870939592e-01,-2.018123023127458282e-01,-2.173933229184115135e-01,-2.331408749392096524e-01,-2.488953282635009145e-01,-2.644790380457067158e-01,-2.797005828278145145e-01,-2.943495136924667577e-01,-3.081991261278176353e-01,-3.210049058055517435e-01,-3.325074372808671797e-01,-3.424345165557269866e-01,-3.505012539779102099e-01,-3.564148209549244939e-01,-3.598737160703677773e-01,-3.605759429469657107e-01,-3.582180760331397096e-01,-3.525038971752678663e-01,-3.431434985651975467e-01,-3.298612079794622787e-01,-3.123979077409728689e-01,-2.905186679553253271e-01,-2.640184559614908721e-01,-2.327275473288352714e-01,-1.965188892518199282e-01,-1.553121527997944895e-01,-1.090825729337154826e-01,-5.786533103352553553e-02,-1.765234721389674633e-03,5.903744932111010257e-02,1.242777976797384554e-01,1.936001865907428510e-01,2.665516107543055568e-01,3.425777062326602618e-01,4.210205778655335962e-01,5.011201393587469965e-01,5.820174513703477714e-01,6.627639808614986805e-01,7.423319661026823724e-01,8.196328465895845738e-01,8.935364116899791043e-01,9.628969331045453828e-01,1.026582357090887854e+00,1.083505353704310892e+00,1.132656690564999735e+00,1.173136681076414334e+00,1.204183400861921882e+00,1.225199074907550312e+00,1.235773321533883973e+00
1.222068729069235360e+00,1.211235303564492938e+00,1.189841067261554031e+00,1.158295312574921354e+00,1.117194348317212871e+00,1.067301531039930751e+00,1.009526311451395486e+00,9.448899085670063869e-01,8.744981137254796977e-01,7.995072280307624624e-01,7.210909711195512273e-01,6.404127844019882332e-01,5.585958810278270903e-01,4.767025382364948882e-01,3.957140409940365089e-01,3.165177048168743568e-01,2.399017834696905993e-01,1.665462787046863014e-01,9.702453971983970860e-02,3.180234871686593578e-02,-2.875420246755311382e-02,-8.437725280313657095e-02,-1.348867111029790067e-01,-1.801857618485485091e-01,-2.202506889551330005e-01,-2.551246243769895727e-01,-2.849090844967889780e-01,-3.097558373258806341e-01,-3.298612079794622787e-01,-3.454562950541344435e-01,-3.568042319575255306e-01,-3.641889082209530670e-01,-3.679145953083775566e-01,-3.682945442394611746e-01,-3.656511254271492817e-01,-3.603067356151257172e-01,-3.525825388138628114e-01,-3.427931157094405989e-01,-3.312429850542741860e-01,-3.182254634201342469e-01,-3.040174919121909625e-01,-2.888818783040676408e-01,-2.730614048341664102e-01,-2.567835019333131186e-01,-2.402541093787817772e-01,-2.236637210809959697e-01,-2.071823945818778157e-01,-1.909648306649387450e-01,-1.751479634368138250e-01,-1.598547262088345633e-01,-1.451925861441054622e-01,-1.312569686916447154e-01,-1.181311618887264103e-01,-1.058871223105910531e-01,-9.458786851152467534e-02,-8.428718638697318966e-02,-7.503122357036318135e-02,-6.685845545905522158e-02,-5.980239312420110309e-02,-5.388919413482540222e-02,-4.914090688052397127e-02,-4.557405366320210760e-02,-4.320180511977866900e-02,-4.203116708333709539e-02,-4.206687143732779077e-02,-4.330853810463963782e-02,-4.575256859291698674e-02,-4.938971518234325231e-02,-5.420835889665909235e-02,-6.019110584273335007e-02,-6.731632539670329152e-02,-7.555603320324166816e-02,-8.487808289744691592e-02,-9.524297531686443108e-02,-1.066041976854137374e-01,-1.189071213154875295e-01,-1.320888384110787683e-01,-1.460769895158335885e-01,-1.607870827752293508e-01,-1.761239662194640232e-01,-1.919786115856965125e-01,-2.082296164218178092e-01,-2.247374856241606267e-01,-2.413481384721620771e-01,-2.578883309095516552e-01,-2.741703372021930818e-01,-2.899856589947518160e-01,-3.051085838906004710e-01,-3.192924200605489204e-01,-3.322739168838779733e-01,-3.437732376754780717e-01,-3.534962322378731869e-01,-3.611373305648442056e-01,-3.663803430727483601e-01,-3.689057220055786956e-01,-3.683903402645398728e-01,-3.645166613854655679e-01,-3.569716984087420997e-01,-3.454562950541344435e-01,-3.296866698052411948e-01,-3.094038012370390334e-01,-2.843784608897408361e-01,-2.544185333098880619e-01,-2.193763028612352173e-01,-1.791538774147909407e-01,-1.337122940800838933e-01,-8.307651085213763054e-02,-2.734550965544713108e-02,3.330170374810847989e-02,9.859637529343956430e-02,1.681739830342934283e-01,2.415672954437582121e-01,3.182025920240221240e-01,3.973977860526076711e-01,4.783644636621602331e-01,5.602122708539809537e-01,6.419595183437110109e-01,7.225452037753115064e-01,8.008489143453800807e-01,8.757116948008558666e-01,9.459631459154422828e-01,1.010451822713122283e+00,1.068076399906260576e+00,1.117818682393760810e+00,1.158774052373956920e+00,1.190178812878770032e+00,1.211435469335924608e+00,1.222134834129931846e+00
