8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
1.205814758537712805e+00,1.194934661070419679e+00,1.173433042498700729e+00,1.141713895622075370e+00,1.100367210275891239e+00,1.050151345929435820e+00,9.919731910336935243e-01,9.268554445415304599e-01,8.559109121177783663e-01,7.803084310975094695e-01,7.012399570632510404e-01,6.198919607763855311e-01,5.374143883680915224e-01,4.548982046968319537e-01,3.733551699713757444e-01,2.937035642369494326e-01,2.167596715515998085e-01,1.432269612066363607e-01,7.369881925644961029e-02,8.656139860079292703e-03,-5.152566293530469466e-02,-1.065748007228251026e-01,-1.563125839172414544e-01,-2.006484561135835065e-01,-2.395697588411991319e-01,-2.731342575652888627e-01,-3.014619718123441316e-01,-3.247252305640984105e-01,-3.431434985651975467e-01,-3.569716984087420997e-01,-3.664977464523104800e-01,-3.720300149534097045e-01,-3.738963821920435748e-01,-3.724328557503895354e-01,-3.679819242262851731e-01,-3.608850635897340453e-01,-3.514786284804358729e-01,-3.400912811564893445e-01,-3.270373499388341543e-01,-3.126184615825735591e-01,-2.971162118509766970e-01,-2.807961277503068231e-01,-2.639012916091871830e-01,-2.466571698813453395e-01,-2.292666986858051814e-01,-2.119150093759287756e-01,-1.947669514073027131e-01,-1.779698247120791166e-01,-1.616541139917018199e-01,-1.459345684085349149e-01,-1.309118673098197405e-01,-1.166733769668155674e-01,-1.032959963195025921e-01,-9.084442812702775427e-02,-7.937603557235206608e-02,-6.893850574914495155e-02,-5.957337229300208037e-02,-5.131422197646884342e-02,-4.419103559968107220e-02,-3.822640662787080146e-02,-3.343991279527358529e-02,-2.984563876280788008e-02,-2.745543482529910762e-02,-2.627501133260068400e-02,-2.630873463415639435e-02,-2.755597906610773862e-02,-3.001394492613940201e-02,-3.367415026568210124e-02,-3.852676340505922781e-02,-4.455628062692085223e-02,-5.174412526429250647e-02,-6.006523440696298621e-02,-6.949167356839325294e-02,-7.998799050471916416e-02,-9.151329420335230225e-02,-1.040179359995789810e-01,-1.174458277693304353e-01,-1.317304917209298765e-01,-1.467951871836561395e-01,-1.625512457369495678e-01,-1.788978436673005490e-01,-1.957206412559457931e-01,-2.128880554201231234e-01,-2.302521845678597856e-01,-2.476456393605701578e-01,-2.648852807558341738e-01,-2.817661614510171830e-01,-2.980653392603898055e-01,-3.135359804926167726e-01,-3.279133224933872270e-01,-3.409118180038888113e-01,-3.522301379080943207e-01,-3.615512646832996779e-01,-3.685459858575654835e-01,-3.728780074717406023e-01,-3.742057381812884387e-01,-3.721907761934346581e-01,-3.664977464523104800e-01,-3.568042319575255306e-01,-3.428020246378906677e-01,-3.242081141521708787e-01,-3.007689618964946021e-01,-2.722699472823535416e-01,-2.385423188324864441e-01,-1.994703691504469134e-01,-1.550005739135542626e-01,-1.051475193901012517e-01,-5.000424834244654448e-02,1.025146181791569688e-02,7.534697745697371829e-02,1.449088898004902148e-01,2.184559304287461146e-01,2.953955735482907130e-01,3.750225468047716504e-01,4.565217317526446550e-01,5.389736680659211743e-01,6.213666178375376603e-01,7.026103358050193037e-01,7.815574852062212585e-01,8.570262237416272910e-01,9.278281611754550795e-01,9.927997227550520165e-01,1.050833130601560583e+00,1.100908649431673325e+00,1.142123715500048320e+00,1.173719094499062976e+00,1.195102663029487644e+00,1.205869903290420098e+00
1.187151498102849700e+00,1.176280792606831938e+00,1.154781181746812990e+00,1.123048204394578420e+00,1.081661098962371170e+00,1.031367647788158592e+00,9.730656975330020941e-01,9.077724636512130019e-01,8.366005446110307275e-01,7.607241656952368203e-01,6.813468868699885661e-01,5.996721023138036344e-01,5.168716320653885532e-01,4.340615838102053203e-01,3.522820285900252202e-01,2.724795585081523086e-01,1.954957599194671047e-01,1.220568626638680598e-01,5.277595788307110070e-02,-1.185174106829833818e-02,-7.144178144534407693e-02,-1.257184148857248829e-01,-1.745044621577704902e-01,-2.177156196836165236e-01,-2.553504007030085177e-01,-2.874812597391098734e-01,-3.142468731868746090e-01,-3.358402237095816645e-01,-3.525038971752678663e-01,-3.645166613854655679e-01,-3.721907761934346581e-01,-3.758589234780913557e-01,-3.758716304660083551e-01,-3.725871321900058319e-01,-3.663666931951041761e-01,-3.575697636231893739e-01,-3.465463978221094976e-01,-3.336375232292709825e-01,-3.191658291672894165e-01,-3.034390596126286255e-01,-2.867419535888870996e-01,-2.693405313213617092e-01,-2.514766968405837133e-01,-2.333719481210465574e-01,-2.152249320932497767e-01,-1.972138767350628541e-01,-1.794973989178032525e-01,-1.622144318451432810e-01,-1.454883227046366301e-01,-1.294251817159590701e-01,-1.141184920983988604e-01,-9.964752121234710103e-02,-8.608252966453733279e-02,-7.348120527558421600e-02,-6.189512982092537641e-02,-5.136631990950490945e-02,-4.193159696396264735e-02,-3.362018389924514850e-02,-2.645842582995783232e-02,-2.046591789171259279e-02,-1.565962951211474774e-02,-1.205173675300841296e-02,-9.652531829260624363e-03,-8.466903986715124120e-03,-8.498542733093472634e-03,-9.746924655885891298e-03,-1.220963166424837709e-02,-1.587918827685541601e-02,-2.074711274950402640e-02,-2.679983826831744409e-02,-3.402136109193065749e-02,-4.238958159018579863e-02,-5.188035303612537064e-02,-6.246236963249884866e-02,-7.409979671997746209e-02,-8.674831100215385504e-02,-1.003582072580684326e-01,-1.148694606696949450e-01,-1.302128097265864426e-01,-1.463063684506238360e-01,-1.630574977689320804e-01,-1.803592293130407143e-01,-1.980886863441355672e-01,-2.161050941339937026e-01,-2.342483274415059213e-01,-2.523408633501986742e-01,-2.701831420534404060e-01,-2.875559824768743056e-01,-3.042146985516183122e-01,-3.198944160104133516e-01,-3.343061598390733025e-01,-3.471430787702729504e-01,-3.580786138758469406e-01,-3.667722761539096155e-01,-3.728725338051503968e-01,-3.760208354026275401e-01,-3.758589234780913557e-01,-3.720300149534097045e-01,-3.641889082209530670e-01,-3.520034599508221618e-01,-3.351668274696351091e-01,-3.134012652044759761e-01,-2.864696018553729573e-01,-2.541818652722582783e-01,-2.164043787543192821e-01,-1.730687903064449529e-01,-1.241792230859175561e-01,-6.982266388762070619e-02,-1.017568437465854458e-02,5.448522087993978857e-02,1.237778330925323189e-01,1.972071348465789242e-01,2.741624543586169693e-01,3.539164793248659180e-01,4.356291810695722688e-01,5.183544920283367219e-01,6.010539179012539535e-01,6.826121093338173296e-01,7.618597905555191119e-01,8.375980364799602285e-01,9.086269414901124719e-01,9.737777212421150352e-01,1.031943187263138384e+00,1.082108917415681049e+00,1.123380756819045700e+00,1.155009558160088545e+00,1.176413074430811889e+00,1.187194518102444363e+00
1.166308759900957170e+00,1.155499149939871018e+00,1.134102672023544756e+00,1.102503715819011632e+00,1.061266943915228467e+00,1.011124644834268338e+00,9.529598210584708795e-01,8.877778259608533062e-01,8.166843541342245771e-01,7.408522694183830026e-01,6.614903678438253110e-01,5.798135050436883375e-01,4.970103848172016114e-01,4.142192977320178215e-01,3.325051539033552217e-01,2.528391926823019276e-01,1.760862826390763303e-01,1.029948986418958157e-01,3.419665339515631786e-02,-2.979965104638893081e-02,-8.860059319067659089e-02,-1.419264776208137846e-01,-1.896017405619261353e-01,-2.315482534600334930e-01,-2.677757638186619715e-01,-2.983714495767202379e-01,-3.234926300568048418e-01,-3.433530346192839033e-01,-3.582180760331397096e-01,-3.683903402645398728e-01,-3.742057381812884387e-01,-3.760208354026275401e-01,-3.742077358104438645e-01,-3.691458469397730369e-01,-3.612138312438446519e-01,-3.507873466801356699e-01,-3.382286996175594140e-01,-3.238886679719996664e-01,-3.080968367860634771e-01,-2.911644717261197002e-01,-2.733781731240867430e-01,-2.550020634801200003e-01,-2.362757613200869855e-01,-2.174149989273246319e-01,-1.986131139772169263e-01,-1.800403186049663873e-01,-1.618480304218792298e-01,-1.441663496569844938e-01,-1.271105818653666120e-01,-1.107783124595442814e-01,-9.525515218612667923e-02,-8.061283069515923216e-02,-6.691453790151058456e-02,-5.421176957324291834e-02,-4.255006442210174100e-02,-3.196665234152362700e-02,-2.249351467726512510e-02,-1.415638730293267145e-02,-6.977877556778366852e-03,-9.753059786987705593e-04,3.837068316684622005e-03,7.448350712621731873e-03,9.849972485952207535e-03,1.103742461671686215e-02,1.100794947738847895e-02,9.761640730772569441e-03,7.300939986095045242e-03,3.632096573355170221e-03,-1.237188538851796693e-03,-7.295481348762677953e-03,-1.452864011827159629e-02,-2.291757826901630324e-02,-3.244126546314873849e-02,-4.307245087522915128e-02,-5.477984757897047530e-02,-6.752412726292789102e-02,-8.126165555458442213e-02,-9.593873688078247142e-02,-1.114934084413334858e-01,-1.278507132079482744e-01,-1.449262437213292287e-01,-1.626207603206921704e-01,-1.808208443760719319e-01,-1.993933036916359924e-01,-2.181865031816698774e-01,-2.370288095060573141e-01,-2.557273386683220906e-01,-2.740674833263199162e-01,-2.918086311985490511e-01,-3.086877037562061332e-01,-3.244146296911196714e-01,-3.386793391419331556e-01,-3.511478472380673566e-01,-3.614703441677136198e-01,-3.692815843295136347e-01,-3.742077358104438645e-01,-3.758716304660083551e-01,-3.738963821920435748e-01,-3.679145953083775566e-01,-3.575710932410771647e-01,-3.425356060019737470e-01,-3.225066168238157616e-01,-2.972246471396431389e-01,-2.664785482194673705e-01,-2.301167127849907956e-01,-1.880557858019216155e-01,-1.402893907383599981e-01,-8.689830997252556699e-02,-2.805787802313375323e-02,3.595167548328959128e-02,1.047395143368134995e-01,1.777972991094856070e-01,2.544970142764526599e-01,3.340906087113779677e-01,4.157151104803915587e-01,4.984005175219294870e-01,5.810850365167112841e-01,6.626324496594406810e-01,7.418565496832627559e-01,8.175470036783281103e-01,8.884986117776492165e-01,9.535438600351113791e-01,1.011582645311818851e+00,1.061612050247148886e+00,1.102752019063188982e+00,1.134268425027613603e+00,1.155592804038462873e+00,1.166338709150835484e+00
1.143526064242948337e+00,1.132824626979186178e+00,1.111623584194120440e+00,1.080293934397133171e+00,1.039382546175517064e+00,9.896019662094062141e-01,9.318152610350409759e-01,8.670102323823698498e-01,7.962795394297899065e-01,7.207885358994587932e-01,6.417453461735078690e-01,5.603713811547947898e-01,4.778673980843564095e-01,3.953901193952447102e-01,3.140248383319601544e-01,2.347640930569525608e-01,1.584947424424285600e-01,8.598619481644220741e-02,1.788701884143506504e-02,-4.528073272236099456e-02,-1.031148690579470895e-01,-1.553319566975375210e-01,-2.017581578802207787e-01,-2.423215276213710467e-01,-2.770430995018671183e-01,-3.060247699050790970e-01,-3.294423399519530449e-01,-3.475301746154002558e-01,-3.605759429469657107e-01,-3.689057220055786956e-01,-3.728780074717406023e-01,-3.728725338051503968e-01,-3.692815843295136347e-01,-3.625043631487017137e-01,-3.529355140744883101e-01,-3.409647755045028816e-01,-3.269652921291879011e-01,-3.112952633448173856e-01,-2.942895176701512128e-01,-2.762605478351929378e-01,-2.574949779695998586e-01,-2.382531756290404701e-01,-2.187707748507818906e-01,-1.992565092391345161e-01,-1.798969944286170630e-01,-1.608539518077236607e-01,-1.422706030676579303e-01,-1.242683113151628049e-01,-1.069537970313803044e-01,-9.041658610406955177e-02,-7.473410356537613097e-02,-5.997121084821799286e-02,-4.618394125360225644e-02,-3.341834138031174462e-02,-2.171400181384797179e-02,-1.110411759204055215e-02,-1.615995189709451552e-03,6.727423384532471573e-03,1.390706206456115979e-02,1.990724573300894917e-02,2.471628468617836916e-02,2.832408983347534104e-02,3.072381662914835943e-02,3.191094047053866234e-02,3.188373144277534266e-02,3.064162476275100744e-02,2.818738406924126139e-02,2.452596958663377791e-02,1.966468420739886369e-02,1.361287763231189274e-02,6.383510850312745788e-03,-2.007260848273517695e-03,-1.154055483985416686e-02,-2.219335980892367388e-02,-3.393772906480307938e-02,-4.673952318754004409e-02,-6.055992187951630967e-02,-7.535189033191613817e-02,-9.106037304989911263e-02,-1.076177281160255461e-01,-1.249472703988203648e-01,-1.429576952975537552e-01,-1.615445095761316452e-01,-1.805827378728110943e-01,-1.999296322981223284e-01,-2.194205321879678650e-01,-2.388702401648430396e-01,-2.580700215300737455e-01,-2.767850821926316485e-01,-2.947553755370222461e-01,-3.116923476263764314e-01,-3.272840097038738350e-01,-3.411913982687053704e-01,-3.530571304034140212e-01,-3.625043631487017137e-01,-3.691458469397730369e-01,-3.725871321900058319e-01,-3.724328557503895354e-01,-3.682945442394611746e-01,-3.597950856268994357e-01,-3.465814374577860235e-01,-3.283289142604530753e-01,-3.047560599858627484e-01,-2.756307839106284518e-01,-2.407836431418388656e-01,-2.001162389529014263e-01,-1.536116921986376838e-01,-1.013444555104285882e-01,-4.348856940112000302e-02,1.967220831998872654e-02,8.773871346909345448e-02,1.601898562455659203e-01,2.363812204992967736e-01,3.155454818854650512e-01,3.967988497080341403e-01,4.791502234664619664e-01,5.615180924190497080e-01,6.427496802681673671e-01,7.216468118321017755e-01,7.969932643580506237e-01,8.675844223649278319e-01,9.322600590680707455e-01,9.899330259819834055e-01,1.039617432608892500e+00,1.080452285420221870e+00,1.111722718808067611e+00,1.132877332293745098e+00,1.143542193032914156e+00
1.119048469170650151e+00,1.108497443252815629e+00,1.087574918127046431e+00,1.056636711409964846e+00,1.016209252098661864e+00,9.669818063942017261e-01,9.097931093466229413e-01,8.456084940257682092e-01,7.755020666518532835e-01,7.006263586172281066e-01,6.221835318328885478e-01,5.413963396551935148e-01,4.594732469453504109e-01,3.775843074692772916e-01,2.968308522291351892e-01,2.182243752779982060e-01,1.426721379316973071e-01,7.096228405873716838e-02,3.759159541473877653e-03,-5.840219864150242302e-02,-1.151114373141979286e-01,-1.660816436064038726e-01,-2.111408723653198649e-01,-2.502234479821936475e-01,-2.833616505975271593e-01,-3.106720932086233233e-01,-3.323486453988522271e-01,-3.486461511384106871e-01,-3.598737160703677773e-01,-3.663803430727483601e-01,-3.685459858575654835e-01,-3.667722761539096155e-01,-3.614703441677136198e-01,-3.530571304034140212e-01,-3.419417080425830591e-01,-3.285253668522472026e-01,-3.131902551325538298e-01,-2.962995196657374208e-01,-2.781914843722290698e-01,-2.591775721579949732e-01,-2.395429170954344045e-01,-2.195426058968337202e-01,-1.994067969054924561e-01,-1.793365343750110696e-01,-1.595103709478564724e-01,-1.400814232584082220e-01,-1.211836346314498769e-01,-1.029299618879235823e-01,-8.541800337113159003e-02,-6.872981929029720050e-02,-5.293474996557279155e-02,-3.809150687484930131e-02,-2.424935191206145646e-02,-1.144952154378131581e-02,2.737280365749938937e-04,1.089069466397063479e-02,2.037809134242252185e-02,2.871537578900529297e-02,3.588636849022464048e-02,4.187683826890520322e-02,4.667706192390141950e-02,5.027768164227097714e-02,5.267302622809211243e-02,5.385876296102765082e-02,5.383378359502444255e-02,5.259717400380736763e-02,5.015175204648869567e-02,4.650160146890414126e-02,4.165366308752993518e-02,3.561570465858210355e-02,2.839965869856087011e-02,2.001937950967658253e-02,1.049188090865982304e-02,-1.633489693801948306e-04,-1.192119489959964085e-02,-2.475222698596724058e-02,-3.862157422332757051e-02,-5.348875417462295445e-02,-6.930434212611658040e-02,-8.600827985539183373e-02,-1.035306090072793950e-01,-1.217882111488961527e-01,-1.406852802533364866e-01,-1.601060944236678552e-01,-1.799168764201226622e-01,-1.999609410770801787e-01,-2.200613028391416037e-01,-2.400152954493535162e-01,-2.595953224056160025e-01,-2.785455840123347571e-01,-2.965810316644876821e-01,-3.133900085532843605e-01,-3.286311330614068993e-01,-3.419417080425830591e-01,-3.529355140744883101e-01,-3.612138312438446519e-01,-3.663666931951041761e-01,-3.679819242262851731e-01,-3.656511254271492817e-01,-3.589766882947458271e-01,-3.475835582388526745e-01,-3.311249267197666768e-01,-3.092979287756918438e-01,-2.818500883251431333e-01,-2.485944415078051861e-01,-2.094176608415239116e-01,-1.642924581481111090e-01,-1.132868247470639744e-01,-5.657341043692554194e-02,5.560823478177212564e-03,7.270880969345228095e-02,1.443374528694505443e-01,2.197870519123057420e-01,2.982726421610095713e-01,3.788918990496057404e-01,4.606355825003731752e-01,5.424061495024261603e-01,6.230385757419298898e-01,7.013276125391314508e-01,7.760564159040228560e-01,8.460264750337529449e-01,9.100903207801565031e-01,9.671790070869690226e-01,1.016328475319227209e+00,1.056701042158110226e+00,1.087604640363394992e+00,1.108507604849549466e+00,1.119050272935481871e+00
1.093123094517395089e+00,1.082759818658971085e+00,1.062189533437887690e+00,1.031751481691259187e+00,9.919496046041587078e-01,9.434469840022927656e-01,8.870544282972048222e-01,8.237105608866670536e-01,7.544663893785639175e-01,6.804567722085721471e-01,6.028732781790893114e-01,5.229342994519043941e-01,4.418516570117105857e-01,3.608034236266206563e-01,2.809035996515945044e-01,2.031805324501192445e-01,1.285592576976597456e-01,5.784441484445324022e-02,-8.284678152008950747e-03,-6.928087038721741919e-02,-1.247265216481565631e-01,-1.743315761563337674e-01,-2.179262437519469131e-01,-2.554512438755978110e-01,-2.869499285247485432e-01,-3.125534544896595435e-01,-3.324731153334141709e-01,-3.469837630918846116e-01,-3.564148209549244939e-01,-3.611373305648442056e-01,-3.615512646832996779e-01,-3.580786138758469406e-01,-3.511478472380673566e-01,-3.411913982687053704e-01,-3.286311330614068993e-01,-3.138773864501018807e-01,-2.973193255849082561e-01,-2.793228295238634473e-01,-2.602272407742560745e-01,-2.403414433514257098e-01,-2.199467418450780087e-01,-1.992919997814368571e-01,-1.786001127651104525e-01,-1.580642030236276696e-01,-1.378536228843074696e-01,-1.181131538660906699e-01,-9.896711622020859522e-02,-8.052051211302568845e-02,-6.286186280195238396e-02,-4.606634181368463032e-02,-3.019547823910784246e-02,-1.530238783362847244e-02,-1.430244015281800785e-03,1.138401253838594585e-02,2.311062514296224890e-02,3.372303427843803547e-02,4.320098170865094289e-02,5.152607555949373364e-02,5.868407151410792721e-02,6.466215751780168830e-02,6.945178989738565178e-02,7.304438753368458492e-02,7.543485637657454390e-02,7.661921484290701301e-02,7.659657394835051036e-02,7.536596054518440724e-02,7.292995152067760500e-02,6.929240300937067332e-02,6.445967188852819163e-02,5.843858007774827001e-02,5.123987912605798556e-02,4.287608115512853146e-02,3.336260364187637606e-02,2.271629816473819119e-02,1.095947936445895721e-02,-1.881927711622211064e-03,-1.577645048681119988e-02,-3.068871843913711928e-02,-4.657465413644956698e-02,-6.338133180391025689e-02,-8.104536915131177466e-02,-9.949198245925572337e-02,-1.186333384613789121e-01,-1.383629510503112670e-01,-1.585559842834811661e-01,-1.790640219603432115e-01,-1.997184876002791043e-01,-2.203241903471564456e-01,-2.406614021014092941e-01,-2.604801177840272430e-01,-2.795008601160162698e-01,-2.974136660166095680e-01,-3.138773864501018807e-01,-3.285253668522472026e-01,-3.409647755045028816e-01,-3.507873466801356699e-01,-3.575697636231893739e-01,-3.608850635897340453e-01,-3.603067356151257172e-01,-3.554183444296086236e-01,-3.458239754219789575e-01,-3.311559216399189154e-01,-3.110906494269016775e-01,-2.853559862188603802e-01,-2.537478194402922327e-01,-2.161381375448740982e-01,-1.724893447545809977e-01,-1.228628924248766907e-01,-6.742990218653233114e-02,-6.480155247842844801e-03,5.957190465299788684e-02,1.301820675883078593e-01,2.046766025851098902e-01,2.822546986816689696e-01,3.619978974368223135e-01,4.428818913119414447e-01,5.237968200492844062e-01,6.035697105124882000e-01,6.809929763450384144e-01,7.548541703724822582e-01,8.239659680998698832e-01,8.871985941425037936e-01,9.435058932039339652e-01,9.919497429615091733e-01,1.031719311688334528e+00,1.062148175782766657e+00,1.082726518332705723e+00,1.093110284642335728e+00
1.065995758939749294e+00,1.055852656726031569e+00,1.035698946679318055e+00,1.005856310029912493e+00,9.668047510515123122e-01,9.191787692045636504e-01,8.637585162930605520e-01,8.014524083368286256e-01,7.332846488484392466e-01,6.603679060515048604e-01,5.838785302152018630e-01,5.050254729445242674e-01,4.250189629404133029e-01,3.450408707989822688e-01,2.662152023332566841e-01,1.895841882971183168e-01,1.160874018981701283e-01,4.654434580317001746e-02,-1.835189448485152752e-02,-7.804348338582656197e-02,-1.321062904417829031e-01,-1.802475328860424497e-01,-2.222998369404791674e-01,-2.582103969372724350e-01,-2.880332624654187157e-01,-3.119139259934371466e-01,-3.300802637005233464e-01,-3.428265012269520184e-01,-3.505012539779102099e-01,-3.534962322378731869e-01,-3.522301379080943207e-01,-3.471430787702729504e-01,-3.386793391419331556e-01,-3.272840097038738350e-01,-3.133900085532843605e-01,-2.974136660166095680e-01,-2.797494936274489419e-01,-2.607633496064352130e-01,-2.407940097623253450e-01,-2.201462492976844487e-01,-1.990957298723969870e-01,-1.778845860239073318e-01,-1.567269779866933277e-01,-1.358079210532707748e-01,-1.152867022203309944e-01,-9.529977412253742841e-02,-7.596178940281106406e-02,-5.736992445891075931e-02,-3.960461430995110277e-02,-2.273431827291005902e-02,-6.814067944091561913e-03,8.108456097886573843e-03,2.199487748009687493e-02,3.481245913170027961e-02,4.653463746473107676e-02,5.713773275792277673e-02,6.660355414445007227e-02,7.491571197583368757e-02,8.206103317802160291e-02,8.802784856882794884e-02,9.280808761427294939e-02,9.639403576028371390e-02,9.878054004354908102e-02,9.996418461001610467e-02,9.994380825426674164e-02,9.871877094113301609e-02,9.629119674764297088e-02,9.266496877320662406e-02,8.784597163584351165e-02,8.184068440340297457e-02,7.465891031733917771e-02,6.631227952804863435e-02,5.681499645601206794e-02,4.618211846221242922e-02,3.443375273049298357e-02,2.159299637087030987e-02,7.688438161579824737e-03,-7.248704054390486817e-03,-2.317923137410105028e-02,-4.005639970198160427e-02,-5.782256616109293645e-02,-7.641045271842017428e-02,-9.573957918027531377e-02,-1.157128217740535092e-01,-1.362140144566836852e-01,-1.571045571600109270e-01,-1.782239277684993795e-01,-1.993852924326517950e-01,-2.203770823844166671e-01,-2.409557211656760956e-01,-2.608487285436211778e-01,-2.797494936274489419e-01,-2.973193255849082561e-01,-3.131902551325538298e-01,-3.269652921291879011e-01,-3.382286996175594140e-01,-3.465463978221094976e-01,-3.514786284804358729e-01,-3.525825388138628114e-01,-3.494245438484142596e-01,-3.415892276825900353e-01,-3.286894914711524507e-01,-3.103820574181241909e-01,-2.863761183830462187e-01,-2.564509859206367537e-01,-2.204644488981273298e-01,-1.783688275050820948e-01,-1.302190026764833419e-01,-7.618442135967029571e-02,-1.655720593257115070e-02,4.824146966177522700e-02,1.176573381694367981e-01,1.910040614288561756e-01,2.674669235371709419e-01,3.461138617607986134e-01,4.259086232670057370e-01,5.057327714305870359e-01,5.844095723335556158e-01,6.607336719226850619e-01,7.335016915550625072e-01,8.015421384418601747e-01,8.637472921371340817e-01,9.190977252192027436e-01,9.666846854033792624e-01,1.005727025251587747e+00,1.035586194413880889e+00,1.055775774758359375e+00,1.065968316884493561e+00
1.037908418333245208e+00,1.028013088206435555e+00,1.008331084432114721e+00,9.791659254834854664e-01,9.409726431528753210e-01,8.943555547824928453e-01,8.400618685915048900e-01,7.789672517829586695e-01,7.120657799559637624e-01,6.404440646653029034e-01,5.652582131882581962e-01,4.877039476057518641e-01,4.089850786368174340e-01,3.302840748648350200e-01,2.527317992065718499e-01,1.773805108607007242e-01,1.051814884635859926e-01,3.696754209441621697e-02,-2.655651342743681198e-02,-8.482361047990139014e-02,-1.374038180025536349e-01,-1.840022030368544392e-01,-2.244539682612582965e-01,-2.587127442428567292e-01,-2.868427792346039951e-01,-3.090034661473737287e-01,-3.254382388878838128e-01,-3.364597795341666142e-01,-3.424345165557269866e-01,-3.437732376754780717e-01,-3.409118180038888113e-01,-3.343061598390733025e-01,-3.244146296911196714e-01,-3.116923476263764314e-01,-2.965810316644876821e-01,-2.795008601160162698e-01,-2.608487285436211778e-01,-2.409890800500846808e-01,-2.202574963604604363e-01,-1.989534297277373298e-01,-1.773451898011728645e-01,-1.556676339821478905e-01,-1.341253421131511914e-01,-1.128951526958559270e-01,-9.212646812221692016e-02,-7.194738043294535146e-02,-5.246356376495953100e-02,-3.376453681477187274e-02,-1.592325587127163544e-02,9.981783664443355519e-04,1.695025802521854530e-02,3.189024653225658312e-02,4.578345926297799906e-02,5.860078980668959048e-02,7.031783354432263877e-02,8.091339347258497128e-02,9.037021863376537567e-02,9.867359151631660552e-02,1.058105574161629647e-01,1.117705738936365378e-01,1.165454274108128629e-01,1.201279973335829254e-01,1.225126750692453470e-01,1.236965538388830055e-01,1.236781953092958020e-01,1.224574332898384910e-01,1.200356363949168781e-01,1.164172995239454167e-01,1.116077677510531885e-01,1.056139959573130227e-01,9.844459235259250818e-02,9.011125134054509545e-02,8.062696981059502832e-02,7.000618304071792863e-02,5.826702185512999677e-02,4.543049130064957808e-02,3.152251879508582988e-02,1.657124958407507620e-02,6.122861139772339811e-04,-1.631253697070178532e-02,-3.415067445919817146e-02,-5.284166702567461016e-02,-7.231194439611954294e-02,-9.247417792403211934e-02,-1.132201201779139410e-01,-1.344209337356971901e-01,-1.559242475917557158e-01,-1.775517614958062040e-01,-1.991003419544341568e-01,-2.203343607819476802e-01,-2.409890800500846808e-01,-2.607633496064352130e-01,-2.793228295238634473e-01,-2.962995196657374208e-01,-3.112952633448173856e-01,-3.238886679719996664e-01,-3.336375232292709825e-01,-3.400912811564893445e-01,-3.427931157094405989e-01,-3.412943921764792776e-01,-3.351619651311921189e-01,-3.239910600752580194e-01,-3.074198450439951102e-01,-2.851400192244284426e-01,-2.569150001608875300e-01,-2.225889332840438328e-01,-1.821042887430053270e-01,-1.355093992796554403e-01,-8.297184284162995027e-02,-2.478557899661382180e-02,3.862222358368683217e-02,1.066884078027783289e-01,1.787155562055318114e-01,2.538771160710666663e-01,3.312299976074086771e-01,4.097291739814892253e-01,4.882512969913364032e-01,5.656199543943216668e-01,6.406363340029201936e-01,7.121104571341732026e-01,7.788908316609166604e-01,8.398955714745000023e-01,8.941353083423848602e-01,9.407334015515687042e-01,9.789406175630972484e-01,1.008147879153824533e+00,1.027893264845189947e+00,1.037866569929917659e+00
