8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
1.009096643827817275e+00,9.994720087897661642e-01,9.803079261522782417e-01,9.518896088682140544e-01,9.146462140554376674e-01,8.691510730446339039e-01,8.161167397143032076e-01,7.563842143338064261e-01,6.909143257206409316e-01,6.207644521042681163e-01,5.470660214129736687e-01,4.709982991198700120e-01,3.937547997386587895e-01,3.165154102912168810e-01,2.404136382881176814e-01,1.665080775225220577e-01,9.575950871490590544e-02,2.901180861499597086e-02,-3.302075759070532968e-02,-8.976294000481743751e-02,-1.407797936157351160e-01,-1.857748804780783303e-01,-2.245859587193876905e-01,-2.571731389450917504e-01,-2.836102842939567381e-01,-3.040702047038621458e-01,-3.188109231425642065e-01,-3.281623129576303199e-01,-3.325074372808671797e-01,-3.322739168838779733e-01,-3.279133224933872270e-01,-3.198944160104133516e-01,-3.086877037562061332e-01,-2.947553755370222461e-01,-2.785455840123347571e-01,-2.604801177840272430e-01,-2.409557211656760956e-01,-2.203343607819476802e-01,-1.989458957445719989e-01,-1.770842053294927609e-01,-1.550088448534836516e-01,-1.329467385448310779e-01,-1.110924820425225334e-01,-8.961412015503356088e-02,-6.865160231293998550e-02,-4.832428381115505545e-02,-2.873039391377574248e-02,-9.951696464071346782e-03,7.944628058623948164e-03,2.490259315817411334e-02,4.087708525159428063e-02,5.583005853226552517e-02,6.972930271155064474e-02,8.254880899099248381e-02,9.426550192543459161e-02,1.048599574035904425e-01,1.143153340146625396e-01,1.226178727293643078e-01,1.297544845848079831e-01,1.357148430271166717e-01,1.404903858040995601e-01,1.440743563964304030e-01,1.464606509362909037e-01,1.476464468503877470e-01,1.476299820113666783e-01,1.464112990758508204e-01,1.439917232004859216e-01,1.403760403342459995e-01,1.355695722545817716e-01,1.295796865239111639e-01,1.224145528945541628e-01,1.140862775348523428e-01,1.046071770756213937e-01,9.399186003027182323e-02,8.225639769622716813e-02,6.942125718038028026e-02,5.551011734495148175e-02,4.054936755343874211e-02,2.457102171003100466e-02,7.613035865091433152e-03,-1.027712793973023508e-02,-2.904422817698559811e-02,-4.862081483108227076e-02,-6.892716343176630289e-02,-8.986383250046969806e-02,-1.113112390012247488e-01,-1.331256491977512724e-01,-1.551383255009568529e-01,-1.771538801426970622e-01,-1.989458957445719989e-01,-2.202574963604604363e-01,-2.407940097623253450e-01,-2.602272407742560745e-01,-2.781914843722290698e-01,-2.942895176701512128e-01,-3.080968367860634771e-01,-3.191658291672894165e-01,-3.270373499388341543e-01,-3.312429850542741860e-01,-3.313209363890621262e-01,-3.268222648667915564e-01,-3.173262476277898259e-01,-3.024538721835199340e-01,-2.818807700159595697e-01,-2.553553211346581975e-01,-2.227088775848073965e-01,-1.838744157487042230e-01,-1.388938673222526177e-01,-8.793276621649681601e-02,-3.128636465211798168e-02,3.061299238906656228e-02,9.719454682337413942e-02,1.677514621211884105e-01,2.414475112723266648e-01,3.173312349859713777e-01,3.943519704019422534e-01,4.713850617905279705e-01,5.472582935350089883e-01,6.207834367966000855e-01,6.907878535588736213e-01,7.561437159424286847e-01,8.157982237008525317e-01,8.687947442439423185e-01,9.142909219785337882e-01,9.515710227589408987e-01,9.800565371073446386e-01,9.993106909471123345e-01,1.009040885960743594e+00
9.797879560354658679e-01,9.704525101094390038e-01,9.518440613302487918e-01,9.242297119705256137e-01,8.880122098517944096e-01,8.437333019630699482e-01,7.920700134734062203e-01,7.338271105903118041e-01,6.699296710128948007e-01,6.014029079233154107e-01,5.293509934278119999e-01,4.549332060894926144e-01,3.793294302826950570e-01,3.037131600077884741e-01,2.292162102544352820e-01,1.569006753103110441e-01,8.773442125982455764e-02,2.256954063523153309e-02,-3.787198934645630288e-02,-9.300782520247707907e-02,-1.423990269341857129e-01,-1.857482114269686235e-01,-2.228957295144198270e-01,-2.538081277522934442e-01,-2.785682606861286104e-01,-2.973616358137292082e-01,-3.104597100136174959e-01,-3.182080762076111569e-01,-3.210049058055517435e-01,-3.192924200605489204e-01,-3.135359804926167726e-01,-3.042146985516183122e-01,-2.918086311985490511e-01,-2.767850821926316485e-01,-2.595953224056160025e-01,-2.406614021014092941e-01,-2.203770823844166671e-01,-1.991003419544341568e-01,-1.771538801426970622e-01,-1.548249001020707283e-01,-1.323635539048382270e-01,-1.099884190838764653e-01,-8.788457300272511930e-02,-6.621082547658829753e-02,-4.509861153799477052e-02,-2.465864818755392207e-02,-4.982048252358595164e-03,1.385653149105792181e-02,3.179506591629888135e-02,4.878285838226759097e-02,6.477818481027952657e-02,7.974646030348253589e-02,9.365756850593243144e-02,1.064873564087065461e-01,1.182136556411705897e-01,1.288176552592972257e-01,1.382827514708822036e-01,1.465952418305960236e-01,1.537418966843944190e-01,1.597117800435086110e-01,1.644960187223603043e-01,1.680873631633232890e-01,1.704794679477288355e-01,1.716689843144081351e-01,1.716541687512034287e-01,1.704352271634377303e-01,1.680135175552095461e-01,1.643937317888060079e-01,1.595817581423375486e-01,1.535856898802308024e-01,1.464142164275585856e-01,1.380794595738166208e-01,1.285938258694301339e-01,1.179723259056260076e-01,1.062309071079710066e-01,9.338971516727667677e-02,7.947036089048253871e-02,6.449808867432693660e-02,4.850130940970132087e-02,3.151570465605857407e-02,1.358501264340361558e-02,-5.239140732484770524e-03,-2.489558748143849698e-02,-4.531093162098898119e-02,-6.639412723632176494e-02,-8.803528016150607982e-02,-1.100981635666187231e-01,-1.324239056563669692e-01,-1.548249001020707283e-01,-1.770842053294927609e-01,-1.989534297277373298e-01,-2.201462492976844487e-01,-2.403414433514257098e-01,-2.591775721579949732e-01,-2.762605478351929378e-01,-2.911644717261197002e-01,-3.034390596126286255e-01,-3.126184615825735591e-01,-3.182254634201342469e-01,-3.197872774246235394e-01,-3.168414745868517457e-01,-3.089534306534886809e-01,-2.957285927284374338e-01,-2.768280575469219684e-01,-2.519861696469263279e-01,-2.210223478709991696e-01,-1.838604697053938253e-01,-1.405362261189679884e-01,-9.121289871896465229e-02,-3.618648168948368493e-02,2.410638341321202915e-02,8.908868284693483020e-02,1.580458699051234817e-01,2.301342711555207643e-01,3.043966836300739942e-01,3.797799172958065128e-01,4.551614456986783352e-01,5.293769145263240716e-01,6.012524010076276682e-01,6.696361119928724293e-01,7.334270969917326966e-01,7.916042838484713684e-01,8.432459419096858255e-01,8.875455529101401453e-01,9.238219607961468682e-01,9.515278321583480192e-01,9.702518082684292722e-01,9.797190173679410918e-01
9.502001335767147339e-01,9.411681838685410639e-01,9.231451043297624892e-01,8.963800194825211065e-01,8.612494732709308209e-01,8.182630056040665067e-01,7.680619511245936337e-01,7.114134806224399199e-01,6.492055964331342466e-01,5.824286797666786697e-01,5.121581061495135145e-01,4.395295724998220521e-01,3.657059723385032157e-01,2.918502649638980984e-01,2.190892821028000981e-01,1.484862168449438968e-01,8.101290560716734035e-02,1.752716177378488283e-02,-4.124267193357411543e-02,-9.470869749129917636e-02,-1.424289840203130098e-01,-1.841058232686236806e-01,-2.195822396604967253e-01,-2.488312345529237746e-01,-2.719440145865377190e-01,-2.891178809213386103e-01,-3.006367186740988018e-01,-3.068598353505365139e-01,-3.081991261278176353e-01,-3.051085838906004710e-01,-2.980653392603898055e-01,-2.875559824768743056e-01,-2.740674833263199162e-01,-2.580700215300737455e-01,-2.400152954493535162e-01,-2.203241903471564456e-01,-1.993852924326517950e-01,-1.775517614958062040e-01,-1.551383255009568529e-01,-1.324239056563669692e-01,-1.096496551884911241e-01,-8.702455649324747355e-02,-6.472454412872252760e-02,-4.289879750352554311e-02,-2.167136947259962199e-02,-1.144514373294214238e-03,1.859640180140331722e-02,3.748278065094723388e-02,5.545762952159805081e-02,7.247437005952406253e-02,8.849436587064474224e-02,1.034854465795262968e-01,1.174188288748894138e-01,1.302710147039078947e-01,1.420204236823536803e-01,1.526482965278432857e-01,1.621374464493783307e-01,1.704733720984137335e-01,1.776423548277108466e-01,1.836326860839818664e-01,1.884347610116918759e-01,1.920404911658408764e-01,1.944432317067708027e-01,1.956388205851027351e-01,1.956257052769103666e-01,1.944036532402577677e-01,1.919746246234126374e-01,1.883434808596007315e-01,1.835169073605982248e-01,1.775033220324928607e-01,1.703125359685486728e-01,1.619572420023729364e-01,1.524509268654128391e-01,1.418089050550150887e-01,1.300475815646819910e-01,1.171869191142604905e-01,1.032484545105347706e-01,8.825651243459731177e-02,7.223775387059561126e-02,5.522548306339558621e-02,3.725954165156508680e-02,1.838869034999390806e-02,-1.330147041542772968e-03,-2.182960942124623216e-02,-4.302559445970643992e-02,-6.481612149707416393e-02,-8.707418325127491698e-02,-1.096496551884911241e-01,-1.323635539048382270e-01,-1.550088448534836516e-01,-1.773451898011728645e-01,-1.990957298723969870e-01,-2.199467418450780087e-01,-2.395429170954344045e-01,-2.574949779695998586e-01,-2.733781731240867430e-01,-2.867419535888870996e-01,-2.971162118509766970e-01,-3.040174919121909625e-01,-3.069641026913814130e-01,-3.054824579444357369e-01,-2.991258600624036035e-01,-2.874860338313993680e-01,-2.702111385340089100e-01,-2.470226642248007920e-01,-2.177292092014369018e-01,-1.822460674098493882e-01,-1.406030384086562890e-01,-9.296098160787380493e-02,-3.961611935420705777e-02,1.899153052349333848e-02,8.228009207903141942e-02,1.495290923227940993e-01,2.198896592911694370e-01,2.924014816579898479e-01,3.660118423400149368e-01,4.396036218755909886e-01,5.120237317714213532e-01,5.821159027049844781e-01,6.487523127793508593e-01,7.108615434764402607e-01,7.674564354385466913e-01,8.176517269493501772e-01,8.606777914719430100e-01,8.958886491090112258e-01,9.227683137709448147e-01,9.409308324806318069e-01,9.501189546250117246e-01
9.205402343529840437e-01,9.118221914277455653e-01,8.944067858100481772e-01,8.685250356937501692e-01,8.345280166422242019e-01,7.928929118897798389e-01,7.442255676691331701e-01,6.892546932654539660e-01,6.288305337671715733e-01,5.639069876778251000e-01,4.955285766910151324e-01,4.248043241511254564e-01,3.528769197885566200e-01,2.808953455590739168e-01,2.099790458250652136e-01,1.411893428633561598e-01,7.549889519923169701e-02,1.376938523902992983e-02,-4.326629007687188277e-02,-9.501652169055319064e-02,-1.410372304867166804e-01,-1.810310840232460805e-01,-2.148438844740354625e-01,-2.424547893895407924e-01,-2.639626529714433900e-01,-2.795753761406132298e-01,-2.895879558202807402e-01,-2.943714285271141762e-01,-2.943495136924667577e-01,-2.899856589947518160e-01,-2.817661614510171830e-01,-2.701831420534404060e-01,-2.557273386683220906e-01,-2.388702401648430396e-01,-2.200613028391416037e-01,-1.997184876002791043e-01,-1.782239277684993795e-01,-1.559242475917557158e-01,-1.331256491977512724e-01,-1.100981635666187231e-01,-8.707418325127491698e-02,-6.425245514508048927e-02,-4.180067913095797394e-02,-1.985851920846926078e-02,1.457405135766975945e-03,2.205221940909041223e-02,4.184624629913002991e-02,6.077607365345727430e-02,7.878837614578060311e-02,9.583968557092248375e-02,1.118935980084359016e-01,1.269192484236754126e-01,1.408889109613653545e-01,1.537788617367539246e-01,1.655675345154463685e-01,1.762350864092496749e-01,1.857640350889937508e-01,1.941382868704835118e-01,2.013435855754153181e-01,2.073662263498903258e-01,2.121959312230501382e-01,2.158235050036694247e-01,2.182421044328179960e-01,2.194467563979713987e-01,2.194352095958720383e-01,2.182073243543243279e-01,2.157659433588605680e-01,2.121160062774691824e-01,2.072648775327792237e-01,2.012216278863974139e-01,1.939976148145206025e-01,1.856066351417666738e-01,1.760633957340331790e-01,1.653837879674568967e-01,1.535854304418649008e-01,1.406888531067522763e-01,1.267169065538666928e-01,1.116934963501563516e-01,9.564398033542431676e-02,7.859943617890507994e-02,6.059720099918308733e-02,4.168332843025268630e-02,2.191171020170656902e-02,1.346044252557021537e-03,-1.993732794481672954e-02,-4.184275840788131973e-02,-6.425245514508048927e-02,-8.702455649324747355e-02,-1.099884190838764653e-01,-1.329467385448310779e-01,-1.556676339821478905e-01,-1.778845860239073318e-01,-1.992919997814368571e-01,-2.195426058968337202e-01,-2.382531756290404701e-01,-2.550020634801200003e-01,-2.693405313213617092e-01,-2.807961277503068231e-01,-2.888818783040676408e-01,-2.931092687362593097e-01,-2.929962045191842890e-01,-2.880860449184297067e-01,-2.779588390289546851e-01,-2.622515854260996093e-01,-2.406742315292262901e-01,-2.130256648765964655e-01,-1.792131680857949050e-01,-1.392609601366956440e-01,-9.332730724582916082e-02,-4.170813316177657271e-02,1.515410544371320611e-02,7.667406965440193289e-02,1.421271269688446637e-01,2.106614389103782514e-01,2.813161178203529289e-01,3.530417913181906897e-01,4.247298026163974782e-01,4.952414076572466684e-01,5.634410100306013192e-01,6.282273720152318219e-01,6.885608565341669873e-01,7.434898400863687584e-01,7.921666352248735166e-01,8.338591089838303105e-01,8.679565833256219776e-01,8.939742850849228262e-01,9.115513516043591835e-01,9.204478940015690114e-01
8.910036454423533314e-01,8.826062137765831039e-01,8.658137074497176400e-01,8.408389377032250422e-01,8.080082341004128921e-01,7.677671188605188490e-01,7.206862201925474665e-01,6.674558160570711607e-01,6.088874348884587562e-01,5.458979890610748953e-01,4.794985888714222710e-01,4.107692004298542088e-01,3.408297415168846101e-01,2.708128558547713283e-01,2.018280266563579062e-01,1.349313173483466244e-01,7.109382158208177316e-02,1.117911888877642923e-02,-4.407763876606907161e-02,-9.408270171925892100e-02,-1.383906649520838528e-01,-1.767053201446060484e-01,-2.088752110461484790e-01,-2.348852838478734384e-01,-2.548413646538278954e-01,-2.689605016922058667e-01,-2.775476277229245170e-01,-2.809830786531222202e-01,-2.797005828278145145e-01,-2.741703372021930818e-01,-2.648852807558341738e-01,-2.523408633501986742e-01,-2.370288095060573141e-01,-2.194205321879678650e-01,-1.999609410770801787e-01,-1.790640219603432115e-01,-1.571045571600109270e-01,-1.344209337356971901e-01,-1.113112390012247488e-01,-8.803528016150607982e-02,-6.481612149707416393e-02,-4.184275840788131973e-02,-1.927434690426821362e-02,2.757978856237741638e-03,2.414440699223519005e-02,4.479552926302687865e-02,6.463802020343223376e-02,8.361161756309343218e-02,1.016671021120174601e-01,1.187629580460338730e-01,1.348642501346546396e-01,1.499399332742257229e-01,1.639629818322845267e-01,1.769086673051987191e-01,1.887547173256507449e-01,1.994801746940311205e-01,2.090660737532203939e-01,2.174944762401906928e-01,2.247495705930901977e-01,2.308169901295116233e-01,2.356847433289885885e-01,2.393421595210725172e-01,2.417815697696141797e-01,2.429973849938562580e-01,2.429874790576462829e-01,2.417514188306597589e-01,2.392920925030210810e-01,2.356150885608485623e-01,2.307290976352760481e-01,2.246439691238180103e-01,2.173725358587006440e-01,2.089295810593227998e-01,1.993321212489007621e-01,1.885974674826798037e-01,1.767440910415842836e-01,1.637935849516765074e-01,1.497701244412610322e-01,1.346985574624568471e-01,1.186045441448015936e-01,1.015177221718488454e-01,8.347325375846992301e-02,6.451570460882294356e-02,4.469554929440278102e-02,2.407331540018731175e-02,2.720229492439329988e-03,-1.927434690426821362e-02,-4.180067913095797394e-02,-6.472454412872252760e-02,-8.788457300272511930e-02,-1.110924820425225334e-01,-1.341253421131511914e-01,-1.567269779866933277e-01,-1.786001127651104525e-01,-1.994067969054924561e-01,-2.187707748507818906e-01,-2.362757613200869855e-01,-2.514766968405837133e-01,-2.639012916091871830e-01,-2.730614048341664102e-01,-2.784639411830625022e-01,-2.796207010445073138e-01,-2.760669949928882261e-01,-2.673732854463537478e-01,-2.531670411232482820e-01,-2.331481442107161683e-01,-2.071070023561105700e-01,-1.749435893742514736e-01,-1.366770565229558088e-01,-9.246296139301080075e-02,-4.259651708292722105e-02,1.247831902071538934e-02,7.217410596044260274e-02,1.357638248213959287e-01,2.023948469879996992e-01,2.711081579855942891e-01,3.408604474945207130e-01,4.105543094908341573e-01,4.790681577302393634e-01,5.452896248794019129e-01,6.081463153038697556e-01,6.666320797055789171e-01,7.198320061025071936e-01,7.669366441208183005e-01,8.072514736981446504e-01,8.402009569419988111e-01,8.653310616076055339e-01,8.823054945836190655e-01,8.909013479877643249e-01
8.617734975013036092e-01,8.536999858521880924e-01,8.375388738557205670e-01,8.134850346471012017e-01,7.818406428727513457e-01,7.430209808046299713e-01,6.975616413148202355e-01,6.461151177699377968e-01,5.894534704367941913e-01,5.284561965118257376e-01,4.640991559638933950e-01,3.974318362293161044e-01,3.295493634836788033e-01,2.615659165965951161e-01,1.945779034693799758e-01,1.296332693799229219e-01,6.769958966732758654e-02,9.639659662724398004e-03,-4.381113591566077048e-02,-9.205811801869856481e-02,-1.346555052847975276e-01,-1.713086883546139916e-01,-2.018687881171246090e-01,-2.263259722817991815e-01,-2.447922249374983039e-01,-2.574922161132633391e-01,-2.647392867573614694e-01,-2.669210890984032858e-01,-2.644790380457067158e-01,-2.578883309095516552e-01,-2.476456393605701578e-01,-2.342483274415059213e-01,-2.181865031816698774e-01,-1.999296322981223284e-01,-1.799168764201226622e-01,-1.585559842834811661e-01,-1.362140144566836852e-01,-1.132201201779139410e-01,-8.986383250046969806e-02,-6.639412723632176494e-02,-4.302559445970643992e-02,-1.993732794481672954e-02,2.720229492439329988e-03,2.482318265650462763e-02,4.626842367321160054e-02,6.697175891767415123e-02,8.686400388978654519e-02,1.058878733558827889e-01,1.239965680114210045e-01,1.411500283684148371e-01,1.573138803451286094e-01,1.724570982846103107e-01,1.865517972323971208e-01,1.995724640298135455e-01,2.114949201478566465e-01,2.222967985985349060e-01,2.319571417489356691e-01,2.404560749546789111e-01,2.477758318698732865e-01,2.539002151138305408e-01,2.588159123372406611e-01,2.625107920222404800e-01,2.649760324528358524e-01,2.662060179767422596e-01,2.661974723882138960e-01,2.649500190665747823e-01,2.624667854454969529e-01,2.587550099264603887e-01,2.538239432638818016e-01,2.476846447197118550e-01,2.403509016345850569e-01,2.318400664544668643e-01,2.221714446069853466e-01,2.113634234475370022e-01,1.994362555418973670e-01,1.864124657643344563e-01,1.723178835194829617e-01,1.571795340724264634e-01,1.410246124979863680e-01,1.238821870601043429e-01,1.057861220816960213e-01,8.677859822680034085e-02,6.690906897171089440e-02,4.623458483783338124e-02,2.482318265650462763e-02,2.757978856237741638e-03,-1.985851920846926078e-02,-4.289879750352554311e-02,-6.621082547658829753e-02,-8.961412015503356088e-02,-1.128951526958559270e-01,-1.358079210532707748e-01,-1.580642030236276696e-01,-1.793365343750110696e-01,-1.992565092391345161e-01,-2.174149989273246319e-01,-2.333719481210465574e-01,-2.466571698813453395e-01,-2.567835019333131186e-01,-2.632552747273990690e-01,-2.655807641615695047e-01,-2.632892952929068997e-01,-2.559440236167631610e-01,-2.431647298435137827e-01,-2.246428009668193226e-01,-2.001614201701187312e-01,-1.696140007222908253e-01,-1.330150675844095076e-01,-9.051738086488114732e-02,-4.241499536317405727e-02,1.084753669981353141e-02,6.868200066749352573e-02,1.303606867448792173e-01,1.950322443108944981e-01,2.617418296479314677e-01,3.294546644908962207e-01,3.970871416099726048e-01,4.635372159266069048e-01,5.277179816277168811e-01,5.885876274645482908e-01,6.451747907582330299e-01,6.966020300499735640e-01,7.420983237666689547e-01,7.810066009332530257e-01,8.127859214487784811e-01,8.370122744752706012e-01,8.533733007869841458e-01,8.616625200414347319e-01
8.330203480228846047e-01,8.252709629727803531e-01,8.097433389694117523e-01,7.866155070443028308e-01,7.561657112762674160e-01,7.187806876784890164e-01,6.749615234267594133e-01,6.253233917062175351e-01,5.705990906569979870e-01,5.116301566463619110e-01,4.493565995174435557e-01,3.847965407424425166e-01,3.190183993326343170e-01,2.531154648664255546e-01,1.881682919998013404e-01,1.252147614775509510e-01,6.521652860845961186e-02,9.033066923194610354e-03,-4.260130060464462076e-02,-8.909237970942740503e-02,-1.299948427313921684e-01,-1.650159762009195674e-01,-1.940094939787684325e-01,-2.169701214910162435e-01,-2.340153300174137030e-01,-2.453757312845681327e-01,-2.513716708827047341e-01,-2.523958853132057811e-01,-2.488953282635009145e-01,-2.413481384721620771e-01,-2.302521845678597856e-01,-2.161050941339937026e-01,-1.993933036916359924e-01,-1.805827378728110943e-01,-1.601060944236678552e-01,-1.383629510503112670e-01,-1.157128217740535092e-01,-9.247417792403211934e-02,-6.892716343176630289e-02,-4.531093162098898119e-02,-2.182960942124623216e-02,1.346044252557021537e-03,2.407331540018731175e-02,4.623458483783338124e-02,6.773321353568917402e-02,8.848845508636316026e-02,1.084352885009565171e-01,1.275195349736151229e-01,1.456947658905249909e-01,1.629216595881359808e-01,1.791657399395205630e-01,1.943948239994170990e-01,2.085803071963567845e-01,2.216954360472982444e-01,2.337135497906217552e-01,2.446097296224962747e-01,2.543614696417222376e-01,2.629466624007079645e-01,2.703446925875425677e-01,2.765380637947316700e-01,2.815114268695708688e-01,2.852513778997831650e-01,2.877474976465350665e-01,2.889935442201618798e-01,2.889861038406991156e-01,2.877248205150664262e-01,2.852127544854852204e-01,2.814581712584072193e-01,2.764715792774836700e-01,2.702658477484618516e-01,2.628562971682413263e-01,2.542620537338962095e-01,2.445041955907640840e-01,2.336041951867002808e-01,2.215842038040420903e-01,2.084679411973127117e-01,1.942836371659097949e-01,1.790598196405284170e-01,1.628260034086395081e-01,1.456116100039821504e-01,1.274506843801930245e-01,1.083841265491400918e-01,8.846016591772354332e-02,6.773321353568917402e-02,4.626842367321160054e-02,2.414440699223519005e-02,1.457405135766975945e-03,-2.167136947259962199e-02,-4.509861153799477052e-02,-6.865160231293998550e-02,-9.212646812221692016e-02,-1.152867022203309944e-01,-1.378536228843074696e-01,-1.595103709478564724e-01,-1.798969944286170630e-01,-1.986131139772169263e-01,-2.152249320932497767e-01,-2.292666986858051814e-01,-2.402541093787817772e-01,-2.476911998552964178e-01,-2.510848866669732615e-01,-2.499604250884601697e-01,-2.438757619349303241e-01,-2.324445742728187270e-01,-2.153513998130023310e-01,-1.923734207398268836e-01,-1.633983674047669865e-01,-1.284367393698602200e-01,-8.763848908057525477e-02,-4.129623323572673144e-02,1.014574511779642307e-02,6.609966906157183075e-02,1.258387628622870125e-01,1.885149072847980278e-01,2.531795418900770755e-01,3.188087207622629649e-01,3.843348210371289042e-01,4.486774654529881445e-01,5.107769568781463931e-01,5.696234362695520304e-01,6.242811917747843609e-01,6.739105380961518676e-01,7.177787909685946488e-01,7.552657776711271254e-01,7.858643612265723277e-01,8.091796967024151854e-01,8.249224817753741945e-01,8.329020580555663855e-01
8.049020495974730238e-01,7.974742850037443986e-01,7.825764076953589665e-01,7.603711858322128592e-01,7.311135907984436244e-01,6.951629409398947246e-01,6.529869195126423165e-01,6.051637793257782505e-01,5.523881868890896385e-01,4.954637500472358624e-01,4.352944077032248060e-01,3.728658195637422068e-01,3.092180275316138705e-01,2.454212773833432948e-01,1.825384600784616396e-01,1.215954469360269741e-01,6.354538633249262602e-02,9.242736807465234961e-03,-4.058055236794189113e-02,-8.533220874127778188e-02,-1.245680037759484549e-01,-1.579973311644948808e-01,-1.854764617700368490e-01,-2.070039446774956104e-01,-2.227018158823028671e-01,-2.328051934554480340e-01,-2.376396580834381211e-01,-2.376015271047435817e-01,-2.331408749392096524e-01,-2.247374856241606267e-01,-2.128880554201231234e-01,-1.980886863441355672e-01,-1.808208443760719319e-01,-1.615445095761316452e-01,-1.406852802533364866e-01,-1.186333384613789121e-01,-9.573957918027531377e-02,-7.231194439611954294e-02,-4.862081483108227076e-02,-2.489558748143849698e-02,-1.330147041542772968e-03,2.191171020170656902e-02,4.469554929440278102e-02,6.690906897171089440e-02,8.846016591772354332e-02,1.092718294257792877e-01,1.292818594560998235e-01,1.484374936427172997e-01,1.666930709552616463e-01,1.840095115186812791e-01,2.003517065780613393e-01,2.156860040194601424e-01,2.299816590203676014e-01,2.432100806870778342e-01,2.553421411674179353e-01,2.663506623211020496e-01,2.762100052621292434e-01,2.848959362708285425e-01,2.923852646163993541e-01,2.986584591189682669e-01,3.036987765891012714e-01,3.074906056918109698e-01,3.100219999814584071e-01,3.112860660037597427e-01,3.112797915144369654e-01,3.100025103087915568e-01,3.074566640737259604e-01,3.036515874645999702e-01,2.985997343849078334e-01,2.923167464166454010e-01,2.848183260096845970e-01,2.761249104013643318e-01,2.662606619476832748e-01,2.552504949700988846e-01,2.431190919163839226e-01,2.298923700637374168e-01,2.155995838542850151e-01,2.002716008193488051e-01,1.839401565457023935e-01,1.666369661208335629e-01,1.483964082136139950e-01,1.292591220748136038e-01,1.092718294257792877e-01,8.848845508636316026e-02,6.697175891767415123e-02,4.479552926302687865e-02,2.205221940909041223e-02,-1.144514373294214238e-03,-2.465864818755392207e-02,-4.832428381115505545e-02,-7.194738043294535146e-02,-9.529977412253742841e-02,-1.181131538660906699e-01,-1.400814232584082220e-01,-1.608539518077236607e-01,-1.800403186049663873e-01,-1.972138767350628541e-01,-2.119150093759287756e-01,-2.236637210809959697e-01,-2.319656168380248573e-01,-2.363283856417268680e-01,-2.362751364518373975e-01,-2.313608245837031063e-01,-2.211947985210542811e-01,-2.054564414257384897e-01,-1.839182201675555461e-01,-1.564630716981980640e-01,-1.230979952594566385e-01,-8.397015754033532176e-02,-3.937040093293830978e-02,1.025805714664329571e-02,6.432903038184178968e-02,1.221181845882739481e-01,1.827823885065242848e-01,2.453813014845991347e-01,3.089037552172726464e-01,3.723000482527396571e-01,4.345131189504769509e-01,4.945118788794786724e-01,5.513193507499920543e-01,6.040358944381409856e-01,6.518595784172021013e-01,6.940955550159628729e-01,7.301597330492768378e-01,7.595778266210260199e-01,7.819830341457247869e-01,7.971082350344289580e-01,8.047779305811957329e-01
