8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
7.775638326487523955e-01,7.704526916458576125e-01,7.561757912340709709e-01,7.348818025169521206e-01,7.068039379201138672e-01,6.722748401302567345e-01,6.317301102634189647e-01,5.857123270580189001e-01,5.348790956495008686e-01,4.799964811542594134e-01,4.219322810296119997e-01,3.616386372087987411e-01,3.001261066489178120e-01,2.384406250651522896e-01,1.776260972441860986e-01,1.186940622798715594e-01,6.258741598162487207e-02,1.015427924204459487e-02,-3.787750783556020906e-02,-8.091874261795339862e-02,-1.185268499649794194e-01,-1.504136824804902517e-01,-1.764380396204643375e-01,-1.966014408217517939e-01,-2.110297527953974850e-01,-2.199609991419322341e-01,-2.237244186694908876e-01,-2.227181603870747040e-01,-2.173933229184115135e-01,-2.082296164218178092e-01,-1.957206412559457931e-01,-1.803592293130407143e-01,-1.626207603206921704e-01,-1.429576952975537552e-01,-1.217882111488961527e-01,-9.949198245925572337e-02,-7.641045271842017428e-02,-5.284166702567461016e-02,-2.904422817698559811e-02,-5.239140732484770524e-03,1.838869034999390806e-02,4.168332843025268630e-02,6.451570460882294356e-02,8.677859822680034085e-02,1.083841265491400918e-01,1.292591220748136038e-01,1.493420916930858766e-01,1.685822732157191695e-01,1.869335293293090672e-01,2.043555177720719485e-01,2.208124147355903233e-01,2.362695142422097661e-01,2.506932404108539458e-01,2.640529737216752437e-01,2.763163066184972649e-01,2.874527022081991845e-01,2.974342061436487938e-01,3.062345585495052092e-01,3.138277736132550899e-01,3.201908964789765832e-01,3.253055184490989404e-01,3.291552955275989234e-01,3.317267704071298340e-01,3.330115112819385104e-01,3.330057804272001931e-01,3.317092914612658205e-01,3.291257799354525559e-01,3.252646029913250914e-01,3.201395051221140875e-01,3.137680647264460276e-01,3.061681378095926220e-01,2.973628312051630473e-01,2.873771948685828193e-01,2.762399602366514273e-01,2.639793443512417070e-01,2.506236238416761353e-01,2.362035194975362629e-01,2.207536097780575801e-01,2.043077230298706581e-01,1.868990315072522890e-01,1.685631070707671597e-01,1.493420916930858766e-01,1.292818594560998235e-01,1.084352885009565171e-01,8.686400388978654519e-02,6.463802020343223376e-02,4.184624629913002991e-02,1.859640180140331722e-02,-4.982048252358595164e-03,-2.873039391377574248e-02,-5.246356376495953100e-02,-7.596178940281106406e-02,-9.896711622020859522e-02,-1.211836346314498769e-01,-1.422706030676579303e-01,-1.618480304218792298e-01,-1.794973989178032525e-01,-1.947669514073027131e-01,-2.071823945818778157e-01,-2.162530232878481229e-01,-2.214890053564744221e-01,-2.224131743992643351e-01,-2.185793327571445843e-01,-2.095939867794527345e-01,-1.951329867149524944e-01,-1.749652093241849116e-01,-1.489697818417567987e-01,-1.171508108029826190e-01,-7.965279944498604436e-02,-3.676466383630838664e-02,1.107214958213376121e-02,6.327402595846365330e-02,1.191204285906621863e-01,1.777748163702739248e-01,2.383067248278223360e-01,2.997195287505718397e-01,3.609829708619116673e-01,4.210646808635942762e-01,4.789631418599071822e-01,5.337347791260924623e-01,5.845161271590626484e-01,6.305425877850865390e-01,6.711564005282326661e-01,7.058085520610575259e-01,7.340563658551388926e-01,7.555599315992083120e-01,7.700733127902594788e-01,7.774354298661592111e-01
7.511387600338821358e-01,7.443366881700228532e-01,7.306673871146927013e-01,7.102661126121745383e-01,6.833460009097933607e-01,6.502142260093961568e-01,6.112755296339571487e-01,5.670386223067112041e-01,5.181249325161587649e-01,4.652634712535501649e-01,4.092860150782371420e-01,3.511110218490358648e-01,2.917191001183141452e-01,2.321310111613286153e-01,1.733701322780802911e-01,1.164318422426759980e-01,6.224767834875422068e-02,1.165754615695391294e-02,-3.461623850148498605e-02,-7.598824069876286558e-02,-1.120182618940503971e-01,-1.424206023535958821e-01,-1.670563504821416245e-01,-1.859292692087137766e-01,-1.991679611681149709e-01,-2.070122662676965319e-01,-2.097932937860207403e-01,-2.079099466064491253e-01,-2.018123023127458282e-01,-1.919786115856965125e-01,-1.788978436673005490e-01,-1.630574977689320804e-01,-1.449262437213292287e-01,-1.249472703988203648e-01,-1.035306090072793950e-01,-8.104536915131177466e-02,-5.782256616109293645e-02,-3.415067445919817146e-02,-1.027712793973023508e-02,1.358501264340361558e-02,3.725954165156508680e-02,6.059720099918308733e-02,8.347325375846992301e-02,1.057861220816960213e-01,1.274506843801930245e-01,1.483964082136139950e-01,1.685631070707671597e-01,1.879006262439304464e-01,2.063619823099713813e-01,2.239055736548891673e-01,2.404943244994797169e-01,2.560910371910978256e-01,2.706594464489029406e-01,2.841653261838814615e-01,2.965746549545826838e-01,3.078535229666812256e-01,3.179709431931314612e-01,3.268969449516987424e-01,3.346034155635067009e-01,3.410654832927519919e-01,3.462621884423811025e-01,3.501751729028796944e-01,3.527898756809406677e-01,3.540966194634620479e-01,3.540916475177908751e-01,3.527745608959946821e-01,3.501497223958693894e-01,3.462267424927887305e-01,3.410215111741479177e-01,3.345527869918072383e-01,3.268415218458358140e-01,3.179123342414271747e-01,3.077926624416420509e-01,2.965138206791380071e-01,2.841071254288181080e-01,2.706049152386640344e-01,2.560415942133005274e-01,2.404530364297130518e-01,2.238758465937564779e-01,2.063458676912546252e-01,1.879006262439304464e-01,1.685822732157191695e-01,1.484374936427172997e-01,1.275195349736151229e-01,1.058878733558827889e-01,8.361161756309343218e-02,6.077607365345727430e-02,3.748278065094723388e-02,1.385653149105792181e-02,-9.951696464071346782e-03,-3.376453681477187274e-02,-5.736992445891075931e-02,-8.052051211302568845e-02,-1.029299618879235823e-01,-1.242683113151628049e-01,-1.441663496569844938e-01,-1.622144318451432810e-01,-1.779698247120791166e-01,-1.909648306649387450e-01,-2.007139861751880971e-01,-2.067314586259669795e-01,-2.085414939783589716e-01,-2.056986261443825015e-01,-1.978081306036756359e-01,-1.845439524074805604e-01,-1.656726010524494086e-01,-1.410703429090318650e-01,-1.107389491983781227e-01,-7.482039463728540341e-02,-3.360145710870199309e-02,1.247881525404181957e-02,6.284028163366883746e-02,1.167674243314991145e-01,1.734316325860731922e-01,2.319137892732641149e-01,2.912331610686749173e-01,3.503801944477089592e-01,4.083481258793426605e-01,4.641655954399368511e-01,5.169226039598981970e-01,5.657915364350571963e-01,6.100444555867170493e-01,6.490596701612503239e-01,6.823219589294495790e-01,7.094189674913309318e-01,7.300364009279860511e-01,7.439483823137891250e-01,7.510076421959297477e-01
7.257476748313251846e-01,7.192448637518538135e-01,7.061654994631396676e-01,6.866320568738757402e-01,6.608392525154584973e-01,6.290701513080279028e-01,5.917000351596328755e-01,5.492053646050436555e-01,5.021724696826623813e-01,4.512942760006097842e-01,3.973670759162644117e-01,3.412761862553139736e-01,2.839721503408298986e-01,2.264496758037068957e-01,1.697102445400986426e-01,1.147320950605745793e-01,6.243402322829183504e-02,1.364603653794915772e-02,-3.091578578073495009e-02,-7.067057437561174993e-02,-1.051810608365144617e-01,-1.341638938352502919e-01,-1.574823603289985385e-01,-1.751416801718335137e-01,-1.872723657011903242e-01,-1.941148324634554001e-01,-1.960005745576012259e-01,-1.933277935611528164e-01,-1.865439091870939592e-01,-1.761239662194640232e-01,-1.625512457369495678e-01,-1.463063684506238360e-01,-1.278507132079482744e-01,-1.076177281160255461e-01,-8.600827985539183373e-02,-6.338133180391025689e-02,-4.005639970198160427e-02,-1.631253697070178532e-02,7.613035865091433152e-03,3.151570465605857407e-02,5.522548306339558621e-02,7.859943617890507994e-02,1.015177221718488454e-01,1.238821870601043429e-01,1.456116100039821504e-01,1.666369661208335629e-01,1.868990315072522890e-01,2.063458676912546252e-01,2.249307341709254615e-01,2.426102754992598420e-01,2.593456384751533506e-01,2.750969485471870257e-01,2.898247842562398091e-01,3.034912238002931417e-01,3.160594507954357368e-01,3.274931924957655838e-01,3.377568415901777144e-01,3.468184306825179419e-01,3.546474878051100177e-01,3.612156332765152911e-01,3.664996895741978733e-01,3.704796928286526736e-01,3.731406762848337166e-01,3.744714967498339320e-01,3.744668617806894417e-01,3.731270167574507468e-01,3.704575827991476444e-01,3.664688266330244915e-01,3.611776220056697184e-01,3.546043762006831912e-01,3.467732058178398802e-01,3.377095710288529062e-01,3.274446894064197977e-01,3.160121157193032104e-01,3.034472343424283736e-01,2.897847472693797499e-01,2.750624221959014903e-01,2.593201219022205350e-01,2.425969099879949908e-01,2.249307341709254615e-01,2.063619823099713813e-01,1.869335293293090672e-01,1.666930709552616463e-01,1.456947658905249909e-01,1.239965680114210045e-01,1.016671021120174601e-01,7.878837614578060311e-02,5.545762952159805081e-02,3.179506591629888135e-02,7.944628058623948164e-03,-1.592325587127163544e-02,-3.960461430995110277e-02,-6.286186280195238396e-02,-8.541800337113159003e-02,-1.069537970313803044e-01,-1.271105818653666120e-01,-1.454883227046366301e-01,-1.616541139917018199e-01,-1.751479634368138250e-01,-1.854912678933544612e-01,-1.922034411238797702e-01,-1.948118240947280810e-01,-1.928730791875921113e-01,-1.859925953357475237e-01,-1.738438056453333047e-01,-1.561918259224341909e-01,-1.329110377390918529e-01,-1.040014241564790609e-01,-6.960267725200708355e-02,-2.999938718768646595e-02,1.437228653367128572e-02,6.293638428097381166e-02,1.149834107639833292e-01,1.696938457201184747e-01,2.261610499335517943e-01,2.834213306290962464e-01,3.404866802340222876e-01,3.963765526314233512e-01,4.501499616202693232e-01,5.009302427449142670e-01,5.479250525808936345e-01,5.904421235507584242e-01,6.278945797183439481e-01,6.597996172781250834e-01,6.857737340610015053e-01,7.055268931810303457e-01,7.188521757414747526e-01,7.256154446087066390e-01
7.015000286238830540e-01,6.952845809207985894e-01,6.827735858416019710e-01,6.640774185178202060e-01,6.393738850317305378e-01,6.089230365859634730e-01,5.730725972125014778e-01,5.322683766429321395e-01,4.870627720751485867e-01,4.381142323748008494e-01,3.861847845547572433e-01,3.321270396353241949e-01,2.768612250286679455e-01,2.213553951274604970e-01,1.665885969489551144e-01,1.135210736798910602e-01,6.305740537612791741e-02,1.601704395388026114e-02,-2.689085332005447526e-02,-6.509068592342259763e-02,-9.814834769294122907e-02,-1.257827332680108157e-01,-1.478591030017781804e-01,-1.643835778294828742e-01,-1.754875341596715543e-01,-1.814112626191786148e-01,-1.824851203854791493e-01,-1.791056354337854373e-01,-1.717161567415388390e-01,-1.607870827752293508e-01,-1.467951871836561395e-01,-1.302128097265864426e-01,-1.114934084413334858e-01,-9.106037304989911263e-02,-6.930434212611658040e-02,-4.657465413644956698e-02,-2.317923137410105028e-02,6.122861139772339811e-04,2.457102171003100466e-02,4.850130940970132087e-02,7.223775387059561126e-02,9.564398033542431676e-02,1.186045441448015936e-01,1.410246124979863680e-01,1.628260034086395081e-01,1.839401565457023935e-01,2.043077230298706581e-01,2.238758465937564779e-01,2.425969099879949908e-01,2.604256006693645986e-01,2.773197666977722520e-01,2.932375657172201500e-01,3.081359378437298346e-01,3.219746044944571395e-01,3.347127107617922093e-01,3.463107183407885259e-01,3.567302187030065852e-01,3.659350314130875859e-01,3.738926488614850996e-01,3.805726095165482548e-01,3.859487054509287418e-01,3.899995396819804228e-01,3.927087012454535397e-01,3.940643201107008053e-01,3.940600807780896275e-01,3.926964434797639569e-01,3.899794224229680140e-01,3.859217484202019932e-01,3.805399656443597678e-01,3.738564551487684184e-01,3.658974178971732272e-01,3.566919106023931363e-01,3.462729352024211948e-01,3.346775947905484827e-01,3.219442989978062997e-01,3.081101283109290989e-01,2.932170845911201695e-01,2.773083535914935283e-01,2.604256006693645986e-01,2.426102754992598420e-01,2.239055736548891673e-01,2.043555177720719485e-01,1.840095115186812791e-01,1.629216595881359808e-01,1.411500283684148371e-01,1.187629580460338730e-01,9.583968557092248375e-02,7.247437005952406253e-02,4.878285838226759097e-02,2.490259315817411334e-02,9.981783664443355519e-04,-2.273431827291005902e-02,-4.606634181368463032e-02,-6.872981929029720050e-02,-9.041658610406955177e-02,-1.107783124595442814e-01,-1.294251817159590701e-01,-1.459345684085349149e-01,-1.598547262088345633e-01,-1.707149463524615385e-01,-1.780408204003123274e-01,-1.813641110114048161e-01,-1.802450026506505765e-01,-1.742903560144384301e-01,-1.631744713124021473e-01,-1.466621562329919470e-01,-1.246268025040251359e-01,-9.706714830329588040e-02,-6.412082056948520403e-02,-2.607013104199040754e-02,1.665207162363913085e-02,6.347462382376534151e-02,1.136949117929475506e-01,1.665033738678971531e-01,2.210067758314551156e-01,2.762591890898704605e-01,3.312947037133255890e-01,3.851592015588352069e-01,4.369418943742857664e-01,4.857989496686343500e-01,5.309723384035720528e-01,5.718042637468840894e-01,6.077412217096025415e-01,6.383312542894827857e-01,6.632181767305382891e-01,6.821348543939649289e-01,6.948920915190228698e-01,7.013682012642590280e-01
6.784942151263635424e-01,6.725523581830259445e-01,6.605847607634132146e-01,6.426900156685633192e-01,6.190306367413427324e-01,5.898447944277052102e-01,5.554545462879332263e-01,5.162767874692946179e-01,4.728318652988150461e-01,4.257454259380608619e-01,3.757461812944882240e-01,3.236545671282868852e-01,2.703608495393012845e-01,2.168064653911585538e-01,1.639479391253075846e-01,1.127265042441933929e-01,6.403207670466315449e-02,1.867313368228451509e-02,-2.264904032318781901e-02,-5.936441512230317130e-02,-9.104235279336592157e-02,-1.174040873538615415e-01,-1.383166508817623708e-01,-1.537864816904743748e-01,-1.639450664818014047e-01,-1.690315457116895459e-01,-1.693739577862487522e-01,-1.653657880127354929e-01,-1.574453352461517852e-01,-1.460769895158335885e-01,-1.317304917209298765e-01,-1.148694606696949450e-01,-9.593873688078247142e-02,-7.535189033191613817e-02,-5.348875417462295445e-02,-3.068871843913711928e-02,-7.248704054390486817e-03,1.657124958407507620e-02,4.054936755343874211e-02,6.449808867432693660e-02,8.825651243459731177e-02,1.116934963501563516e-01,1.346985574624568471e-01,1.571795340724264634e-01,1.790598196405284170e-01,2.002716008193488051e-01,2.207536097780575801e-01,2.404530364297130518e-01,2.593201219022205350e-01,2.773083535914935283e-01,2.943721917649213538e-01,3.104659686112825057e-01,3.255441450123583991e-01,3.395625172491065769e-01,3.524781008888737688e-01,3.642475512424283579e-01,3.748285954131063136e-01,3.841821539870124980e-01,3.922725404590323706e-01,3.990679472558298357e-01,4.045395197024674871e-01,4.086629841853408607e-01,4.114216463981108518e-01,4.128027301962049478e-01,4.127990434142816412e-01,4.114109393374576484e-01,4.086453765570610130e-01,4.045155423463882016e-01,3.990398417334404257e-01,3.922427327388504636e-01,3.841517120860657997e-01,3.747981709136070094e-01,3.642183834758441208e-01,3.524532000009799049e-01,3.395428326600438140e-01,3.255291783370921621e-01,3.104571048578463888e-01,2.943721917649213538e-01,2.773197666977722520e-01,2.593456384751533506e-01,2.404943244994797169e-01,2.208124147355903233e-01,2.003517065780613393e-01,1.791657399395205630e-01,1.573138803451286094e-01,1.348642501346546396e-01,1.118935980084359016e-01,8.849436587064474224e-02,6.477818481027952657e-02,4.087708525159428063e-02,1.695025802521854530e-02,-6.814067944091561913e-03,-3.019547823910784246e-02,-5.293474996557279155e-02,-7.473410356537613097e-02,-9.525515218612667923e-02,-1.141184920983988604e-01,-1.309118673098197405e-01,-1.451925861441054622e-01,-1.564987505141886004e-01,-1.643630181748392260e-01,-1.683228568064976116e-01,-1.679429009567172670e-01,-1.628326003966691360e-01,-1.526681477031388567e-01,-1.372148297469664158e-01,-1.163458940659722884e-01,-9.005928089283088411e-02,-5.849087915858319775e-02,-2.192075220179390271e-02,1.922181811703183030e-02,6.437087598618518314e-02,1.128313018127613532e-01,1.638041574404667244e-01,2.164101988070825655e-01,2.697217583822890674e-01,3.227952100815940639e-01,3.747027406146798967e-01,4.245633045512420267e-01,4.715649877042977778e-01,5.149829332876123544e-01,5.541923464969045199e-01,5.886714666202408353e-01,6.179975387286731348e-01,6.418400457580446528e-01,6.599533244973088131e-01,6.721647177555496455e-01,6.783642315590867611e-01
6.568182012999272956e-01,6.511345542952540200e-01,6.396821272420112336e-01,6.225483017213377934e-01,5.998815063495896993e-01,5.718993108879146803e-01,5.389004685884941637e-01,5.012746623903012733e-01,4.595120813680466654e-01,4.142069850124556751e-01,3.660559865530501611e-01,3.158484872824658396e-01,2.644456899377303216e-01,2.127628304288577965e-01,1.617337002255112566e-01,1.122802616438747236e-01,6.527773848321771766e-02,2.152284759223732635e-02,-1.829142642708347921e-02,-5.360073756983751991e-02,-8.397830805208172933e-02,-1.091475325404758223e-01,-1.289768561317146123e-01,-1.434726990121077961e-01,-1.527656934783294673e-01,-1.570933005714891806e-01,-1.567801568659348277e-01,-1.522158769922441479e-01,-1.438329442171522032e-01,-1.320888384110787683e-01,-1.174458277693304353e-01,-1.003582072580684326e-01,-8.126165555458442213e-02,-6.055992187951630967e-02,-3.862157422332757051e-02,-1.577645048681119988e-02,7.688438161579824737e-03,3.152251879508582988e-02,5.551011734495148175e-02,7.947036089048253871e-02,1.032484545105347706e-01,1.267169065538666928e-01,1.497701244412610322e-01,1.723178835194829617e-01,1.942836371659097949e-01,2.155995838542850151e-01,2.362035194975362629e-01,2.560415942133005274e-01,2.750624221959014903e-01,2.932170845911201695e-01,3.104571048578463888e-01,3.267327376355808610e-01,3.419967179141565339e-01,3.562015196129664218e-01,3.692992127513434752e-01,3.812432740158158140e-01,3.919885984952315994e-01,4.014935719000050085e-01,4.097203658599113396e-01,4.166325026784249985e-01,4.221998510203093247e-01,4.263975760957237071e-01,4.292069541260445931e-01,4.306132947494063501e-01,4.306098021197470871e-01,4.291969173606418053e-01,4.263823621310223189e-01,4.221797716865296479e-01,4.166085256069322895e-01,4.096955966802511284e-01,4.014702938741265825e-01,3.919655150404395272e-01,3.812212514069699409e-01,3.692809279093580699e-01,3.561887334342372924e-01,3.419899568195887696e-01,3.267327376355808610e-01,3.104659686112825057e-01,2.932375657172201500e-01,2.750969485471870257e-01,2.560910371910978256e-01,2.362695142422097661e-01,2.156860040194601424e-01,1.943948239994170990e-01,1.724570982846103107e-01,1.499399332742257229e-01,1.269192484236754126e-01,1.034854465795262968e-01,7.974646030348253589e-02,5.583005853226552517e-02,3.189024653225658312e-02,8.108456097886573843e-03,-1.530238783362847244e-02,-3.809150687484930131e-02,-5.997121084821799286e-02,-8.061283069515923216e-02,-9.964752121234710103e-02,-1.166733769668155674e-01,-1.312569686916447154e-01,-1.429456295488762407e-01,-1.512795322971527412e-01,-1.558026768913123306e-01,-1.560850242039322211e-01,-1.517396269325388403e-01,-1.424455829428978859e-01,-1.279695457901368627e-01,-1.081853510320911482e-01,-8.309062891342477997e-02,-5.281977944201798891e-02,-1.765062534246908399e-02,2.199132638068590495e-02,6.554566178394338749e-02,1.123252094120914535e-01,1.615420511952265770e-01,2.123312788580875576e-01,2.637836011380869650e-01,3.149775247684658552e-01,3.650110995490933874e-01,4.130321474702896012e-01,4.582595788024264039e-01,5.000002142209041267e-01,5.376606335626519240e-01,5.707490603606686363e-01,5.988701613517832811e-01,6.217174204019073613e-01,6.390652362549218424e-01,6.507562669819719758e-01,6.566913405429772865e-01
6.365502682515824517e-01,6.311082527148101917e-01,6.201395597258425596e-01,6.037218228267988707e-01,5.819902339253530954e-01,5.551434278146700763e-01,5.234589343341298218e-01,4.873006621025979257e-01,4.471306556511507324e-01,4.035135531337488146e-01,3.571156155192340975e-01,3.086968166663552893e-01,2.590902918707911340e-01,2.091856036281427578e-01,1.598940551554903777e-01,1.121187033277522005e-01,6.671968838273301117e-02,2.448160742662253142e-02,-1.391084873213799256e-02,-4.789935532309641530e-02,-7.706110927651366183e-02,-1.011215131846938675e-01,-1.199502000777954436e-01,-1.335530772552999679e-01,-1.420592886001941224e-01,-1.457037806635810284e-01,-1.448070865626078785e-01,-1.397539234259568275e-01,-1.309706224356830262e-01,-1.189071213154875295e-01,-1.040179359995789810e-01,-8.674831100215385504e-02,-6.752412726292789102e-02,-4.673952318754004409e-02,-2.475222698596724058e-02,-1.881927711622211064e-03,2.159299637087030987e-02,4.543049130064957808e-02,6.942125718038028026e-02,9.338971516727667677e-02,1.171869191142604905e-01,1.406888531067522763e-01,1.637935849516765074e-01,1.864124657643344563e-01,2.084679411973127117e-01,2.298923700637374168e-01,2.506236238416761353e-01,2.706049152386640344e-01,2.897847472693797499e-01,3.081101283109290989e-01,3.255291783370921621e-01,3.419899568195887696e-01,3.574416830724658212e-01,3.718345974177594826e-01,3.851161816592849618e-01,3.972358584097719358e-01,4.081464749299357209e-01,4.178037796025506623e-01,4.261659154609276356e-01,4.331950859018718347e-01,4.388589282367831856e-01,4.431306276530051491e-01,4.459901508139694215e-01,4.474216433827535866e-01,4.474186299663784894e-01,4.459814710067888655e-01,4.431177144902420650e-01,4.388417500642276536e-01,4.331753432115306168e-01,4.261467855431249063e-01,4.177863241610850764e-01,4.081298532707364757e-01,3.972205517133318153e-01,3.851042597344616070e-01,3.718283844233951640e-01,3.574416830724658212e-01,3.419967179141565339e-01,3.255441450123583991e-01,3.081359378437298346e-01,2.898247842562398091e-01,2.706594464489029406e-01,2.506932404108539458e-01,2.299816590203676014e-01,2.085803071963567845e-01,1.865517972323971208e-01,1.639629818322845267e-01,1.408889109613653545e-01,1.174188288748894138e-01,9.365756850593243144e-02,6.972930271155064474e-02,4.578345926297799906e-02,2.199487748009687493e-02,-1.430244015281800785e-03,-2.424935191206145646e-02,-4.618394125360225644e-02,-6.691453790151058456e-02,-8.608252966453733279e-02,-1.032959963195025921e-01,-1.181311618887264103e-01,-1.301448519322150332e-01,-1.388853022014586713e-01,-1.439037984366677847e-01,-1.447761307645833995e-01,-1.411197376398831693e-01,-1.326172300375674240e-01,-1.190371866312602833e-01,-1.002546486376161283e-01,-7.626726229207747565e-02,-4.720827814671224587e-02,-1.335337895865507107e-02,2.487574761538269286e-02,6.692433330584890427e-02,1.121133774168612263e-01,1.596661273129598158e-01,2.087320598989350628e-01,2.584201052261789755e-01,3.078304738315296163e-01,3.560862814137379928e-01,4.023631693863336523e-01,4.459093959483908520e-01,4.860618521233988076e-01,5.222566665150907284e-01,5.540301321386778000e-01,5.810125140001929367e-01,6.029195808521166100e-01,6.195442269478803610e-01,6.307434091455945691e-01,6.364276969641196047e-01
6.177591822733319304e-01,6.125412183547638278e-01,6.020223758101934664e-01,5.862721668061823266e-01,5.654133643353986827e-01,5.396274497139472714e-01,5.091722957404272165e-01,4.743880354633773777e-01,4.357106557218912712e-01,3.936772539540100979e-01,3.489258867408722153e-01,3.021885152035110877e-01,2.542713456851686260e-01,2.060390928334925320e-01,1.583814164836496730e-01,1.121826704767556748e-01,6.828782522164544844e-02,2.746988977499142948e-02,-9.594956237719998171e-03,-4.235441670155637439e-02,-7.038947318439170431e-02,-9.342746564074388971e-02,-1.113388318408397026e-01,-1.241287263977994826e-01,-1.319241960383834567e-01,-1.349573483038852828e-01,-1.335441025953514327e-01,-1.280638830437226261e-01,-1.189365129084194450e-01,-1.066041976854137374e-01,-9.151329420335230225e-02,-7.409979671997746209e-02,-5.477984757897047530e-02,-3.393772906480307938e-02,-1.192119489959964085e-02,1.095947936445895721e-02,3.443375273049298357e-02,5.826702185512999677e-02,8.225639769622716813e-02,1.062309071079710066e-01,1.300475815646819910e-01,1.535854304418649008e-01,1.767440910415842836e-01,1.994362555418973670e-01,2.215842038040420903e-01,2.431190919163839226e-01,2.639793443512417070e-01,2.841071254288181080e-01,3.034472343424283736e-01,3.219442989978062997e-01,3.395428326600438140e-01,3.561887334342372924e-01,3.718283844233951640e-01,3.864074616953132590e-01,3.998703203583318100e-01,4.121637987307167350e-01,4.232379679400253281e-01,4.330457502784668122e-01,4.415419377400269241e-01,4.486858045312658305e-01,4.544439890872808974e-01,4.587889077287599093e-01,4.616977771928674201e-01,4.631542162616000269e-01,4.631512816703349245e-01,4.616895525285684698e-01,4.587774417514935976e-01,4.544302427066497785e-01,4.486700499240612316e-01,4.415267593546019498e-01,4.330327033024161665e-01,4.232271580161750535e-01,4.121554028036058526e-01,3.998653644423626474e-01,3.864074616953132590e-01,3.718345974177594826e-01,3.562015196129664218e-01,3.395625172491065769e-01,3.219746044944571395e-01,3.034912238002931417e-01,2.841653261838814615e-01,2.640529737216752437e-01,2.432100806870778342e-01,2.216954360472982444e-01,1.995724640298135455e-01,1.769086673051987191e-01,1.537788617367539246e-01,1.302710147039078947e-01,1.064873564087065461e-01,8.254880899099248381e-02,5.860078980668959048e-02,3.481245913170027961e-02,1.138401253838594585e-02,-1.144952154378131581e-02,-3.341834138031174462e-02,-5.421176957324291834e-02,-7.348120527558421600e-02,-9.084442812702775427e-02,-1.058871223105910531e-01,-1.181755354512574741e-01,-1.272659594600611399e-01,-1.327172543393118076e-01,-1.341114341425537759e-01,-1.310709165307599733e-01,-1.232824400228480499e-01,-1.105171435673781843e-01,-9.265178071186142006e-02,-6.968440918336682444e-02,-4.174737263548422561e-02,-9.114287341475346693e-03,2.779697205706099794e-02,6.843736904512809360e-02,1.121361121759321122e-01,1.581275747175823199e-01,2.055754009843155927e-01,2.536062969897301400e-01,3.013413918309453265e-01,3.479278406609864760e-01,3.925676415010457276e-01,4.345367924934748771e-01,4.732003372020017196e-01,5.080219706898958520e-01,5.385640528731698851e-01,5.644805132015164872e-01,5.855076569879997805e-01,6.014553797343751285e-01,6.121938300397005150e-01,6.176422969718942113e-01
