8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
6.005053801261510671e-01,5.954928717589638154e-01,5.853880714789738704e-01,5.702534633016824728e-01,5.502002256146738546e-01,5.253948391657843331e-01,4.960769110347484911e-01,4.625650251023500914e-01,4.252714903307008854e-01,3.847080638815327802e-01,3.414863597476767154e-01,2.963119133480489609e-01,2.499656884952230484e-01,2.032888610024770060e-01,1.571503720399221038e-01,1.124163041078389824e-01,6.991736849722940406e-02,3.041515415864637362e-02,-5.422723748722546588e-03,-3.704967860223007392e-02,-6.405055963087136206e-02,-8.615457248640723265e-02,-1.032326633689706341e-01,-1.152889576588336240e-01,-1.224480503360894090e-01,-1.249386554981981590e-01,-1.230718449876206932e-01,-1.172212155006207013e-01,-1.078001552744467517e-01,-9.524297531686443108e-02,-7.998799050471916416e-02,-6.246236963249884866e-02,-4.307245087522915128e-02,-2.219335980892367388e-02,-1.633489693801948306e-04,2.271629816473819119e-02,4.618211846221242922e-02,7.000618304071792863e-02,9.399186003027182323e-02,1.179723259056260076e-01,1.418089050550150887e-01,1.653837879674568967e-01,1.885974674826798037e-01,2.113634234475370022e-01,2.336041951867002808e-01,2.552504949700988846e-01,2.762399602366514273e-01,2.965138206791380071e-01,3.160121157193032104e-01,3.346775947905484827e-01,3.524532000009799049e-01,3.692809279093580699e-01,3.851042597344616070e-01,3.998653644423626474e-01,4.135047416560553302e-01,4.259674744256756185e-01,4.372008026537201886e-01,4.471540775857931749e-01,4.557793981616526935e-01,4.630347864970474348e-01,4.688850186396678055e-01,4.733001429464991361e-01,4.762564217577960335e-01,4.777367395433458341e-01,4.777342263811590328e-01,4.762492406575518089e-01,4.732900373818438311e-01,4.688733718077315871e-01,4.630223815904201956e-01,4.557682290841711392e-01,4.471447841317797156e-01,4.371944824356148729e-01,4.259643077285488744e-01,4.135047416560553302e-01,3.998703203583318100e-01,3.851161816592849618e-01,3.692992127513434752e-01,3.524781008888737688e-01,3.347127107617922093e-01,3.160594507954357368e-01,2.965746549545826838e-01,2.763163066184972649e-01,2.553421411674179353e-01,2.337135497906217552e-01,2.114949201478566465e-01,1.887547173256507449e-01,1.655675345154463685e-01,1.420204236823536803e-01,1.182136556411705897e-01,9.426550192543459161e-02,7.031783354432263877e-02,4.653463746473107676e-02,2.311062514296224890e-02,2.737280365749938937e-04,-2.171400181384797179e-02,-4.255006442210174100e-02,-6.189512982092537641e-02,-7.937603557235206608e-02,-9.458786851152467534e-02,-1.071060335411146980e-01,-1.164950801788222634e-01,-1.223216489890006642e-01,-1.241741095623183355e-01,-1.216802391296596397e-01,-1.145311076047761389e-01,-1.025007091634932976e-01,-8.546784136893847972e-02,-6.343117340756521116e-02,-3.652241328552463528e-02,-5.013278828229772444e-03,3.068206183677091303e-02,7.002011552914666481e-02,1.123381697194361095e-01,1.568813847752039692e-01,2.028271158221599535e-01,2.493191005338530886e-01,2.954983757439038072e-01,3.405347604374640014e-01,3.836550103777938148e-01,4.241609308506326670e-01,4.614437092725296452e-01,4.949925020839600620e-01,5.243936169324001639e-01,5.493227010126418008e-01,5.695348524667878110e-01,5.848553662888491544e-01,5.951665322533585822e-01,6.003955176812354466e-01
5.848416909304035016e-01,5.800149624420072314e-01,5.702863825986241864e-01,5.557123908228760456e-01,5.363935303498976737e-01,5.124831211848004386e-01,4.842043812502936362e-01,4.518566753704504890e-01,4.158305311547394467e-01,3.766144378114120173e-01,3.347956816847101891e-01,2.910555954325673156e-01,2.461516993651002849e-01,2.009030861134704082e-01,1.561590911741319587e-01,1.127688213646393933e-01,7.154934647077482168e-02,3.325109848243812394e-02,-1.466321959242122830e-03,-3.206193494673925670e-02,-5.812433720947751681e-02,-7.938433082755125270e-02,-9.571313266278025367e-02,-1.071137303746354519e-01,-1.137079728225387498e-01,-1.157211071457879825e-01,-1.134592877869948779e-01,-1.072902943373890139e-01,-9.762098392732809771e-02,-8.487808289744691592e-02,-6.949167356839325294e-02,-5.188035303612537064e-02,-3.244126546314873849e-02,-1.154055483985416686e-02,1.049188090865982304e-02,3.336260364187637606e-02,5.681499645601206794e-02,8.062696981059502832e-02,1.046071770756213937e-01,1.285938258694301339e-01,1.524509268654128391e-01,1.760633957340331790e-01,1.993321212489007621e-01,2.221714446069853466e-01,2.445041955907640840e-01,2.662606619476832748e-01,2.873771948685828193e-01,3.077926624416420509e-01,3.274446894064197977e-01,3.462729352024211948e-01,3.642183834758441208e-01,3.812212514069699409e-01,3.972205517133318153e-01,4.121554028036058526e-01,4.259643077285488744e-01,4.385888668986126504e-01,4.499737205285470054e-01,4.600653157088459011e-01,4.688139002857525384e-01,4.761751208456246331e-01,4.821124584789089340e-01,4.865943685290545773e-01,4.895957635282144338e-01,4.910990581532672650e-01,4.910971436711832894e-01,4.895897646987492635e-01,4.865863855421252993e-01,4.821034635529173329e-01,4.761662584951409372e-01,4.688062717484342556e-01,4.600597226448996935e-01,4.499709856025617682e-01,4.385888668986126504e-01,4.259674744256756185e-01,4.121637987307167350e-01,3.972358584097719358e-01,3.812432740158158140e-01,3.642475512424283579e-01,3.463107183407885259e-01,3.274931924957655838e-01,3.078535229666812256e-01,2.874527022081991845e-01,2.663506623211020496e-01,2.446097296224962747e-01,2.222967985985349060e-01,1.994801746940311205e-01,1.762350864092496749e-01,1.526482965278432857e-01,1.288176552592972257e-01,1.048599574035904425e-01,8.091339347258497128e-02,5.713773275792277673e-02,3.372303427843803547e-02,1.089069466397063479e-02,-1.110411759204055215e-02,-3.196665234152362700e-02,-5.136631990950490945e-02,-6.893850574914495155e-02,-8.428718638697318966e-02,-9.699644880252833445e-02,-1.066386804928356469e-01,-1.127880989043745785e-01,-1.150393795958564169e-01,-1.130258123870646614e-01,-1.064430294985072578e-01,-9.506821529340925281e-02,-7.878248113873098646e-02,-5.758536195122587742e-02,-3.160814946221535138e-02,-1.120762037444933412e-03,3.346613397546605029e-02,7.161445165414193070e-02,1.126692129459740954e-01,1.558859039684961090e-01,2.004548755245707525e-01,2.455359120405091744e-01,2.902886457327440439e-01,3.339039955809539606e-01,3.756315589010625899e-01,4.147969070287018667e-01,4.508151565295008822e-01,4.831986575581623811e-01,5.115555344787452441e-01,5.355810635235229711e-01,5.550473941423916813e-01,5.697936679652855219e-01,5.797131382155384927e-01,5.847400866944951758e-01
5.708134770852666406e-01,5.661520002090867365e-01,5.567601885977353504e-01,5.426891065056338448e-01,5.240301208608286743e-01,5.009250311055666316e-01,4.735822816056725060e-01,4.422840442298650032e-01,4.074013044624109625e-01,3.694017136572824711e-01,3.288507236916018428e-01,2.864076777368609328e-01,2.428086099660049513e-01,1.988522765987141838e-01,1.553700080097684122e-01,1.131951302150611127e-01,7.313164639805336265e-02,3.591974215797222314e-02,2.211352923353615552e-03,-2.745798542710531365e-02,-5.268023175064229235e-02,-7.318770999492585361e-02,-8.885168944041765826e-02,-9.967378922063119262e-02,-1.057730424292913085e-01,-1.073709840363079593e-01,-1.047689353775922427e-01,-9.832883626893362816e-02,-8.845140165060172421e-02,-7.555603320324166816e-02,-6.006523440696298621e-02,-4.238958159018579863e-02,-2.291757826901630324e-02,-2.007260848273517695e-03,2.001937950967658253e-02,4.287608115512853146e-02,6.631227952804863435e-02,9.011125134054509545e-02,1.140862775348523428e-01,1.380794595738166208e-01,1.619572420023729364e-01,1.856066351417666738e-01,2.089295810593227998e-01,2.318400664544668643e-01,2.542620537338962095e-01,2.761249104013643318e-01,2.973628312051630473e-01,3.179123342414271747e-01,3.377095710288529062e-01,3.566919106023931363e-01,3.747981709136070094e-01,3.919655150404395272e-01,4.081298532707364757e-01,4.232271580161750535e-01,4.371944824356148729e-01,4.499709856025617682e-01,4.614975074486267204e-01,4.717175323772266893e-01,4.805806422623390972e-01,4.880411184007868997e-01,4.940600861539508060e-01,4.986038121689233549e-01,5.016468237168680844e-01,5.031718047931832416e-01,5.031703305628525413e-01,5.016420557367808897e-01,4.985974285345520229e-01,4.940534218109178255e-01,4.880354588573823094e-01,4.805762766905701255e-01,4.717150657095317001e-01,4.614975074486267204e-01,4.499737205285470054e-01,4.372008026537201886e-01,4.232379679400253281e-01,4.081464749299357209e-01,3.919885984952315994e-01,3.748285954131063136e-01,3.567302187030065852e-01,3.377568415901777144e-01,3.179709431931314612e-01,2.974342061436487938e-01,2.762100052621292434e-01,2.543614696417222376e-01,2.319571417489356691e-01,2.090660737532203939e-01,1.857640350889937508e-01,1.621374464493783307e-01,1.382827514708822036e-01,1.143153340146625396e-01,9.037021863376537567e-02,6.660355414445007227e-02,4.320098170865094289e-02,2.037809134242252185e-02,-1.615995189709451552e-03,-2.249351467726512510e-02,-4.193159696396264735e-02,-5.957337229300208037e-02,-7.503122357036318135e-02,-8.789727849955397687e-02,-9.775161913239571732e-02,-1.041757607755187109e-01,-1.067704962932367607e-01,-1.051746015080823327e-01,-9.908811522021210294e-02,-8.829144464758087452e-02,-7.266804467509757615e-02,-5.221841071343646945e-02,-2.707356939767180393e-02,2.498122999597285343e-03,3.608928226917385018e-02,7.316679905090950342e-02,1.130829643603163959e-01,1.551028728848677929e-01,1.984289387536080085e-01,2.422357978246338917e-01,2.857001416646198777e-01,3.280321865343438503e-01,3.685022911302695547e-01,4.064575256620628352e-01,4.413345815981983833e-01,4.726666893096194144e-01,5.000814766109442644e-01,5.232918276230265064e-01,5.420851218313913478e-01,5.563128043608145390e-01,5.658779398017088624e-01,5.707212422822749431e-01
5.584594860052334298e-01,5.539421185534081360e-01,5.448462211584512715e-01,5.312183283736402473e-01,5.131418155910409951e-01,4.907483330812141276e-01,4.642334416500659700e-01,4.338643197312563871e-01,3.999948611694748024e-01,3.630744143116544365e-01,3.236490640862683676e-01,2.823582743160955033e-01,2.399188508084932892e-01,1.971111608868909570e-01,1.547502573191650299e-01,1.136548240738193272e-01,7.461713375309386720e-02,3.836809182449485434e-02,5.552361231991653767e-03,-2.329928718525309250e-02,-4.778187502108721674e-02,-6.762907898550452046e-02,-8.271197378932981792e-02,-9.303087782461716415e-02,-9.870205689247768532e-02,-9.994351613553931202e-02,-9.705206829438850491e-02,-9.038419138165920685e-02,-8.033469072117327414e-02,-6.731632539670329152e-02,-5.174412526429250647e-02,-3.402136109193065749e-02,-1.452864011827159629e-02,6.383510850312745788e-03,2.839965869856087011e-02,5.123987912605798556e-02,7.465891031733917771e-02,9.844459235259250818e-02,1.224145528945541628e-01,1.464142164275585856e-01,1.703125359685486728e-01,1.939976148145206025e-01,2.173725358587006440e-01,2.403509016345850569e-01,2.628562971682413263e-01,2.848183260096845970e-01,3.061681378095926220e-01,3.268415218458358140e-01,3.467732058178398802e-01,3.658974178971732272e-01,3.841517120860657997e-01,4.014702938741265825e-01,4.177863241610850764e-01,4.330327033024161665e-01,4.471447841317797156e-01,4.600597226448996935e-01,4.717150657095317001e-01,4.820530018861290955e-01,4.910212967290448205e-01,4.985725574391040027e-01,5.046649940684915236e-01,5.092647673187400414e-01,5.123467187508765619e-01,5.138917209198723413e-01,5.138899915406938135e-01,5.123421551034823551e-01,5.092601643256102761e-01,5.046604344254888019e-01,4.985686500904336071e-01,4.910188474816834514e-01,4.820530018861290955e-01,4.717175323772266893e-01,4.600653157088459011e-01,4.471540775857931749e-01,4.330457502784668122e-01,4.178037796025506623e-01,4.014935719000050085e-01,3.841821539870124980e-01,3.659350314130875859e-01,3.468184306825179419e-01,3.268969449516987424e-01,3.062345585495052092e-01,2.848959362708285425e-01,2.629466624007079645e-01,2.404560749546789111e-01,2.174944762401906928e-01,1.941382868704835118e-01,1.704733720984137335e-01,1.465952418305960236e-01,1.226178727293643078e-01,9.867359151631660552e-02,7.491571197583368757e-02,5.152607555949373364e-02,2.871537578900529297e-02,6.727423384532471573e-03,-1.415638730293267145e-02,-3.362018389924514850e-02,-5.131422197646884342e-02,-6.685845545905522158e-02,-7.985231635780110082e-02,-8.988278886494072140e-02,-9.653808072337710655e-02,-9.942467595817561232e-02,-9.818657410244213679e-02,-9.252812965722512217e-02,-8.223298163258618843e-02,-6.718699593962185190e-02,-4.739169905397488947e-02,-2.297803513545204623e-02,5.787103251833514150e-03,3.849928690232218287e-02,7.463002970820298287e-02,1.135382862034930440e-01,1.544978931044909132e-01,1.967222458407604790e-01,2.393993390280400035e-01,2.817212065081662331e-01,3.229152969991844202e-01,3.622704537199012975e-01,3.991528213138195724e-01,4.330182243904232564e-01,4.634182655997705069e-01,4.899978707723136040e-01,5.124853681493277691e-01,5.306815993129561093e-01,5.444488236639415391e-01,5.536986877003471363e-01,5.583775648897670862e-01
5.478125180486443924e-01,5.434176584457190984e-01,5.345755612743516849e-01,5.213291017402070793e-01,5.037548040666877114e-01,4.819758096214741272e-01,4.561766186882323382e-01,4.266118255496564871e-01,3.936205260815768270e-01,3.576362016664091925e-01,3.191878890602595220e-01,2.788978143784959229e-01,2.374659654911397411e-01,1.956564699804914653e-01,1.542698422205148745e-01,1.141119776325467683e-01,7.596484729246810730e-02,4.055073604541803434e-02,8.507998860466159385e-03,-1.963693432989543908e-02,-4.348192577501208689e-02,-6.276175281374207771e-02,-7.734724547952964713e-02,-8.723737671161302387e-02,-9.254578046613914921e-02,-9.348704752395065043e-02,-9.035380869303821783e-02,-8.349751892231438433e-02,-7.330771299558591636e-02,-6.019110584273335007e-02,-4.455628062692085223e-02,-2.679983826831744409e-02,-7.295481348762677953e-03,1.361287763231189274e-02,3.561570465858210355e-02,5.843858007774827001e-02,8.184068440340297457e-02,1.056139959573130227e-01,1.295796865239111639e-01,1.535856898802308024e-01,1.775033220324928607e-01,2.012216278863974139e-01,2.246439691238180103e-01,2.476846447197118550e-01,2.702658477484618516e-01,2.923167464166454010e-01,3.137680647264460276e-01,3.345527869918072383e-01,3.546043762006831912e-01,3.738564551487684184e-01,3.922427327388504636e-01,4.096955966802511284e-01,4.261467855431249063e-01,4.415267593546019498e-01,4.557682290841711392e-01,4.688062717484342556e-01,4.805762766905701255e-01,4.910188474816834514e-01,5.000803056514513401e-01,5.077123111609580519e-01,5.138703731668101682e-01,5.185203393194086630e-01,5.216361025858446965e-01,5.231987911997890706e-01,5.231973428967080508e-01,5.216329227774991750e-01,5.185173892377292759e-01,5.138673681890111311e-01,5.077102020983090824e-01,5.000803056514513401e-01,4.910212967290448205e-01,4.805806422623390972e-01,4.688139002857525384e-01,4.557793981616526935e-01,4.415419377400269241e-01,4.261659154609276356e-01,4.097203658599113396e-01,3.922725404590323706e-01,3.738926488614850996e-01,3.546474878051100177e-01,3.346034155635067009e-01,3.138277736132550899e-01,2.923852646163993541e-01,2.703446925875425677e-01,2.477758318698732865e-01,2.247495705930901977e-01,2.013435855754153181e-01,1.776423548277108466e-01,1.537418966843944190e-01,1.297544845848079831e-01,1.058105574161629647e-01,8.206103317802160291e-02,5.868407151410792721e-02,3.588636849022464048e-02,1.390706206456115979e-02,-6.977877556778366852e-03,-2.645842582995783232e-02,-4.419103559968107220e-02,-5.980239312420110309e-02,-7.289834386683935463e-02,-8.307230394585474187e-02,-8.991851784406890147e-02,-9.304868999988968881e-02,-9.211166013403726538e-02,-8.681562704829559607e-02,-7.694725718700112793e-02,-6.239456396272657912e-02,-4.316010361084465785e-02,-1.937476104900781593e-02,8.695771707706967391e-03,4.064967042974387823e-02,7.596250633284284959e-02,1.139990760644309375e-01,1.540409732528758013e-01,1.953111905954045824e-01,2.370095312726334669e-01,2.783413803319945146e-01,3.185492841227244298e-01,3.569381308203105618e-01,3.928906187498171221e-01,4.258791470787031130e-01,4.554712166648897664e-01,4.813266633829584862e-01,5.031871662128537537e-01,5.208651443158061056e-01,5.342321395751667978e-01,5.432072401300445108e-01,5.477417517306832906e-01
5.388995592568335269e-01,5.346050669927677745e-01,5.259736111405999281e-01,5.130452874481079562e-01,4.958909013788570519e-01,4.746267156178873847e-01,4.494280902351590612e-01,4.205391044515351950e-01,3.882863046096503012e-01,3.530898353233453690e-01,3.154645298757827732e-01,2.760179896662293686e-01,2.354357787935583701e-01,1.944681133254704264e-01,1.539032173596410757e-01,1.145360898641172298e-01,7.713945558694490501e-02,4.242843120459838246e-02,1.103588459363891161e-02,-1.651569560212351462e-02,-3.982641592251923157e-02,-5.863200274572477610e-02,-7.280299838205905871e-02,-8.233714574589612312e-02,-8.734575963808310917e-02,-8.804043907328207297e-02,-8.471021243056497951e-02,-7.770214561089971994e-02,-6.740102405325387736e-02,-5.420835889665909235e-02,-3.852676340505922781e-02,-2.074711274950402640e-02,-1.237188538851796693e-03,1.966468420739886369e-02,4.165366308752993518e-02,6.445967188852819163e-02,8.784597163584351165e-02,1.116077677510531885e-01,1.355695722545817716e-01,1.595817581423375486e-01,1.835169073605982248e-01,2.072648775327792237e-01,2.307290976352760481e-01,2.538239432638818016e-01,2.764715792774836700e-01,2.985997343849078334e-01,3.201395051221140875e-01,3.410215111741479177e-01,3.611776220056697184e-01,3.805399656443597678e-01,3.990398417334404257e-01,4.166085256069322895e-01,4.331753432115306168e-01,4.486700499240612316e-01,4.630223815904201956e-01,4.761662584951409372e-01,4.880354588573823094e-01,4.985686500904336071e-01,5.077102020983090824e-01,5.154099992685132747e-01,5.216245014870821706e-01,5.263183627354095506e-01,5.294632390216520434e-01,5.310403581794815864e-01,5.310392586576710983e-01,5.294614480704922244e-01,5.263164111027833769e-01,5.216235567275759877e-01,5.154099992685132747e-01,5.077123111609580519e-01,4.985725574391040027e-01,4.880411184007868997e-01,4.761751208456246331e-01,4.630347864970474348e-01,4.486858045312658305e-01,4.331950859018718347e-01,4.166325026784249985e-01,3.990679472558298357e-01,3.805726095165482548e-01,3.612156332765152911e-01,3.410654832927519919e-01,3.201908964789765832e-01,2.986584591189682669e-01,2.765380637947316700e-01,2.539002151138305408e-01,2.308169901295116233e-01,2.073662263498903258e-01,1.836326860839818664e-01,1.597117800435086110e-01,1.357148430271166717e-01,1.117705738936365378e-01,8.802784856882794884e-02,6.466215751780168830e-02,4.187683826890520322e-02,1.990724573300894917e-02,-9.753059786987705593e-04,-2.046591789171259279e-02,-3.822640662787080146e-02,-5.388919413482540222e-02,-6.706559697752823013e-02,-7.735436074725043909e-02,-8.435488114031386431e-02,-8.768334568966906772e-02,-8.699282553931197981e-02,-8.199503753728265565e-02,-7.247937094443557271e-02,-5.833591127856152525e-02,-3.956814863622071243e-02,-1.630702925935167968e-02,1.118279932971688595e-02,4.250177575751479253e-02,7.712891775166497155e-02,1.144341150246077632e-01,1.537055080798097606e-01,1.941743414227232734e-01,2.350503613215551013e-01,2.755502915712213508e-01,3.149293779360959888e-01,3.525059843381512792e-01,3.876767077646690041e-01,4.199278565856161549e-01,4.488401662936638559e-01,4.740860527349894937e-01,4.954183045760771620e-01,5.126591303884424633e-01,5.256879034930506123e-01,5.344299068422344590e-01,5.388407045382450633e-01
5.317425037971048596e-01,5.275258851408608507e-01,5.190612596871346796e-01,5.063864826900328353e-01,4.895680975280356506e-01,4.687168361552664919e-01,4.440007163471761942e-01,4.156554113654067351e-01,3.839975286953176692e-01,3.494365854341054956e-01,3.124759101140739403e-01,2.737110488301368605e-01,2.338159525354370771e-01,1.935294925432060609e-01,1.536297385391662829e-01,1.149024431460929918e-01,7.811291145799259539e-02,4.397027417263643656e-02,1.310256177576718528e-02,-1.397079177601767697e-02,-3.685180408946564512e-02,-5.527702528027589324e-02,-6.911658121195785043e-02,-7.836709156262600118e-02,-8.313785343865731647e-02,-8.363783153522774683e-02,-8.015296115706860292e-02,-7.302668173970516818e-02,-6.263987295513118170e-02,-4.938971518234325231e-02,-3.367415026568210124e-02,-1.587918827685541601e-02,3.632096573355170221e-03,2.452596958663377791e-02,4.650160146890414126e-02,6.929240300937067332e-02,9.266496877320662406e-02,1.164172995239454167e-01,1.403760403342459995e-01,1.643937317888060079e-01,1.883434808596007315e-01,2.121160062774691824e-01,2.356150885608485623e-01,2.587550099264603887e-01,2.814581712584072193e-01,3.036515874645999702e-01,3.252646029913250914e-01,3.462267424927887305e-01,3.664688266330244915e-01,3.859217484202019932e-01,4.045155423463882016e-01,4.221797716865296479e-01,4.388417500642276536e-01,4.544302427066497785e-01,4.688733718077315871e-01,4.821034635529173329e-01,4.940534218109178255e-01,5.046604344254888019e-01,5.138673681890111311e-01,5.216235567275759877e-01,5.278843085471294216e-01,5.326134517966920612e-01,5.357820839767413190e-01,5.373711550290494188e-01,5.373706552791759350e-01,5.357811454552745545e-01,5.326127310967763151e-01,5.278843085471294216e-01,5.216245014870821706e-01,5.138703731668101682e-01,5.046649940684915236e-01,4.940600861539508060e-01,4.821124584789089340e-01,4.688850186396678055e-01,4.544439890872808974e-01,4.388589282367831856e-01,4.221998510203093247e-01,4.045395197024674871e-01,3.859487054509287418e-01,3.664996895741978733e-01,3.462621884423811025e-01,3.253055184490989404e-01,3.036987765891012714e-01,2.815114268695708688e-01,2.588159123372406611e-01,2.356847433289885885e-01,2.121959312230501382e-01,1.884347610116918759e-01,1.644960187223603043e-01,1.404903858040995601e-01,1.165454274108128629e-01,9.280808761427294939e-02,6.945178989738565178e-02,4.667706192390141950e-02,2.471628468617836916e-02,3.837068316684622005e-03,-1.565962951211474774e-02,-3.343991279527358529e-02,-4.914090688052397127e-02,-6.237831909901103700e-02,-7.275549608850440109e-02,-7.987608365890253026e-02,-8.336004176375411134e-02,-8.286403910190642819e-02,-7.810257940428755319e-02,-6.886738838652206596e-02,-5.505012707493506241e-02,-3.665510408339400783e-02,-1.381328978563090004e-02,1.321153306845701536e-02,4.402154899501908858e-02,7.809864205215433230e-02,1.148167078305988298e-01,1.534692415323206660e-01,1.932940790212569482e-01,2.335090390298546481e-01,2.733399083900280857e-01,3.120521393237538632e-01,3.489749301997306929e-01,3.835159530859328925e-01,4.151727623284529045e-01,4.435366617405520628e-01,4.682902723372137643e-01,4.891953729126896633e-01,5.060820519600071066e-01,5.188360444748241207e-01,5.273877296016280525e-01,5.316961203063925723e-01
5.263585289942938061e-01,5.221970288131672078e-01,5.138548123500044085e-01,5.013681194052992396e-01,4.848003454541185420e-01,4.642581655979682864e-01,4.399042073423515831e-01,4.119681017190970351e-01,3.807589577519792101e-01,3.466782090304576514e-01,3.102204000900741221e-01,2.719719595131380174e-01,2.325979079332114452e-01,1.928281782045786485e-01,1.534329489375636513e-01,1.151909746616581742e-01,7.886179252116676253e-02,4.514969096440779595e-02,1.467924843618106934e-02,-1.203254483752402848e-02,-3.458922095960303977e-02,-5.272777456974608867e-02,-6.631802987394053162e-02,-7.535575752645229386e-02,-7.994866620614970998e-02,-8.030373373055965658e-02,-7.670458469269192392e-02,-6.949181944847282466e-02,-5.904321483251351310e-02,-4.575256859291698674e-02,-3.001394492613940201e-02,-1.220963166424837709e-02,7.300939986095045242e-03,2.818738406924126139e-02,5.015175204648869567e-02,7.292995152067760500e-02,9.629119674764297088e-02,1.200356363949168781e-01,1.439917232004859216e-01,1.680135175552095461e-01,1.919746246234126374e-01,2.157659433588605680e-01,2.392920925030210810e-01,2.624667854454969529e-01,2.852127544854852204e-01,3.074566640737259604e-01,3.291257799354525559e-01,3.501497223958693894e-01,3.704575827991476444e-01,3.899794224229680140e-01,4.086453765570610130e-01,4.263823621310223189e-01,4.431177144902420650e-01,4.587774417514935976e-01,4.732900373818438311e-01,4.865863855421252993e-01,4.985974285345520229e-01,5.092601643256102761e-01,5.185173892377292759e-01,5.263164111027833769e-01,5.326127310967763151e-01,5.373683935486042174e-01,5.405557451261415736e-01,5.421545408364067953e-01,5.421540559565016792e-01,5.405548556498871449e-01,5.373683935486042174e-01,5.326134517966920612e-01,5.263183627354095506e-01,5.185203393194086630e-01,5.092647673187400414e-01,4.986038121689233549e-01,4.865943685290545773e-01,4.733001429464991361e-01,4.587889077287599093e-01,4.431306276530051491e-01,4.263975760957237071e-01,4.086629841853408607e-01,3.899995396819804228e-01,3.704796928286526736e-01,3.501751729028796944e-01,3.291552955275989234e-01,3.074906056918109698e-01,2.852513778997831650e-01,2.625107920222404800e-01,2.393421595210725172e-01,2.158235050036694247e-01,1.920404911658408764e-01,1.680873631633232890e-01,1.440743563964304030e-01,1.201279973335829254e-01,9.639403576028371390e-02,7.304438753368458492e-02,5.027768164227097714e-02,2.832408983347534104e-02,7.448350712621731873e-03,-1.205173675300841296e-02,-2.984563876280788008e-02,-4.557405366320210760e-02,-5.885599323323731369e-02,-6.929809144995147108e-02,-7.650716269385782198e-02,-8.010599021400821584e-02,-7.975396043229920906e-02,-7.516788144944541727e-02,-6.614125125602754451e-02,-5.256709870110398697e-02,-3.445036507913812329e-02,-1.192201627605982139e-02,1.475474465570414395e-02,4.518357365972747175e-02,7.884841444416679224e-02,1.151262467276978896e-01,1.533145448811978895e-01,1.926560751537635952e-01,2.323746550317764559e-01,2.717028112033972320e-01,3.099136416098673408e-01,3.463443540928494713e-01,3.804109556366626066e-01,4.116194280027229979e-01,4.395690197706585423e-01,4.639500686631947701e-01,4.845311531770306601e-01,5.011483497188891079e-01,5.136923249711173867e-01,5.220973458616384733e-01,5.263250581931515626e-01
