8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
5.227600084056689411e-01,5.186308933232339768e-01,5.103662439675105134e-01,4.980013386515338425e-01,4.815976782910951215e-01,4.612595278113218455e-01,4.371460810978504696e-01,4.094829498975087745e-01,3.785742007760575234e-01,3.448158390532398698e-01,3.086965470866402939e-01,2.707964244813183541e-01,2.317742389724912755e-01,1.923538654383207813e-01,1.533000404648845461e-01,1.153866413508808364e-01,7.936901479251901037e-02,4.594829189903748556e-02,1.574646028782922258e-02,-1.072133178240619600e-02,-3.305947290616018108e-02,-5.100539739838438891e-02,-6.442864828608207972e-02,-7.332424463652387203e-02,-7.779878141951712678e-02,-7.805777981332084892e-02,-7.438316309566062046e-02,-6.711367169933168952e-02,-5.662496637600611393e-02,-4.330853810463963782e-02,-2.755597906610773862e-02,-9.746924655885891298e-03,9.761640730772569441e-03,3.064162476275100744e-02,5.259717400380736763e-02,7.536596054518440724e-02,9.871877094113301609e-02,1.224574332898384910e-01,1.464112990758508204e-01,1.704352271634377303e-01,1.944036532402577677e-01,2.182073243543243279e-01,2.417514188306597589e-01,2.649500190665747823e-01,2.877248205150664262e-01,3.100025103087915568e-01,3.317092914612658205e-01,3.527745608959946821e-01,3.731270167574507468e-01,3.926964434797639569e-01,4.114109393374576484e-01,4.291969173606418053e-01,4.459814710067888655e-01,4.616895525285684698e-01,4.762492406575518089e-01,4.895897646987492635e-01,5.016420557367808897e-01,5.123421551034823551e-01,5.216329227774991750e-01,5.294614480704922244e-01,5.357811454552745545e-01,5.405548556498871449e-01,5.437545597698232314e-01,5.453594686039764383e-01,5.453597130499900913e-01,5.437545597698232314e-01,5.405557451261415736e-01,5.357820839767413190e-01,5.294632390216520434e-01,5.216361025858446965e-01,5.123467187508765619e-01,5.016468237168680844e-01,4.895957635282144338e-01,4.762564217577960335e-01,4.616977771928674201e-01,4.459901508139694215e-01,4.292069541260445931e-01,4.114216463981108518e-01,3.927087012454535397e-01,3.731406762848337166e-01,3.527898756809406677e-01,3.317267704071298340e-01,3.100219999814584071e-01,2.877474976465350665e-01,2.649760324528358524e-01,2.417815697696141797e-01,2.182421044328179960e-01,1.944432317067708027e-01,1.704794679477288355e-01,1.464606509362909037e-01,1.225126750692453470e-01,9.878054004354908102e-02,7.543485637657454390e-02,5.267302622809211243e-02,3.072381662914835943e-02,9.849972485952207535e-03,-9.652531829260624363e-03,-2.745543482529910762e-02,-4.320180511977866900e-02,-5.651277255697095825e-02,-6.699735649542049032e-02,-7.426449764851383861e-02,-7.793891766709748481e-02,-7.768193958705182922e-02,-7.321176045752508799e-02,-6.432312905765513733e-02,-5.090983671264837085e-02,-3.297718603374732993e-02,-1.065617344221436724e-02,1.579052367586086802e-02,4.596737962592101212e-02,7.935971013446874167e-02,1.153464589884265479e-01,1.532275995551799497e-01,1.922491124411038754e-01,2.316386881350922522e-01,2.706332548628154200e-01,3.085107993176734453e-01,3.446138516975025823e-01,3.783637736265887952e-01,4.092722297517781271e-01,4.369435985666143551e-01,4.610734839591543732e-01,4.814351335307094359e-01,4.978686300727019898e-01,5.102681393442480839e-01,5.185706674155881046e-01,5.227397896263141774e-01
5.209553552590193704e-01,5.168356649834890959e-01,5.086034214941435039e-01,4.962936568335152288e-01,4.799672793261748893e-01,4.597275079865994485e-01,4.357318637382689985e-01,4.082041457518386096e-01,3.774459792275024483e-01,3.438505820364525789e-01,3.079036195740343373e-01,2.701817320116930432e-01,2.313404977890201053e-01,1.921003571604558147e-01,1.532230456161869370e-01,1.154796611128858785e-01,7.962335415896859558e-02,4.635338650913922720e-02,1.629023449264366263e-02,-1.005176577898225787e-02,-3.227759613133684979e-02,-5.012483693907654470e-02,-6.346274196110357479e-02,-7.228602734771527594e-02,-7.670064986955082986e-02,-7.691138308636880083e-02,-7.319937051246938609e-02,-6.590233190038929934e-02,-5.539476268104692736e-02,-4.206687143732779077e-02,-2.630873463415639435e-02,-8.498542733093472634e-03,1.100794947738847895e-02,3.188373144277534266e-02,5.383378359502444255e-02,7.659657394835051036e-02,9.994380825426674164e-02,1.236781953092958020e-01,1.476299820113666783e-01,1.716541687512034287e-01,1.956257052769103666e-01,2.194352095958720383e-01,2.429874790576462829e-01,2.661974723882138960e-01,2.889861038406991156e-01,3.112797915144369654e-01,3.330057804272001931e-01,3.540916475177908751e-01,3.744668617806894417e-01,3.940600807780896275e-01,4.127990434142816412e-01,4.306098021197470871e-01,4.474186299663784894e-01,4.631512816703349245e-01,4.777342263811590328e-01,4.910971436711832894e-01,5.031703305628525413e-01,5.138899915406938135e-01,5.231973428967080508e-01,5.310392586576710983e-01,5.373706552791759350e-01,5.421540559565016792e-01,5.453597130499900913e-01,5.469675134425813212e-01,5.469675134425813212e-01,5.453594686039764383e-01,5.421545408364067953e-01,5.373711550290494188e-01,5.310403581794815864e-01,5.231987911997890706e-01,5.138917209198723413e-01,5.031718047931832416e-01,4.910990581532672650e-01,4.777367395433458341e-01,4.631542162616000269e-01,4.474216433827535866e-01,4.306132947494063501e-01,4.128027301962049478e-01,3.940643201107008053e-01,3.744714967498339320e-01,3.540966194634620479e-01,3.330115112819385104e-01,3.112860660037597427e-01,2.889935442201618798e-01,2.662060179767422596e-01,2.429973849938562580e-01,2.194467563979713987e-01,1.956388205851027351e-01,1.716689843144081351e-01,1.476464468503877470e-01,1.236965538388830055e-01,9.996418461001610467e-02,7.661921484290701301e-02,5.385876296102765082e-02,3.191094047053866234e-02,1.103742461671686215e-02,-8.466903986715124120e-03,-2.627501133260068400e-02,-4.203116708333709539e-02,-5.535745587496876396e-02,-6.586384889718033264e-02,-7.316024304074630891e-02,-7.687224455600016881e-02,-7.666207468099628386e-02,-7.224875505485783833e-02,-6.342759772785200312e-02,-5.009280942013560889e-02,-3.224990947735761893e-02,-1.002972253579059725e-02,1.630522887330698723e-02,4.635992762251817112e-02,7.962034683703222981e-02,1.154662038602793928e-01,1.531986770635143102e-01,1.920651051244135488e-01,2.312948902697655740e-01,2.701268529970519694e-01,3.078411764260238215e-01,3.437827748237793912e-01,3.773754363550665403e-01,4.081335748354320003e-01,4.356641152438243125e-01,4.596653372490493439e-01,4.799130073283208731e-01,4.962493496231843437e-01,5.085706188430947350e-01,5.168154587487805429e-01,5.209485639272202206e-01
5.209485639272202206e-01,5.168154587487805429e-01,5.085706188430947350e-01,4.962493496231843437e-01,4.799130073283208731e-01,4.596653372490493439e-01,4.356641152438243125e-01,4.081335748354320003e-01,3.773754363550665403e-01,3.437827748237793912e-01,3.078411764260238215e-01,2.701268529970519694e-01,2.312948902697655740e-01,1.920651051244135488e-01,1.531986770635143102e-01,1.154662038602793928e-01,7.962034683703222981e-02,4.635992762251817112e-02,1.630522887330698723e-02,-1.002972253579059725e-02,-3.224990947735761893e-02,-5.009280942013560889e-02,-6.342759772785200312e-02,-7.224875505485783833e-02,-7.666207468099628386e-02,-7.687224455600016881e-02,-7.316024304074630891e-02,-6.586384889718033264e-02,-5.535745587496876396e-02,-4.203116708333709539e-02,-2.627501133260068400e-02,-8.466903986715124120e-03,1.103742461671686215e-02,3.191094047053866234e-02,5.385876296102765082e-02,7.661921484290701301e-02,9.996418461001610467e-02,1.236965538388830055e-01,1.476464468503877470e-01,1.716689843144081351e-01,1.956388205851027351e-01,2.194467563979713987e-01,2.429973849938562580e-01,2.662060179767422596e-01,2.889935442201618798e-01,3.112860660037597427e-01,3.330115112819385104e-01,3.540966194634620479e-01,3.744714967498339320e-01,3.940643201107008053e-01,4.128027301962049478e-01,4.306132947494063501e-01,4.474216433827535866e-01,4.631542162616000269e-01,4.777367395433458341e-01,4.910990581532672650e-01,5.031718047931832416e-01,5.138917209198723413e-01,5.231987911997890706e-01,5.310403581794815864e-01,5.373711550290494188e-01,5.421545408364067953e-01,5.453594686039764383e-01,5.469675134425813212e-01,5.469675134425813212e-01,5.453597130499900913e-01,5.421540559565016792e-01,5.373706552791759350e-01,5.310392586576710983e-01,5.231973428967080508e-01,5.138899915406938135e-01,5.031703305628525413e-01,4.910971436711832894e-01,4.777342263811590328e-01,4.631512816703349245e-01,4.474186299663784894e-01,4.306098021197470871e-01,4.127990434142816412e-01,3.940600807780896275e-01,3.744668617806894417e-01,3.540916475177908751e-01,3.330057804272001931e-01,3.112797915144369654e-01,2.889861038406991156e-01,2.661974723882138960e-01,2.429874790576462829e-01,2.194352095958720383e-01,1.956257052769103666e-01,1.716541687512034287e-01,1.476299820113666783e-01,1.236781953092958020e-01,9.994380825426674164e-02,7.659657394835051036e-02,5.383378359502444255e-02,3.188373144277534266e-02,1.100794947738847895e-02,-8.498542733093472634e-03,-2.630873463415639435e-02,-4.206687143732779077e-02,-5.539476268104692736e-02,-6.590233190038929934e-02,-7.319937051246938609e-02,-7.691138308636880083e-02,-7.670064986955082986e-02,-7.228602734771527594e-02,-6.346274196110357479e-02,-5.012483693907654470e-02,-3.227759613133684979e-02,-1.005176577898225787e-02,1.629023449264366263e-02,4.635338650913922720e-02,7.962335415896859558e-02,1.154796611128858785e-01,1.532230456161869370e-01,1.921003571604558147e-01,2.313404977890201053e-01,2.701817320116930432e-01,3.079036195740343373e-01,3.438505820364525789e-01,3.774459792275024483e-01,4.082041457518386096e-01,4.357318637382689985e-01,4.597275079865994485e-01,4.799672793261748893e-01,4.962936568335152288e-01,5.086034214941435039e-01,5.168356649834890959e-01,5.209553552590193704e-01
5.227397896263141774e-01,5.185706674155881046e-01,5.102681393442480839e-01,4.978686300727019898e-01,4.814351335307094359e-01,4.610734839591543732e-01,4.369435985666143551e-01,4.092722297517781271e-01,3.783637736265887952e-01,3.446138516975025823e-01,3.085107993176734453e-01,2.706332548628154200e-01,2.316386881350922522e-01,1.922491124411038754e-01,1.532275995551799497e-01,1.153464589884265479e-01,7.935971013446874167e-02,4.596737962592101212e-02,1.579052367586086802e-02,-1.065617344221436724e-02,-3.297718603374732993e-02,-5.090983671264837085e-02,-6.432312905765513733e-02,-7.321176045752508799e-02,-7.768193958705182922e-02,-7.793891766709748481e-02,-7.426449764851383861e-02,-6.699735649542049032e-02,-5.651277255697095825e-02,-4.320180511977866900e-02,-2.745543482529910762e-02,-9.652531829260624363e-03,9.849972485952207535e-03,3.072381662914835943e-02,5.267302622809211243e-02,7.543485637657454390e-02,9.878054004354908102e-02,1.225126750692453470e-01,1.464606509362909037e-01,1.704794679477288355e-01,1.944432317067708027e-01,2.182421044328179960e-01,2.417815697696141797e-01,2.649760324528358524e-01,2.877474976465350665e-01,3.100219999814584071e-01,3.317267704071298340e-01,3.527898756809406677e-01,3.731406762848337166e-01,3.927087012454535397e-01,4.114216463981108518e-01,4.292069541260445931e-01,4.459901508139694215e-01,4.616977771928674201e-01,4.762564217577960335e-01,4.895957635282144338e-01,5.016468237168680844e-01,5.123467187508765619e-01,5.216361025858446965e-01,5.294632390216520434e-01,5.357820839767413190e-01,5.405557451261415736e-01,5.437545597698232314e-01,5.453597130499900913e-01,5.453594686039764383e-01,5.437545597698232314e-01,5.405548556498871449e-01,5.357811454552745545e-01,5.294614480704922244e-01,5.216329227774991750e-01,5.123421551034823551e-01,5.016420557367808897e-01,4.895897646987492635e-01,4.762492406575518089e-01,4.616895525285684698e-01,4.459814710067888655e-01,4.291969173606418053e-01,4.114109393374576484e-01,3.926964434797639569e-01,3.731270167574507468e-01,3.527745608959946821e-01,3.317092914612658205e-01,3.100025103087915568e-01,2.877248205150664262e-01,2.649500190665747823e-01,2.417514188306597589e-01,2.182073243543243279e-01,1.944036532402577677e-01,1.704352271634377303e-01,1.464112990758508204e-01,1.224574332898384910e-01,9.871877094113301609e-02,7.536596054518440724e-02,5.259717400380736763e-02,3.064162476275100744e-02,9.761640730772569441e-03,-9.746924655885891298e-03,-2.755597906610773862e-02,-4.330853810463963782e-02,-5.662496637600611393e-02,-6.711367169933168952e-02,-7.438316309566062046e-02,-7.805777981332084892e-02,-7.779878141951712678e-02,-7.332424463652387203e-02,-6.442864828608207972e-02,-5.100539739838438891e-02,-3.305947290616018108e-02,-1.072133178240619600e-02,1.574646028782922258e-02,4.594829189903748556e-02,7.936901479251901037e-02,1.153866413508808364e-01,1.533000404648845461e-01,1.923538654383207813e-01,2.317742389724912755e-01,2.707964244813183541e-01,3.086965470866402939e-01,3.448158390532398698e-01,3.785742007760575234e-01,4.094829498975087745e-01,4.371460810978504696e-01,4.612595278113218455e-01,4.815976782910951215e-01,4.980013386515338425e-01,5.103662439675105134e-01,5.186308933232339768e-01,5.227600084056689411e-01
5.263250581931515626e-01,5.220973458616384733e-01,5.136923249711173867e-01,5.011483497188891079e-01,4.845311531770306601e-01,4.639500686631947701e-01,4.395690197706585423e-01,4.116194280027229979e-01,3.804109556366626066e-01,3.463443540928494713e-01,3.099136416098673408e-01,2.717028112033972320e-01,2.323746550317764559e-01,1.926560751537635952e-01,1.533145448811978895e-01,1.151262467276978896e-01,7.884841444416679224e-02,4.518357365972747175e-02,1.475474465570414395e-02,-1.192201627605982139e-02,-3.445036507913812329e-02,-5.256709870110398697e-02,-6.614125125602754451e-02,-7.516788144944541727e-02,-7.975396043229920906e-02,-8.010599021400821584e-02,-7.650716269385782198e-02,-6.929809144995147108e-02,-5.885599323323731369e-02,-4.557405366320210760e-02,-2.984563876280788008e-02,-1.205173675300841296e-02,7.448350712621731873e-03,2.832408983347534104e-02,5.027768164227097714e-02,7.304438753368458492e-02,9.639403576028371390e-02,1.201279973335829254e-01,1.440743563964304030e-01,1.680873631633232890e-01,1.920404911658408764e-01,2.158235050036694247e-01,2.393421595210725172e-01,2.625107920222404800e-01,2.852513778997831650e-01,3.074906056918109698e-01,3.291552955275989234e-01,3.501751729028796944e-01,3.704796928286526736e-01,3.899995396819804228e-01,4.086629841853408607e-01,4.263975760957237071e-01,4.431306276530051491e-01,4.587889077287599093e-01,4.733001429464991361e-01,4.865943685290545773e-01,4.986038121689233549e-01,5.092647673187400414e-01,5.185203393194086630e-01,5.263183627354095506e-01,5.326134517966920612e-01,5.373683935486042174e-01,5.405548556498871449e-01,5.421540559565016792e-01,5.421545408364067953e-01,5.405557451261415736e-01,5.373683935486042174e-01,5.326127310967763151e-01,5.263164111027833769e-01,5.185173892377292759e-01,5.092601643256102761e-01,4.985974285345520229e-01,4.865863855421252993e-01,4.732900373818438311e-01,4.587774417514935976e-01,4.431177144902420650e-01,4.263823621310223189e-01,4.086453765570610130e-01,3.899794224229680140e-01,3.704575827991476444e-01,3.501497223958693894e-01,3.291257799354525559e-01,3.074566640737259604e-01,2.852127544854852204e-01,2.624667854454969529e-01,2.392920925030210810e-01,2.157659433588605680e-01,1.919746246234126374e-01,1.680135175552095461e-01,1.439917232004859216e-01,1.200356363949168781e-01,9.629119674764297088e-02,7.292995152067760500e-02,5.015175204648869567e-02,2.818738406924126139e-02,7.300939986095045242e-03,-1.220963166424837709e-02,-3.001394492613940201e-02,-4.575256859291698674e-02,-5.904321483251351310e-02,-6.949181944847282466e-02,-7.670458469269192392e-02,-8.030373373055965658e-02,-7.994866620614970998e-02,-7.535575752645229386e-02,-6.631802987394053162e-02,-5.272777456974608867e-02,-3.458922095960303977e-02,-1.203254483752402848e-02,1.467924843618106934e-02,4.514969096440779595e-02,7.886179252116676253e-02,1.151909746616581742e-01,1.534329489375636513e-01,1.928281782045786485e-01,2.325979079332114452e-01,2.719719595131380174e-01,3.102204000900741221e-01,3.466782090304576514e-01,3.807589577519792101e-01,4.119681017190970351e-01,4.399042073423515831e-01,4.642581655979682864e-01,4.848003454541185420e-01,5.013681194052992396e-01,5.138548123500044085e-01,5.221970288131672078e-01,5.263585289942938061e-01
5.316961203063925723e-01,5.273877296016280525e-01,5.188360444748241207e-01,5.060820519600071066e-01,4.891953729126896633e-01,4.682902723372137643e-01,4.435366617405520628e-01,4.151727623284529045e-01,3.835159530859328925e-01,3.489749301997306929e-01,3.120521393237538632e-01,2.733399083900280857e-01,2.335090390298546481e-01,1.932940790212569482e-01,1.534692415323206660e-01,1.148167078305988298e-01,7.809864205215433230e-02,4.402154899501908858e-02,1.321153306845701536e-02,-1.381328978563090004e-02,-3.665510408339400783e-02,-5.505012707493506241e-02,-6.886738838652206596e-02,-7.810257940428755319e-02,-8.286403910190642819e-02,-8.336004176375411134e-02,-7.987608365890253026e-02,-7.275549608850440109e-02,-6.237831909901103700e-02,-4.914090688052397127e-02,-3.343991279527358529e-02,-1.565962951211474774e-02,3.837068316684622005e-03,2.471628468617836916e-02,4.667706192390141950e-02,6.945178989738565178e-02,9.280808761427294939e-02,1.165454274108128629e-01,1.404903858040995601e-01,1.644960187223603043e-01,1.884347610116918759e-01,2.121959312230501382e-01,2.356847433289885885e-01,2.588159123372406611e-01,2.815114268695708688e-01,3.036987765891012714e-01,3.253055184490989404e-01,3.462621884423811025e-01,3.664996895741978733e-01,3.859487054509287418e-01,4.045395197024674871e-01,4.221998510203093247e-01,4.388589282367831856e-01,4.544439890872808974e-01,4.688850186396678055e-01,4.821124584789089340e-01,4.940600861539508060e-01,5.046649940684915236e-01,5.138703731668101682e-01,5.216245014870821706e-01,5.278843085471294216e-01,5.326127310967763151e-01,5.357811454552745545e-01,5.373706552791759350e-01,5.373711550290494188e-01,5.357820839767413190e-01,5.326134517966920612e-01,5.278843085471294216e-01,5.216235567275759877e-01,5.138673681890111311e-01,5.046604344254888019e-01,4.940534218109178255e-01,4.821034635529173329e-01,4.688733718077315871e-01,4.544302427066497785e-01,4.388417500642276536e-01,4.221797716865296479e-01,4.045155423463882016e-01,3.859217484202019932e-01,3.664688266330244915e-01,3.462267424927887305e-01,3.252646029913250914e-01,3.036515874645999702e-01,2.814581712584072193e-01,2.587550099264603887e-01,2.356150885608485623e-01,2.121160062774691824e-01,1.883434808596007315e-01,1.643937317888060079e-01,1.403760403342459995e-01,1.164172995239454167e-01,9.266496877320662406e-02,6.929240300937067332e-02,4.650160146890414126e-02,2.452596958663377791e-02,3.632096573355170221e-03,-1.587918827685541601e-02,-3.367415026568210124e-02,-4.938971518234325231e-02,-6.263987295513118170e-02,-7.302668173970516818e-02,-8.015296115706860292e-02,-8.363783153522774683e-02,-8.313785343865731647e-02,-7.836709156262600118e-02,-6.911658121195785043e-02,-5.527702528027589324e-02,-3.685180408946564512e-02,-1.397079177601767697e-02,1.310256177576718528e-02,4.397027417263643656e-02,7.811291145799259539e-02,1.149024431460929918e-01,1.536297385391662829e-01,1.935294925432060609e-01,2.338159525354370771e-01,2.737110488301368605e-01,3.124759101140739403e-01,3.494365854341054956e-01,3.839975286953176692e-01,4.156554113654067351e-01,4.440007163471761942e-01,4.687168361552664919e-01,4.895680975280356506e-01,5.063864826900328353e-01,5.190612596871346796e-01,5.275258851408608507e-01,5.317425037971048596e-01
5.388407045382450633e-01,5.344299068422344590e-01,5.256879034930506123e-01,5.126591303884424633e-01,4.954183045760771620e-01,4.740860527349894937e-01,4.488401662936638559e-01,4.199278565856161549e-01,3.876767077646690041e-01,3.525059843381512792e-01,3.149293779360959888e-01,2.755502915712213508e-01,2.350503613215551013e-01,1.941743414227232734e-01,1.537055080798097606e-01,1.144341150246077632e-01,7.712891775166497155e-02,4.250177575751479253e-02,1.118279932971688595e-02,-1.630702925935167968e-02,-3.956814863622071243e-02,-5.833591127856152525e-02,-7.247937094443557271e-02,-8.199503753728265565e-02,-8.699282553931197981e-02,-8.768334568966906772e-02,-8.435488114031386431e-02,-7.735436074725043909e-02,-6.706559697752823013e-02,-5.388919413482540222e-02,-3.822640662787080146e-02,-2.046591789171259279e-02,-9.753059786987705593e-04,1.990724573300894917e-02,4.187683826890520322e-02,6.466215751780168830e-02,8.802784856882794884e-02,1.117705738936365378e-01,1.357148430271166717e-01,1.597117800435086110e-01,1.836326860839818664e-01,2.073662263498903258e-01,2.308169901295116233e-01,2.539002151138305408e-01,2.765380637947316700e-01,2.986584591189682669e-01,3.201908964789765832e-01,3.410654832927519919e-01,3.612156332765152911e-01,3.805726095165482548e-01,3.990679472558298357e-01,4.166325026784249985e-01,4.331950859018718347e-01,4.486858045312658305e-01,4.630347864970474348e-01,4.761751208456246331e-01,4.880411184007868997e-01,4.985725574391040027e-01,5.077123111609580519e-01,5.154099992685132747e-01,5.216235567275759877e-01,5.263164111027833769e-01,5.294614480704922244e-01,5.310392586576710983e-01,5.310403581794815864e-01,5.294632390216520434e-01,5.263183627354095506e-01,5.216245014870821706e-01,5.154099992685132747e-01,5.077102020983090824e-01,4.985686500904336071e-01,4.880354588573823094e-01,4.761662584951409372e-01,4.630223815904201956e-01,4.486700499240612316e-01,4.331753432115306168e-01,4.166085256069322895e-01,3.990398417334404257e-01,3.805399656443597678e-01,3.611776220056697184e-01,3.410215111741479177e-01,3.201395051221140875e-01,2.985997343849078334e-01,2.764715792774836700e-01,2.538239432638818016e-01,2.307290976352760481e-01,2.072648775327792237e-01,1.835169073605982248e-01,1.595817581423375486e-01,1.355695722545817716e-01,1.116077677510531885e-01,8.784597163584351165e-02,6.445967188852819163e-02,4.165366308752993518e-02,1.966468420739886369e-02,-1.237188538851796693e-03,-2.074711274950402640e-02,-3.852676340505922781e-02,-5.420835889665909235e-02,-6.740102405325387736e-02,-7.770214561089971994e-02,-8.471021243056497951e-02,-8.804043907328207297e-02,-8.734575963808310917e-02,-8.233714574589612312e-02,-7.280299838205905871e-02,-5.863200274572477610e-02,-3.982641592251923157e-02,-1.651569560212351462e-02,1.103588459363891161e-02,4.242843120459838246e-02,7.713945558694490501e-02,1.145360898641172298e-01,1.539032173596410757e-01,1.944681133254704264e-01,2.354357787935583701e-01,2.760179896662293686e-01,3.154645298757827732e-01,3.530898353233453690e-01,3.882863046096503012e-01,4.205391044515351950e-01,4.494280902351590612e-01,4.746267156178873847e-01,4.958909013788570519e-01,5.130452874481079562e-01,5.259736111405999281e-01,5.346050669927677745e-01,5.388995592568335269e-01
5.477417517306832906e-01,5.432072401300445108e-01,5.342321395751667978e-01,5.208651443158061056e-01,5.031871662128537537e-01,4.813266633829584862e-01,4.554712166648897664e-01,4.258791470787031130e-01,3.928906187498171221e-01,3.569381308203105618e-01,3.185492841227244298e-01,2.783413803319945146e-01,2.370095312726334669e-01,1.953111905954045824e-01,1.540409732528758013e-01,1.139990760644309375e-01,7.596250633284284959e-02,4.064967042974387823e-02,8.695771707706967391e-03,-1.937476104900781593e-02,-4.316010361084465785e-02,-6.239456396272657912e-02,-7.694725718700112793e-02,-8.681562704829559607e-02,-9.211166013403726538e-02,-9.304868999988968881e-02,-8.991851784406890147e-02,-8.307230394585474187e-02,-7.289834386683935463e-02,-5.980239312420110309e-02,-4.419103559968107220e-02,-2.645842582995783232e-02,-6.977877556778366852e-03,1.390706206456115979e-02,3.588636849022464048e-02,5.868407151410792721e-02,8.206103317802160291e-02,1.058105574161629647e-01,1.297544845848079831e-01,1.537418966843944190e-01,1.776423548277108466e-01,2.013435855754153181e-01,2.247495705930901977e-01,2.477758318698732865e-01,2.703446925875425677e-01,2.923852646163993541e-01,3.138277736132550899e-01,3.346034155635067009e-01,3.546474878051100177e-01,3.738926488614850996e-01,3.922725404590323706e-01,4.097203658599113396e-01,4.261659154609276356e-01,4.415419377400269241e-01,4.557793981616526935e-01,4.688139002857525384e-01,4.805806422623390972e-01,4.910212967290448205e-01,5.000803056514513401e-01,5.077102020983090824e-01,5.138673681890111311e-01,5.185173892377292759e-01,5.216329227774991750e-01,5.231973428967080508e-01,5.231987911997890706e-01,5.216361025858446965e-01,5.185203393194086630e-01,5.138703731668101682e-01,5.077123111609580519e-01,5.000803056514513401e-01,4.910188474816834514e-01,4.805762766905701255e-01,4.688062717484342556e-01,4.557682290841711392e-01,4.415267593546019498e-01,4.261467855431249063e-01,4.096955966802511284e-01,3.922427327388504636e-01,3.738564551487684184e-01,3.546043762006831912e-01,3.345527869918072383e-01,3.137680647264460276e-01,2.923167464166454010e-01,2.702658477484618516e-01,2.476846447197118550e-01,2.246439691238180103e-01,2.012216278863974139e-01,1.775033220324928607e-01,1.535856898802308024e-01,1.295796865239111639e-01,1.056139959573130227e-01,8.184068440340297457e-02,5.843858007774827001e-02,3.561570465858210355e-02,1.361287763231189274e-02,-7.295481348762677953e-03,-2.679983826831744409e-02,-4.455628062692085223e-02,-6.019110584273335007e-02,-7.330771299558591636e-02,-8.349751892231438433e-02,-9.035380869303821783e-02,-9.348704752395065043e-02,-9.254578046613914921e-02,-8.723737671161302387e-02,-7.734724547952964713e-02,-6.276175281374207771e-02,-4.348192577501208689e-02,-1.963693432989543908e-02,8.507998860466159385e-03,4.055073604541803434e-02,7.596484729246810730e-02,1.141119776325467683e-01,1.542698422205148745e-01,1.956564699804914653e-01,2.374659654911397411e-01,2.788978143784959229e-01,3.191878890602595220e-01,3.576362016664091925e-01,3.936205260815768270e-01,4.266118255496564871e-01,4.561766186882323382e-01,4.819758096214741272e-01,5.037548040666877114e-01,5.213291017402070793e-01,5.345755612743516849e-01,5.434176584457190984e-01,5.478125180486443924e-01
