8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
5.583775648897670862e-01,5.536986877003471363e-01,5.444488236639415391e-01,5.306815993129561093e-01,5.124853681493277691e-01,4.899978707723136040e-01,4.634182655997705069e-01,4.330182243904232564e-01,3.991528213138195724e-01,3.622704537199012975e-01,3.229152969991844202e-01,2.817212065081662331e-01,2.393993390280400035e-01,1.967222458407604790e-01,1.544978931044909132e-01,1.135382862034930440e-01,7.463002970820298287e-02,3.849928690232218287e-02,5.787103251833514150e-03,-2.297803513545204623e-02,-4.739169905397488947e-02,-6.718699593962185190e-02,-8.223298163258618843e-02,-9.252812965722512217e-02,-9.818657410244213679e-02,-9.942467595817561232e-02,-9.653808072337710655e-02,-8.988278886494072140e-02,-7.985231635780110082e-02,-6.685845545905522158e-02,-5.131422197646884342e-02,-3.362018389924514850e-02,-1.415638730293267145e-02,6.727423384532471573e-03,2.871537578900529297e-02,5.152607555949373364e-02,7.491571197583368757e-02,9.867359151631660552e-02,1.226178727293643078e-01,1.465952418305960236e-01,1.704733720984137335e-01,1.941382868704835118e-01,2.174944762401906928e-01,2.404560749546789111e-01,2.629466624007079645e-01,2.848959362708285425e-01,3.062345585495052092e-01,3.268969449516987424e-01,3.468184306825179419e-01,3.659350314130875859e-01,3.841821539870124980e-01,4.014935719000050085e-01,4.178037796025506623e-01,4.330457502784668122e-01,4.471540775857931749e-01,4.600653157088459011e-01,4.717175323772266893e-01,4.820530018861290955e-01,4.910188474816834514e-01,4.985686500904336071e-01,5.046604344254888019e-01,5.092601643256102761e-01,5.123421551034823551e-01,5.138899915406938135e-01,5.138917209198723413e-01,5.123467187508765619e-01,5.092647673187400414e-01,5.046649940684915236e-01,4.985725574391040027e-01,4.910212967290448205e-01,4.820530018861290955e-01,4.717150657095317001e-01,4.600597226448996935e-01,4.471447841317797156e-01,4.330327033024161665e-01,4.177863241610850764e-01,4.014702938741265825e-01,3.841517120860657997e-01,3.658974178971732272e-01,3.467732058178398802e-01,3.268415218458358140e-01,3.061681378095926220e-01,2.848183260096845970e-01,2.628562971682413263e-01,2.403509016345850569e-01,2.173725358587006440e-01,1.939976148145206025e-01,1.703125359685486728e-01,1.464142164275585856e-01,1.224145528945541628e-01,9.844459235259250818e-02,7.465891031733917771e-02,5.123987912605798556e-02,2.839965869856087011e-02,6.383510850312745788e-03,-1.452864011827159629e-02,-3.402136109193065749e-02,-5.174412526429250647e-02,-6.731632539670329152e-02,-8.033469072117327414e-02,-9.038419138165920685e-02,-9.705206829438850491e-02,-9.994351613553931202e-02,-9.870205689247768532e-02,-9.303087782461716415e-02,-8.271197378932981792e-02,-6.762907898550452046e-02,-4.778187502108721674e-02,-2.329928718525309250e-02,5.552361231991653767e-03,3.836809182449485434e-02,7.461713375309386720e-02,1.136548240738193272e-01,1.547502573191650299e-01,1.971111608868909570e-01,2.399188508084932892e-01,2.823582743160955033e-01,3.236490640862683676e-01,3.630744143116544365e-01,3.999948611694748024e-01,4.338643197312563871e-01,4.642334416500659700e-01,4.907483330812141276e-01,5.131418155910409951e-01,5.312183283736402473e-01,5.448462211584512715e-01,5.539421185534081360e-01,5.584594860052334298e-01
5.707212422822749431e-01,5.658779398017088624e-01,5.563128043608145390e-01,5.420851218313913478e-01,5.232918276230265064e-01,5.000814766109442644e-01,4.726666893096194144e-01,4.413345815981983833e-01,4.064575256620628352e-01,3.685022911302695547e-01,3.280321865343438503e-01,2.857001416646198777e-01,2.422357978246338917e-01,1.984289387536080085e-01,1.551028728848677929e-01,1.130829643603163959e-01,7.316679905090950342e-02,3.608928226917385018e-02,2.498122999597285343e-03,-2.707356939767180393e-02,-5.221841071343646945e-02,-7.266804467509757615e-02,-8.829144464758087452e-02,-9.908811522021210294e-02,-1.051746015080823327e-01,-1.067704962932367607e-01,-1.041757607755187109e-01,-9.775161913239571732e-02,-8.789727849955397687e-02,-7.503122357036318135e-02,-5.957337229300208037e-02,-4.193159696396264735e-02,-2.249351467726512510e-02,-1.615995189709451552e-03,2.037809134242252185e-02,4.320098170865094289e-02,6.660355414445007227e-02,9.037021863376537567e-02,1.143153340146625396e-01,1.382827514708822036e-01,1.621374464493783307e-01,1.857640350889937508e-01,2.090660737532203939e-01,2.319571417489356691e-01,2.543614696417222376e-01,2.762100052621292434e-01,2.974342061436487938e-01,3.179709431931314612e-01,3.377568415901777144e-01,3.567302187030065852e-01,3.748285954131063136e-01,3.919885984952315994e-01,4.081464749299357209e-01,4.232379679400253281e-01,4.372008026537201886e-01,4.499737205285470054e-01,4.614975074486267204e-01,4.717150657095317001e-01,4.805762766905701255e-01,4.880354588573823094e-01,4.940534218109178255e-01,4.985974285345520229e-01,5.016420557367808897e-01,5.031703305628525413e-01,5.031718047931832416e-01,5.016468237168680844e-01,4.986038121689233549e-01,4.940600861539508060e-01,4.880411184007868997e-01,4.805806422623390972e-01,4.717175323772266893e-01,4.614975074486267204e-01,4.499709856025617682e-01,4.371944824356148729e-01,4.232271580161750535e-01,4.081298532707364757e-01,3.919655150404395272e-01,3.747981709136070094e-01,3.566919106023931363e-01,3.377095710288529062e-01,3.179123342414271747e-01,2.973628312051630473e-01,2.761249104013643318e-01,2.542620537338962095e-01,2.318400664544668643e-01,2.089295810593227998e-01,1.856066351417666738e-01,1.619572420023729364e-01,1.380794595738166208e-01,1.140862775348523428e-01,9.011125134054509545e-02,6.631227952804863435e-02,4.287608115512853146e-02,2.001937950967658253e-02,-2.007260848273517695e-03,-2.291757826901630324e-02,-4.238958159018579863e-02,-6.006523440696298621e-02,-7.555603320324166816e-02,-8.845140165060172421e-02,-9.832883626893362816e-02,-1.047689353775922427e-01,-1.073709840363079593e-01,-1.057730424292913085e-01,-9.967378922063119262e-02,-8.885168944041765826e-02,-7.318770999492585361e-02,-5.268023175064229235e-02,-2.745798542710531365e-02,2.211352923353615552e-03,3.591974215797222314e-02,7.313164639805336265e-02,1.131951302150611127e-01,1.553700080097684122e-01,1.988522765987141838e-01,2.428086099660049513e-01,2.864076777368609328e-01,3.288507236916018428e-01,3.694017136572824711e-01,4.074013044624109625e-01,4.422840442298650032e-01,4.735822816056725060e-01,5.009250311055666316e-01,5.240301208608286743e-01,5.426891065056338448e-01,5.567601885977353504e-01,5.661520002090867365e-01,5.708134770852666406e-01
5.847400866944951758e-01,5.797131382155384927e-01,5.697936679652855219e-01,5.550473941423916813e-01,5.355810635235229711e-01,5.115555344787452441e-01,4.831986575581623811e-01,4.508151565295008822e-01,4.147969070287018667e-01,3.756315589010625899e-01,3.339039955809539606e-01,2.902886457327440439e-01,2.455359120405091744e-01,2.004548755245707525e-01,1.558859039684961090e-01,1.126692129459740954e-01,7.161445165414193070e-02,3.346613397546605029e-02,-1.120762037444933412e-03,-3.160814946221535138e-02,-5.758536195122587742e-02,-7.878248113873098646e-02,-9.506821529340925281e-02,-1.064430294985072578e-01,-1.130258123870646614e-01,-1.150393795958564169e-01,-1.127880989043745785e-01,-1.066386804928356469e-01,-9.699644880252833445e-02,-8.428718638697318966e-02,-6.893850574914495155e-02,-5.136631990950490945e-02,-3.196665234152362700e-02,-1.110411759204055215e-02,1.089069466397063479e-02,3.372303427843803547e-02,5.713773275792277673e-02,8.091339347258497128e-02,1.048599574035904425e-01,1.288176552592972257e-01,1.526482965278432857e-01,1.762350864092496749e-01,1.994801746940311205e-01,2.222967985985349060e-01,2.446097296224962747e-01,2.663506623211020496e-01,2.874527022081991845e-01,3.078535229666812256e-01,3.274931924957655838e-01,3.463107183407885259e-01,3.642475512424283579e-01,3.812432740158158140e-01,3.972358584097719358e-01,4.121637987307167350e-01,4.259674744256756185e-01,4.385888668986126504e-01,4.499709856025617682e-01,4.600597226448996935e-01,4.688062717484342556e-01,4.761662584951409372e-01,4.821034635529173329e-01,4.865863855421252993e-01,4.895897646987492635e-01,4.910971436711832894e-01,4.910990581532672650e-01,4.895957635282144338e-01,4.865943685290545773e-01,4.821124584789089340e-01,4.761751208456246331e-01,4.688139002857525384e-01,4.600653157088459011e-01,4.499737205285470054e-01,4.385888668986126504e-01,4.259643077285488744e-01,4.121554028036058526e-01,3.972205517133318153e-01,3.812212514069699409e-01,3.642183834758441208e-01,3.462729352024211948e-01,3.274446894064197977e-01,3.077926624416420509e-01,2.873771948685828193e-01,2.662606619476832748e-01,2.445041955907640840e-01,2.221714446069853466e-01,1.993321212489007621e-01,1.760633957340331790e-01,1.524509268654128391e-01,1.285938258694301339e-01,1.046071770756213937e-01,8.062696981059502832e-02,5.681499645601206794e-02,3.336260364187637606e-02,1.049188090865982304e-02,-1.154055483985416686e-02,-3.244126546314873849e-02,-5.188035303612537064e-02,-6.949167356839325294e-02,-8.487808289744691592e-02,-9.762098392732809771e-02,-1.072902943373890139e-01,-1.134592877869948779e-01,-1.157211071457879825e-01,-1.137079728225387498e-01,-1.071137303746354519e-01,-9.571313266278025367e-02,-7.938433082755125270e-02,-5.812433720947751681e-02,-3.206193494673925670e-02,-1.466321959242122830e-03,3.325109848243812394e-02,7.154934647077482168e-02,1.127688213646393933e-01,1.561590911741319587e-01,2.009030861134704082e-01,2.461516993651002849e-01,2.910555954325673156e-01,3.347956816847101891e-01,3.766144378114120173e-01,4.158305311547394467e-01,4.518566753704504890e-01,4.842043812502936362e-01,5.124831211848004386e-01,5.363935303498976737e-01,5.557123908228760456e-01,5.702863825986241864e-01,5.800149624420072314e-01,5.848416909304035016e-01
6.003955176812354466e-01,5.951665322533585822e-01,5.848553662888491544e-01,5.695348524667878110e-01,5.493227010126418008e-01,5.243936169324001639e-01,4.949925020839600620e-01,4.614437092725296452e-01,4.241609308506326670e-01,3.836550103777938148e-01,3.405347604374640014e-01,2.954983757439038072e-01,2.493191005338530886e-01,2.028271158221599535e-01,1.568813847752039692e-01,1.123381697194361095e-01,7.002011552914666481e-02,3.068206183677091303e-02,-5.013278828229772444e-03,-3.652241328552463528e-02,-6.343117340756521116e-02,-8.546784136893847972e-02,-1.025007091634932976e-01,-1.145311076047761389e-01,-1.216802391296596397e-01,-1.241741095623183355e-01,-1.223216489890006642e-01,-1.164950801788222634e-01,-1.071060335411146980e-01,-9.458786851152467534e-02,-7.937603557235206608e-02,-6.189512982092537641e-02,-4.255006442210174100e-02,-2.171400181384797179e-02,2.737280365749938937e-04,2.311062514296224890e-02,4.653463746473107676e-02,7.031783354432263877e-02,9.426550192543459161e-02,1.182136556411705897e-01,1.420204236823536803e-01,1.655675345154463685e-01,1.887547173256507449e-01,2.114949201478566465e-01,2.337135497906217552e-01,2.553421411674179353e-01,2.763163066184972649e-01,2.965746549545826838e-01,3.160594507954357368e-01,3.347127107617922093e-01,3.524781008888737688e-01,3.692992127513434752e-01,3.851161816592849618e-01,3.998703203583318100e-01,4.135047416560553302e-01,4.259643077285488744e-01,4.371944824356148729e-01,4.471447841317797156e-01,4.557682290841711392e-01,4.630223815904201956e-01,4.688733718077315871e-01,4.732900373818438311e-01,4.762492406575518089e-01,4.777342263811590328e-01,4.777367395433458341e-01,4.762564217577960335e-01,4.733001429464991361e-01,4.688850186396678055e-01,4.630347864970474348e-01,4.557793981616526935e-01,4.471540775857931749e-01,4.372008026537201886e-01,4.259674744256756185e-01,4.135047416560553302e-01,3.998653644423626474e-01,3.851042597344616070e-01,3.692809279093580699e-01,3.524532000009799049e-01,3.346775947905484827e-01,3.160121157193032104e-01,2.965138206791380071e-01,2.762399602366514273e-01,2.552504949700988846e-01,2.336041951867002808e-01,2.113634234475370022e-01,1.885974674826798037e-01,1.653837879674568967e-01,1.418089050550150887e-01,1.179723259056260076e-01,9.399186003027182323e-02,7.000618304071792863e-02,4.618211846221242922e-02,2.271629816473819119e-02,-1.633489693801948306e-04,-2.219335980892367388e-02,-4.307245087522915128e-02,-6.246236963249884866e-02,-7.998799050471916416e-02,-9.524297531686443108e-02,-1.078001552744467517e-01,-1.172212155006207013e-01,-1.230718449876206932e-01,-1.249386554981981590e-01,-1.224480503360894090e-01,-1.152889576588336240e-01,-1.032326633689706341e-01,-8.615457248640723265e-02,-6.405055963087136206e-02,-3.704967860223007392e-02,-5.422723748722546588e-03,3.041515415864637362e-02,6.991736849722940406e-02,1.124163041078389824e-01,1.571503720399221038e-01,2.032888610024770060e-01,2.499656884952230484e-01,2.963119133480489609e-01,3.414863597476767154e-01,3.847080638815327802e-01,4.252714903307008854e-01,4.625650251023500914e-01,4.960769110347484911e-01,5.253948391657843331e-01,5.502002256146738546e-01,5.702534633016824728e-01,5.853880714789738704e-01,5.954928717589638154e-01,6.005053801261510671e-01
6.176422969718942113e-01,6.121938300397005150e-01,6.014553797343751285e-01,5.855076569879997805e-01,5.644805132015164872e-01,5.385640528731698851e-01,5.080219706898958520e-01,4.732003372020017196e-01,4.345367924934748771e-01,3.925676415010457276e-01,3.479278406609864760e-01,3.013413918309453265e-01,2.536062969897301400e-01,2.055754009843155927e-01,1.581275747175823199e-01,1.121361121759321122e-01,6.843736904512809360e-02,2.779697205706099794e-02,-9.114287341475346693e-03,-4.174737263548422561e-02,-6.968440918336682444e-02,-9.265178071186142006e-02,-1.105171435673781843e-01,-1.232824400228480499e-01,-1.310709165307599733e-01,-1.341114341425537759e-01,-1.327172543393118076e-01,-1.272659594600611399e-01,-1.181755354512574741e-01,-1.058871223105910531e-01,-9.084442812702775427e-02,-7.348120527558421600e-02,-5.421176957324291834e-02,-3.341834138031174462e-02,-1.144952154378131581e-02,1.138401253838594585e-02,3.481245913170027961e-02,5.860078980668959048e-02,8.254880899099248381e-02,1.064873564087065461e-01,1.302710147039078947e-01,1.537788617367539246e-01,1.769086673051987191e-01,1.995724640298135455e-01,2.216954360472982444e-01,2.432100806870778342e-01,2.640529737216752437e-01,2.841653261838814615e-01,3.034912238002931417e-01,3.219746044944571395e-01,3.395625172491065769e-01,3.562015196129664218e-01,3.718345974177594826e-01,3.864074616953132590e-01,3.998653644423626474e-01,4.121554028036058526e-01,4.232271580161750535e-01,4.330327033024161665e-01,4.415267593546019498e-01,4.486700499240612316e-01,4.544302427066497785e-01,4.587774417514935976e-01,4.616895525285684698e-01,4.631512816703349245e-01,4.631542162616000269e-01,4.616977771928674201e-01,4.587889077287599093e-01,4.544439890872808974e-01,4.486858045312658305e-01,4.415419377400269241e-01,4.330457502784668122e-01,4.232379679400253281e-01,4.121637987307167350e-01,3.998703203583318100e-01,3.864074616953132590e-01,3.718283844233951640e-01,3.561887334342372924e-01,3.395428326600438140e-01,3.219442989978062997e-01,3.034472343424283736e-01,2.841071254288181080e-01,2.639793443512417070e-01,2.431190919163839226e-01,2.215842038040420903e-01,1.994362555418973670e-01,1.767440910415842836e-01,1.535854304418649008e-01,1.300475815646819910e-01,1.062309071079710066e-01,8.225639769622716813e-02,5.826702185512999677e-02,3.443375273049298357e-02,1.095947936445895721e-02,-1.192119489959964085e-02,-3.393772906480307938e-02,-5.477984757897047530e-02,-7.409979671997746209e-02,-9.151329420335230225e-02,-1.066041976854137374e-01,-1.189365129084194450e-01,-1.280638830437226261e-01,-1.335441025953514327e-01,-1.349573483038852828e-01,-1.319241960383834567e-01,-1.241287263977994826e-01,-1.113388318408397026e-01,-9.342746564074388971e-02,-7.038947318439170431e-02,-4.235441670155637439e-02,-9.594956237719998171e-03,2.746988977499142948e-02,6.828782522164544844e-02,1.121826704767556748e-01,1.583814164836496730e-01,2.060390928334925320e-01,2.542713456851686260e-01,3.021885152035110877e-01,3.489258867408722153e-01,3.936772539540100979e-01,4.357106557218912712e-01,4.743880354633773777e-01,5.091722957404272165e-01,5.396274497139472714e-01,5.654133643353986827e-01,5.862721668061823266e-01,6.020223758101934664e-01,6.125412183547638278e-01,6.177591822733319304e-01
6.364276969641196047e-01,6.307434091455945691e-01,6.195442269478803610e-01,6.029195808521166100e-01,5.810125140001929367e-01,5.540301321386778000e-01,5.222566665150907284e-01,4.860618521233988076e-01,4.459093959483908520e-01,4.023631693863336523e-01,3.560862814137379928e-01,3.078304738315296163e-01,2.584201052261789755e-01,2.087320598989350628e-01,1.596661273129598158e-01,1.121133774168612263e-01,6.692433330584890427e-02,2.487574761538269286e-02,-1.335337895865507107e-02,-4.720827814671224587e-02,-7.626726229207747565e-02,-1.002546486376161283e-01,-1.190371866312602833e-01,-1.326172300375674240e-01,-1.411197376398831693e-01,-1.447761307645833995e-01,-1.439037984366677847e-01,-1.388853022014586713e-01,-1.301448519322150332e-01,-1.181311618887264103e-01,-1.032959963195025921e-01,-8.608252966453733279e-02,-6.691453790151058456e-02,-4.618394125360225644e-02,-2.424935191206145646e-02,-1.430244015281800785e-03,2.199487748009687493e-02,4.578345926297799906e-02,6.972930271155064474e-02,9.365756850593243144e-02,1.174188288748894138e-01,1.408889109613653545e-01,1.639629818322845267e-01,1.865517972323971208e-01,2.085803071963567845e-01,2.299816590203676014e-01,2.506932404108539458e-01,2.706594464489029406e-01,2.898247842562398091e-01,3.081359378437298346e-01,3.255441450123583991e-01,3.419967179141565339e-01,3.574416830724658212e-01,3.718283844233951640e-01,3.851042597344616070e-01,3.972205517133318153e-01,4.081298532707364757e-01,4.177863241610850764e-01,4.261467855431249063e-01,4.331753432115306168e-01,4.388417500642276536e-01,4.431177144902420650e-01,4.459814710067888655e-01,4.474186299663784894e-01,4.474216433827535866e-01,4.459901508139694215e-01,4.431306276530051491e-01,4.388589282367831856e-01,4.331950859018718347e-01,4.261659154609276356e-01,4.178037796025506623e-01,4.081464749299357209e-01,3.972358584097719358e-01,3.851161816592849618e-01,3.718345974177594826e-01,3.574416830724658212e-01,3.419899568195887696e-01,3.255291783370921621e-01,3.081101283109290989e-01,2.897847472693797499e-01,2.706049152386640344e-01,2.506236238416761353e-01,2.298923700637374168e-01,2.084679411973127117e-01,1.864124657643344563e-01,1.637935849516765074e-01,1.406888531067522763e-01,1.171869191142604905e-01,9.338971516727667677e-02,6.942125718038028026e-02,4.543049130064957808e-02,2.159299637087030987e-02,-1.881927711622211064e-03,-2.475222698596724058e-02,-4.673952318754004409e-02,-6.752412726292789102e-02,-8.674831100215385504e-02,-1.040179359995789810e-01,-1.189071213154875295e-01,-1.309706224356830262e-01,-1.397539234259568275e-01,-1.448070865626078785e-01,-1.457037806635810284e-01,-1.420592886001941224e-01,-1.335530772552999679e-01,-1.199502000777954436e-01,-1.011215131846938675e-01,-7.706110927651366183e-02,-4.789935532309641530e-02,-1.391084873213799256e-02,2.448160742662253142e-02,6.671968838273301117e-02,1.121187033277522005e-01,1.598940551554903777e-01,2.091856036281427578e-01,2.590902918707911340e-01,3.086968166663552893e-01,3.571156155192340975e-01,4.035135531337488146e-01,4.471306556511507324e-01,4.873006621025979257e-01,5.234589343341298218e-01,5.551434278146700763e-01,5.819902339253530954e-01,6.037218228267988707e-01,6.201395597258425596e-01,6.311082527148101917e-01,6.365502682515824517e-01
6.566913405429772865e-01,6.507562669819719758e-01,6.390652362549218424e-01,6.217174204019073613e-01,5.988701613517832811e-01,5.707490603606686363e-01,5.376606335626519240e-01,5.000002142209041267e-01,4.582595788024264039e-01,4.130321474702896012e-01,3.650110995490933874e-01,3.149775247684658552e-01,2.637836011380869650e-01,2.123312788580875576e-01,1.615420511952265770e-01,1.123252094120914535e-01,6.554566178394338749e-02,2.199132638068590495e-02,-1.765062534246908399e-02,-5.281977944201798891e-02,-8.309062891342477997e-02,-1.081853510320911482e-01,-1.279695457901368627e-01,-1.424455829428978859e-01,-1.517396269325388403e-01,-1.560850242039322211e-01,-1.558026768913123306e-01,-1.512795322971527412e-01,-1.429456295488762407e-01,-1.312569686916447154e-01,-1.166733769668155674e-01,-9.964752121234710103e-02,-8.061283069515923216e-02,-5.997121084821799286e-02,-3.809150687484930131e-02,-1.530238783362847244e-02,8.108456097886573843e-03,3.189024653225658312e-02,5.583005853226552517e-02,7.974646030348253589e-02,1.034854465795262968e-01,1.269192484236754126e-01,1.499399332742257229e-01,1.724570982846103107e-01,1.943948239994170990e-01,2.156860040194601424e-01,2.362695142422097661e-01,2.560910371910978256e-01,2.750969485471870257e-01,2.932375657172201500e-01,3.104659686112825057e-01,3.267327376355808610e-01,3.419899568195887696e-01,3.561887334342372924e-01,3.692809279093580699e-01,3.812212514069699409e-01,3.919655150404395272e-01,4.014702938741265825e-01,4.096955966802511284e-01,4.166085256069322895e-01,4.221797716865296479e-01,4.263823621310223189e-01,4.291969173606418053e-01,4.306098021197470871e-01,4.306132947494063501e-01,4.292069541260445931e-01,4.263975760957237071e-01,4.221998510203093247e-01,4.166325026784249985e-01,4.097203658599113396e-01,4.014935719000050085e-01,3.919885984952315994e-01,3.812432740158158140e-01,3.692992127513434752e-01,3.562015196129664218e-01,3.419967179141565339e-01,3.267327376355808610e-01,3.104571048578463888e-01,2.932170845911201695e-01,2.750624221959014903e-01,2.560415942133005274e-01,2.362035194975362629e-01,2.155995838542850151e-01,1.942836371659097949e-01,1.723178835194829617e-01,1.497701244412610322e-01,1.267169065538666928e-01,1.032484545105347706e-01,7.947036089048253871e-02,5.551011734495148175e-02,3.152251879508582988e-02,7.688438161579824737e-03,-1.577645048681119988e-02,-3.862157422332757051e-02,-6.055992187951630967e-02,-8.126165555458442213e-02,-1.003582072580684326e-01,-1.174458277693304353e-01,-1.320888384110787683e-01,-1.438329442171522032e-01,-1.522158769922441479e-01,-1.567801568659348277e-01,-1.570933005714891806e-01,-1.527656934783294673e-01,-1.434726990121077961e-01,-1.289768561317146123e-01,-1.091475325404758223e-01,-8.397830805208172933e-02,-5.360073756983751991e-02,-1.829142642708347921e-02,2.152284759223732635e-02,6.527773848321771766e-02,1.122802616438747236e-01,1.617337002255112566e-01,2.127628304288577965e-01,2.644456899377303216e-01,3.158484872824658396e-01,3.660559865530501611e-01,4.142069850124556751e-01,4.595120813680466654e-01,5.012746623903012733e-01,5.389004685884941637e-01,5.718993108879146803e-01,5.998815063495896993e-01,6.225483017213377934e-01,6.396821272420112336e-01,6.511345542952540200e-01,6.568182012999272956e-01
6.783642315590867611e-01,6.721647177555496455e-01,6.599533244973088131e-01,6.418400457580446528e-01,6.179975387286731348e-01,5.886714666202408353e-01,5.541923464969045199e-01,5.149829332876123544e-01,4.715649877042977778e-01,4.245633045512420267e-01,3.747027406146798967e-01,3.227952100815940639e-01,2.697217583822890674e-01,2.164101988070825655e-01,1.638041574404667244e-01,1.128313018127613532e-01,6.437087598618518314e-02,1.922181811703183030e-02,-2.192075220179390271e-02,-5.849087915858319775e-02,-9.005928089283088411e-02,-1.163458940659722884e-01,-1.372148297469664158e-01,-1.526681477031388567e-01,-1.628326003966691360e-01,-1.679429009567172670e-01,-1.683228568064976116e-01,-1.643630181748392260e-01,-1.564987505141886004e-01,-1.451925861441054622e-01,-1.309118673098197405e-01,-1.141184920983988604e-01,-9.525515218612667923e-02,-7.473410356537613097e-02,-5.293474996557279155e-02,-3.019547823910784246e-02,-6.814067944091561913e-03,1.695025802521854530e-02,4.087708525159428063e-02,6.477818481027952657e-02,8.849436587064474224e-02,1.118935980084359016e-01,1.348642501346546396e-01,1.573138803451286094e-01,1.791657399395205630e-01,2.003517065780613393e-01,2.208124147355903233e-01,2.404943244994797169e-01,2.593456384751533506e-01,2.773197666977722520e-01,2.943721917649213538e-01,3.104571048578463888e-01,3.255291783370921621e-01,3.395428326600438140e-01,3.524532000009799049e-01,3.642183834758441208e-01,3.747981709136070094e-01,3.841517120860657997e-01,3.922427327388504636e-01,3.990398417334404257e-01,4.045155423463882016e-01,4.086453765570610130e-01,4.114109393374576484e-01,4.127990434142816412e-01,4.128027301962049478e-01,4.114216463981108518e-01,4.086629841853408607e-01,4.045395197024674871e-01,3.990679472558298357e-01,3.922725404590323706e-01,3.841821539870124980e-01,3.748285954131063136e-01,3.642475512424283579e-01,3.524781008888737688e-01,3.395625172491065769e-01,3.255441450123583991e-01,3.104659686112825057e-01,2.943721917649213538e-01,2.773083535914935283e-01,2.593201219022205350e-01,2.404530364297130518e-01,2.207536097780575801e-01,2.002716008193488051e-01,1.790598196405284170e-01,1.571795340724264634e-01,1.346985574624568471e-01,1.116934963501563516e-01,8.825651243459731177e-02,6.449808867432693660e-02,4.054936755343874211e-02,1.657124958407507620e-02,-7.248704054390486817e-03,-3.068871843913711928e-02,-5.348875417462295445e-02,-7.535189033191613817e-02,-9.593873688078247142e-02,-1.148694606696949450e-01,-1.317304917209298765e-01,-1.460769895158335885e-01,-1.574453352461517852e-01,-1.653657880127354929e-01,-1.693739577862487522e-01,-1.690315457116895459e-01,-1.639450664818014047e-01,-1.537864816904743748e-01,-1.383166508817623708e-01,-1.174040873538615415e-01,-9.104235279336592157e-02,-5.936441512230317130e-02,-2.264904032318781901e-02,1.867313368228451509e-02,6.403207670466315449e-02,1.127265042441933929e-01,1.639479391253075846e-01,2.168064653911585538e-01,2.703608495393012845e-01,3.236545671282868852e-01,3.757461812944882240e-01,4.257454259380608619e-01,4.728318652988150461e-01,5.162767874692946179e-01,5.554545462879332263e-01,5.898447944277052102e-01,6.190306367413427324e-01,6.426900156685633192e-01,6.605847607634132146e-01,6.725523581830259445e-01,6.784942151263635424e-01
