8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
7.013682012642590280e-01,6.948920915190228698e-01,6.821348543939649289e-01,6.632181767305382891e-01,6.383312542894827857e-01,6.077412217096025415e-01,5.718042637468840894e-01,5.309723384035720528e-01,4.857989496686343500e-01,4.369418943742857664e-01,3.851592015588352069e-01,3.312947037133255890e-01,2.762591890898704605e-01,2.210067758314551156e-01,1.665033738678971531e-01,1.136949117929475506e-01,6.347462382376534151e-02,1.665207162363913085e-02,-2.607013104199040754e-02,-6.412082056948520403e-02,-9.706714830329588040e-02,-1.246268025040251359e-01,-1.466621562329919470e-01,-1.631744713124021473e-01,-1.742903560144384301e-01,-1.802450026506505765e-01,-1.813641110114048161e-01,-1.780408204003123274e-01,-1.707149463524615385e-01,-1.598547262088345633e-01,-1.459345684085349149e-01,-1.294251817159590701e-01,-1.107783124595442814e-01,-9.041658610406955177e-02,-6.872981929029720050e-02,-4.606634181368463032e-02,-2.273431827291005902e-02,9.981783664443355519e-04,2.490259315817411334e-02,4.878285838226759097e-02,7.247437005952406253e-02,9.583968557092248375e-02,1.187629580460338730e-01,1.411500283684148371e-01,1.629216595881359808e-01,1.840095115186812791e-01,2.043555177720719485e-01,2.239055736548891673e-01,2.426102754992598420e-01,2.604256006693645986e-01,2.773083535914935283e-01,2.932170845911201695e-01,3.081101283109290989e-01,3.219442989978062997e-01,3.346775947905484827e-01,3.462729352024211948e-01,3.566919106023931363e-01,3.658974178971732272e-01,3.738564551487684184e-01,3.805399656443597678e-01,3.859217484202019932e-01,3.899794224229680140e-01,3.926964434797639569e-01,3.940600807780896275e-01,3.940643201107008053e-01,3.927087012454535397e-01,3.899995396819804228e-01,3.859487054509287418e-01,3.805726095165482548e-01,3.738926488614850996e-01,3.659350314130875859e-01,3.567302187030065852e-01,3.463107183407885259e-01,3.347127107617922093e-01,3.219746044944571395e-01,3.081359378437298346e-01,2.932375657172201500e-01,2.773197666977722520e-01,2.604256006693645986e-01,2.425969099879949908e-01,2.238758465937564779e-01,2.043077230298706581e-01,1.839401565457023935e-01,1.628260034086395081e-01,1.410246124979863680e-01,1.186045441448015936e-01,9.564398033542431676e-02,7.223775387059561126e-02,4.850130940970132087e-02,2.457102171003100466e-02,6.122861139772339811e-04,-2.317923137410105028e-02,-4.657465413644956698e-02,-6.930434212611658040e-02,-9.106037304989911263e-02,-1.114934084413334858e-01,-1.302128097265864426e-01,-1.467951871836561395e-01,-1.607870827752293508e-01,-1.717161567415388390e-01,-1.791056354337854373e-01,-1.824851203854791493e-01,-1.814112626191786148e-01,-1.754875341596715543e-01,-1.643835778294828742e-01,-1.478591030017781804e-01,-1.257827332680108157e-01,-9.814834769294122907e-02,-6.509068592342259763e-02,-2.689085332005447526e-02,1.601704395388026114e-02,6.305740537612791741e-02,1.135210736798910602e-01,1.665885969489551144e-01,2.213553951274604970e-01,2.768612250286679455e-01,3.321270396353241949e-01,3.861847845547572433e-01,4.381142323748008494e-01,4.870627720751485867e-01,5.322683766429321395e-01,5.730725972125014778e-01,6.089230365859634730e-01,6.393738850317305378e-01,6.640774185178202060e-01,6.827735858416019710e-01,6.952845809207985894e-01,7.015000286238830540e-01
7.256154446087066390e-01,7.188521757414747526e-01,7.055268931810303457e-01,6.857737340610015053e-01,6.597996172781250834e-01,6.278945797183439481e-01,5.904421235507584242e-01,5.479250525808936345e-01,5.009302427449142670e-01,4.501499616202693232e-01,3.963765526314233512e-01,3.404866802340222876e-01,2.834213306290962464e-01,2.261610499335517943e-01,1.696938457201184747e-01,1.149834107639833292e-01,6.293638428097381166e-02,1.437228653367128572e-02,-2.999938718768646595e-02,-6.960267725200708355e-02,-1.040014241564790609e-01,-1.329110377390918529e-01,-1.561918259224341909e-01,-1.738438056453333047e-01,-1.859925953357475237e-01,-1.928730791875921113e-01,-1.948118240947280810e-01,-1.922034411238797702e-01,-1.854912678933544612e-01,-1.751479634368138250e-01,-1.616541139917018199e-01,-1.454883227046366301e-01,-1.271105818653666120e-01,-1.069537970313803044e-01,-8.541800337113159003e-02,-6.286186280195238396e-02,-3.960461430995110277e-02,-1.592325587127163544e-02,7.944628058623948164e-03,3.179506591629888135e-02,5.545762952159805081e-02,7.878837614578060311e-02,1.016671021120174601e-01,1.239965680114210045e-01,1.456947658905249909e-01,1.666930709552616463e-01,1.869335293293090672e-01,2.063619823099713813e-01,2.249307341709254615e-01,2.425969099879949908e-01,2.593201219022205350e-01,2.750624221959014903e-01,2.897847472693797499e-01,3.034472343424283736e-01,3.160121157193032104e-01,3.274446894064197977e-01,3.377095710288529062e-01,3.467732058178398802e-01,3.546043762006831912e-01,3.611776220056697184e-01,3.664688266330244915e-01,3.704575827991476444e-01,3.731270167574507468e-01,3.744668617806894417e-01,3.744714967498339320e-01,3.731406762848337166e-01,3.704796928286526736e-01,3.664996895741978733e-01,3.612156332765152911e-01,3.546474878051100177e-01,3.468184306825179419e-01,3.377568415901777144e-01,3.274931924957655838e-01,3.160594507954357368e-01,3.034912238002931417e-01,2.898247842562398091e-01,2.750969485471870257e-01,2.593456384751533506e-01,2.426102754992598420e-01,2.249307341709254615e-01,2.063458676912546252e-01,1.868990315072522890e-01,1.666369661208335629e-01,1.456116100039821504e-01,1.238821870601043429e-01,1.015177221718488454e-01,7.859943617890507994e-02,5.522548306339558621e-02,3.151570465605857407e-02,7.613035865091433152e-03,-1.631253697070178532e-02,-4.005639970198160427e-02,-6.338133180391025689e-02,-8.600827985539183373e-02,-1.076177281160255461e-01,-1.278507132079482744e-01,-1.463063684506238360e-01,-1.625512457369495678e-01,-1.761239662194640232e-01,-1.865439091870939592e-01,-1.933277935611528164e-01,-1.960005745576012259e-01,-1.941148324634554001e-01,-1.872723657011903242e-01,-1.751416801718335137e-01,-1.574823603289985385e-01,-1.341638938352502919e-01,-1.051810608365144617e-01,-7.067057437561174993e-02,-3.091578578073495009e-02,1.364603653794915772e-02,6.243402322829183504e-02,1.147320950605745793e-01,1.697102445400986426e-01,2.264496758037068957e-01,2.839721503408298986e-01,3.412761862553139736e-01,3.973670759162644117e-01,4.512942760006097842e-01,5.021724696826623813e-01,5.492053646050436555e-01,5.917000351596328755e-01,6.290701513080279028e-01,6.608392525154584973e-01,6.866320568738757402e-01,7.061654994631396676e-01,7.192448637518538135e-01,7.257476748313251846e-01
7.510076421959297477e-01,7.439483823137891250e-01,7.300364009279860511e-01,7.094189674913309318e-01,6.823219589294495790e-01,6.490596701612503239e-01,6.100444555867170493e-01,5.657915364350571963e-01,5.169226039598981970e-01,4.641655954399368511e-01,4.083481258793426605e-01,3.503801944477089592e-01,2.912331610686749173e-01,2.319137892732641149e-01,1.734316325860731922e-01,1.167674243314991145e-01,6.284028163366883746e-02,1.247881525404181957e-02,-3.360145710870199309e-02,-7.482039463728540341e-02,-1.107389491983781227e-01,-1.410703429090318650e-01,-1.656726010524494086e-01,-1.845439524074805604e-01,-1.978081306036756359e-01,-2.056986261443825015e-01,-2.085414939783589716e-01,-2.067314586259669795e-01,-2.007139861751880971e-01,-1.909648306649387450e-01,-1.779698247120791166e-01,-1.622144318451432810e-01,-1.441663496569844938e-01,-1.242683113151628049e-01,-1.029299618879235823e-01,-8.052051211302568845e-02,-5.736992445891075931e-02,-3.376453681477187274e-02,-9.951696464071346782e-03,1.385653149105792181e-02,3.748278065094723388e-02,6.077607365345727430e-02,8.361161756309343218e-02,1.058878733558827889e-01,1.275195349736151229e-01,1.484374936427172997e-01,1.685822732157191695e-01,1.879006262439304464e-01,2.063458676912546252e-01,2.238758465937564779e-01,2.404530364297130518e-01,2.560415942133005274e-01,2.706049152386640344e-01,2.841071254288181080e-01,2.965138206791380071e-01,3.077926624416420509e-01,3.179123342414271747e-01,3.268415218458358140e-01,3.345527869918072383e-01,3.410215111741479177e-01,3.462267424927887305e-01,3.501497223958693894e-01,3.527745608959946821e-01,3.540916475177908751e-01,3.540966194634620479e-01,3.527898756809406677e-01,3.501751729028796944e-01,3.462621884423811025e-01,3.410654832927519919e-01,3.346034155635067009e-01,3.268969449516987424e-01,3.179709431931314612e-01,3.078535229666812256e-01,2.965746549545826838e-01,2.841653261838814615e-01,2.706594464489029406e-01,2.560910371910978256e-01,2.404943244994797169e-01,2.239055736548891673e-01,2.063619823099713813e-01,1.879006262439304464e-01,1.685631070707671597e-01,1.483964082136139950e-01,1.274506843801930245e-01,1.057861220816960213e-01,8.347325375846992301e-02,6.059720099918308733e-02,3.725954165156508680e-02,1.358501264340361558e-02,-1.027712793973023508e-02,-3.415067445919817146e-02,-5.782256616109293645e-02,-8.104536915131177466e-02,-1.035306090072793950e-01,-1.249472703988203648e-01,-1.449262437213292287e-01,-1.630574977689320804e-01,-1.788978436673005490e-01,-1.919786115856965125e-01,-2.018123023127458282e-01,-2.079099466064491253e-01,-2.097932937860207403e-01,-2.070122662676965319e-01,-1.991679611681149709e-01,-1.859292692087137766e-01,-1.670563504821416245e-01,-1.424206023535958821e-01,-1.120182618940503971e-01,-7.598824069876286558e-02,-3.461623850148498605e-02,1.165754615695391294e-02,6.224767834875422068e-02,1.164318422426759980e-01,1.733701322780802911e-01,2.321310111613286153e-01,2.917191001183141452e-01,3.511110218490358648e-01,4.092860150782371420e-01,4.652634712535501649e-01,5.181249325161587649e-01,5.670386223067112041e-01,6.112755296339571487e-01,6.502142260093961568e-01,6.833460009097933607e-01,7.102661126121745383e-01,7.306673871146927013e-01,7.443366881700228532e-01,7.511387600338821358e-01
7.774354298661592111e-01,7.700733127902594788e-01,7.555599315992083120e-01,7.340563658551388926e-01,7.058085520610575259e-01,6.711564005282326661e-01,6.305425877850865390e-01,5.845161271590626484e-01,5.337347791260924623e-01,4.789631418599071822e-01,4.210646808635942762e-01,3.609829708619116673e-01,2.997195287505718397e-01,2.383067248278223360e-01,1.777748163702739248e-01,1.191204285906621863e-01,6.327402595846365330e-02,1.107214958213376121e-02,-3.676466383630838664e-02,-7.965279944498604436e-02,-1.171508108029826190e-01,-1.489697818417567987e-01,-1.749652093241849116e-01,-1.951329867149524944e-01,-2.095939867794527345e-01,-2.185793327571445843e-01,-2.224131743992643351e-01,-2.214890053564744221e-01,-2.162530232878481229e-01,-2.071823945818778157e-01,-1.947669514073027131e-01,-1.794973989178032525e-01,-1.618480304218792298e-01,-1.422706030676579303e-01,-1.211836346314498769e-01,-9.896711622020859522e-02,-7.596178940281106406e-02,-5.246356376495953100e-02,-2.873039391377574248e-02,-4.982048252358595164e-03,1.859640180140331722e-02,4.184624629913002991e-02,6.463802020343223376e-02,8.686400388978654519e-02,1.084352885009565171e-01,1.292818594560998235e-01,1.493420916930858766e-01,1.685631070707671597e-01,1.868990315072522890e-01,2.043077230298706581e-01,2.207536097780575801e-01,2.362035194975362629e-01,2.506236238416761353e-01,2.639793443512417070e-01,2.762399602366514273e-01,2.873771948685828193e-01,2.973628312051630473e-01,3.061681378095926220e-01,3.137680647264460276e-01,3.201395051221140875e-01,3.252646029913250914e-01,3.291257799354525559e-01,3.317092914612658205e-01,3.330057804272001931e-01,3.330115112819385104e-01,3.317267704071298340e-01,3.291552955275989234e-01,3.253055184490989404e-01,3.201908964789765832e-01,3.138277736132550899e-01,3.062345585495052092e-01,2.974342061436487938e-01,2.874527022081991845e-01,2.763163066184972649e-01,2.640529737216752437e-01,2.506932404108539458e-01,2.362695142422097661e-01,2.208124147355903233e-01,2.043555177720719485e-01,1.869335293293090672e-01,1.685822732157191695e-01,1.493420916930858766e-01,1.292591220748136038e-01,1.083841265491400918e-01,8.677859822680034085e-02,6.451570460882294356e-02,4.168332843025268630e-02,1.838869034999390806e-02,-5.239140732484770524e-03,-2.904422817698559811e-02,-5.284166702567461016e-02,-7.641045271842017428e-02,-9.949198245925572337e-02,-1.217882111488961527e-01,-1.429576952975537552e-01,-1.626207603206921704e-01,-1.803592293130407143e-01,-1.957206412559457931e-01,-2.082296164218178092e-01,-2.173933229184115135e-01,-2.227181603870747040e-01,-2.237244186694908876e-01,-2.199609991419322341e-01,-2.110297527953974850e-01,-1.966014408217517939e-01,-1.764380396204643375e-01,-1.504136824804902517e-01,-1.185268499649794194e-01,-8.091874261795339862e-02,-3.787750783556020906e-02,1.015427924204459487e-02,6.258741598162487207e-02,1.186940622798715594e-01,1.776260972441860986e-01,2.384406250651522896e-01,3.001261066489178120e-01,3.616386372087987411e-01,4.219322810296119997e-01,4.799964811542594134e-01,5.348790956495008686e-01,5.857123270580189001e-01,6.317301102634189647e-01,6.722748401302567345e-01,7.068039379201138672e-01,7.348818025169521206e-01,7.561757912340709709e-01,7.704526916458576125e-01,7.775638326487523955e-01
8.047779305811957329e-01,7.971082350344289580e-01,7.819830341457247869e-01,7.595778266210260199e-01,7.301597330492768378e-01,6.940955550159628729e-01,6.518595784172021013e-01,6.040358944381409856e-01,5.513193507499920543e-01,4.945118788794786724e-01,4.345131189504769509e-01,3.723000482527396571e-01,3.089037552172726464e-01,2.453813014845991347e-01,1.827823885065242848e-01,1.221181845882739481e-01,6.432903038184178968e-02,1.025805714664329571e-02,-3.937040093293830978e-02,-8.397015754033532176e-02,-1.230979952594566385e-01,-1.564630716981980640e-01,-1.839182201675555461e-01,-2.054564414257384897e-01,-2.211947985210542811e-01,-2.313608245837031063e-01,-2.362751364518373975e-01,-2.363283856417268680e-01,-2.319656168380248573e-01,-2.236637210809959697e-01,-2.119150093759287756e-01,-1.972138767350628541e-01,-1.800403186049663873e-01,-1.608539518077236607e-01,-1.400814232584082220e-01,-1.181131538660906699e-01,-9.529977412253742841e-02,-7.194738043294535146e-02,-4.832428381115505545e-02,-2.465864818755392207e-02,-1.144514373294214238e-03,2.205221940909041223e-02,4.479552926302687865e-02,6.697175891767415123e-02,8.848845508636316026e-02,1.092718294257792877e-01,1.292591220748136038e-01,1.483964082136139950e-01,1.666369661208335629e-01,1.839401565457023935e-01,2.002716008193488051e-01,2.155995838542850151e-01,2.298923700637374168e-01,2.431190919163839226e-01,2.552504949700988846e-01,2.662606619476832748e-01,2.761249104013643318e-01,2.848183260096845970e-01,2.923167464166454010e-01,2.985997343849078334e-01,3.036515874645999702e-01,3.074566640737259604e-01,3.100025103087915568e-01,3.112797915144369654e-01,3.112860660037597427e-01,3.100219999814584071e-01,3.074906056918109698e-01,3.036987765891012714e-01,2.986584591189682669e-01,2.923852646163993541e-01,2.848959362708285425e-01,2.762100052621292434e-01,2.663506623211020496e-01,2.553421411674179353e-01,2.432100806870778342e-01,2.299816590203676014e-01,2.156860040194601424e-01,2.003517065780613393e-01,1.840095115186812791e-01,1.666930709552616463e-01,1.484374936427172997e-01,1.292818594560998235e-01,1.092718294257792877e-01,8.846016591772354332e-02,6.690906897171089440e-02,4.469554929440278102e-02,2.191171020170656902e-02,-1.330147041542772968e-03,-2.489558748143849698e-02,-4.862081483108227076e-02,-7.231194439611954294e-02,-9.573957918027531377e-02,-1.186333384613789121e-01,-1.406852802533364866e-01,-1.615445095761316452e-01,-1.808208443760719319e-01,-1.980886863441355672e-01,-2.128880554201231234e-01,-2.247374856241606267e-01,-2.331408749392096524e-01,-2.376015271047435817e-01,-2.376396580834381211e-01,-2.328051934554480340e-01,-2.227018158823028671e-01,-2.070039446774956104e-01,-1.854764617700368490e-01,-1.579973311644948808e-01,-1.245680037759484549e-01,-8.533220874127778188e-02,-4.058055236794189113e-02,9.242736807465234961e-03,6.354538633249262602e-02,1.215954469360269741e-01,1.825384600784616396e-01,2.454212773833432948e-01,3.092180275316138705e-01,3.728658195637422068e-01,4.352944077032248060e-01,4.954637500472358624e-01,5.523881868890896385e-01,6.051637793257782505e-01,6.529869195126423165e-01,6.951629409398947246e-01,7.311135907984436244e-01,7.603711858322128592e-01,7.825764076953589665e-01,7.974742850037443986e-01,8.049020495974730238e-01
8.329020580555663855e-01,8.249224817753741945e-01,8.091796967024151854e-01,7.858643612265723277e-01,7.552657776711271254e-01,7.177787909685946488e-01,6.739105380961518676e-01,6.242811917747843609e-01,5.696234362695520304e-01,5.107769568781463931e-01,4.486774654529881445e-01,3.843348210371289042e-01,3.188087207622629649e-01,2.531795418900770755e-01,1.885149072847980278e-01,1.258387628622870125e-01,6.609966906157183075e-02,1.014574511779642307e-02,-4.129623323572673144e-02,-8.763848908057525477e-02,-1.284367393698602200e-01,-1.633983674047669865e-01,-1.923734207398268836e-01,-2.153513998130023310e-01,-2.324445742728187270e-01,-2.438757619349303241e-01,-2.499604250884601697e-01,-2.510848866669732615e-01,-2.476911998552964178e-01,-2.402541093787817772e-01,-2.292666986858051814e-01,-2.152249320932497767e-01,-1.986131139772169263e-01,-1.798969944286170630e-01,-1.595103709478564724e-01,-1.378536228843074696e-01,-1.152867022203309944e-01,-9.212646812221692016e-02,-6.865160231293998550e-02,-4.509861153799477052e-02,-2.167136947259962199e-02,1.457405135766975945e-03,2.414440699223519005e-02,4.626842367321160054e-02,6.773321353568917402e-02,8.846016591772354332e-02,1.083841265491400918e-01,1.274506843801930245e-01,1.456116100039821504e-01,1.628260034086395081e-01,1.790598196405284170e-01,1.942836371659097949e-01,2.084679411973127117e-01,2.215842038040420903e-01,2.336041951867002808e-01,2.445041955907640840e-01,2.542620537338962095e-01,2.628562971682413263e-01,2.702658477484618516e-01,2.764715792774836700e-01,2.814581712584072193e-01,2.852127544854852204e-01,2.877248205150664262e-01,2.889861038406991156e-01,2.889935442201618798e-01,2.877474976465350665e-01,2.852513778997831650e-01,2.815114268695708688e-01,2.765380637947316700e-01,2.703446925875425677e-01,2.629466624007079645e-01,2.543614696417222376e-01,2.446097296224962747e-01,2.337135497906217552e-01,2.216954360472982444e-01,2.085803071963567845e-01,1.943948239994170990e-01,1.791657399395205630e-01,1.629216595881359808e-01,1.456947658905249909e-01,1.275195349736151229e-01,1.084352885009565171e-01,8.848845508636316026e-02,6.773321353568917402e-02,4.623458483783338124e-02,2.407331540018731175e-02,1.346044252557021537e-03,-2.182960942124623216e-02,-4.531093162098898119e-02,-6.892716343176630289e-02,-9.247417792403211934e-02,-1.157128217740535092e-01,-1.383629510503112670e-01,-1.601060944236678552e-01,-1.805827378728110943e-01,-1.993933036916359924e-01,-2.161050941339937026e-01,-2.302521845678597856e-01,-2.413481384721620771e-01,-2.488953282635009145e-01,-2.523958853132057811e-01,-2.513716708827047341e-01,-2.453757312845681327e-01,-2.340153300174137030e-01,-2.169701214910162435e-01,-1.940094939787684325e-01,-1.650159762009195674e-01,-1.299948427313921684e-01,-8.909237970942740503e-02,-4.260130060464462076e-02,9.033066923194610354e-03,6.521652860845961186e-02,1.252147614775509510e-01,1.881682919998013404e-01,2.531154648664255546e-01,3.190183993326343170e-01,3.847965407424425166e-01,4.493565995174435557e-01,5.116301566463619110e-01,5.705990906569979870e-01,6.253233917062175351e-01,6.749615234267594133e-01,7.187806876784890164e-01,7.561657112762674160e-01,7.866155070443028308e-01,8.097433389694117523e-01,8.252709629727803531e-01,8.330203480228846047e-01
8.616625200414347319e-01,8.533733007869841458e-01,8.370122744752706012e-01,8.127859214487784811e-01,7.810066009332530257e-01,7.420983237666689547e-01,6.966020300499735640e-01,6.451747907582330299e-01,5.885876274645482908e-01,5.277179816277168811e-01,4.635372159266069048e-01,3.970871416099726048e-01,3.294546644908962207e-01,2.617418296479314677e-01,1.950322443108944981e-01,1.303606867448792173e-01,6.868200066749352573e-02,1.084753669981353141e-02,-4.241499536317405727e-02,-9.051738086488114732e-02,-1.330150675844095076e-01,-1.696140007222908253e-01,-2.001614201701187312e-01,-2.246428009668193226e-01,-2.431647298435137827e-01,-2.559440236167631610e-01,-2.632892952929068997e-01,-2.655807641615695047e-01,-2.632552747273990690e-01,-2.567835019333131186e-01,-2.466571698813453395e-01,-2.333719481210465574e-01,-2.174149989273246319e-01,-1.992565092391345161e-01,-1.793365343750110696e-01,-1.580642030236276696e-01,-1.358079210532707748e-01,-1.128951526958559270e-01,-8.961412015503356088e-02,-6.621082547658829753e-02,-4.289879750352554311e-02,-1.985851920846926078e-02,2.757978856237741638e-03,2.482318265650462763e-02,4.623458483783338124e-02,6.690906897171089440e-02,8.677859822680034085e-02,1.057861220816960213e-01,1.238821870601043429e-01,1.410246124979863680e-01,1.571795340724264634e-01,1.723178835194829617e-01,1.864124657643344563e-01,1.994362555418973670e-01,2.113634234475370022e-01,2.221714446069853466e-01,2.318400664544668643e-01,2.403509016345850569e-01,2.476846447197118550e-01,2.538239432638818016e-01,2.587550099264603887e-01,2.624667854454969529e-01,2.649500190665747823e-01,2.661974723882138960e-01,2.662060179767422596e-01,2.649760324528358524e-01,2.625107920222404800e-01,2.588159123372406611e-01,2.539002151138305408e-01,2.477758318698732865e-01,2.404560749546789111e-01,2.319571417489356691e-01,2.222967985985349060e-01,2.114949201478566465e-01,1.995724640298135455e-01,1.865517972323971208e-01,1.724570982846103107e-01,1.573138803451286094e-01,1.411500283684148371e-01,1.239965680114210045e-01,1.058878733558827889e-01,8.686400388978654519e-02,6.697175891767415123e-02,4.626842367321160054e-02,2.482318265650462763e-02,2.720229492439329988e-03,-1.993732794481672954e-02,-4.302559445970643992e-02,-6.639412723632176494e-02,-8.986383250046969806e-02,-1.132201201779139410e-01,-1.362140144566836852e-01,-1.585559842834811661e-01,-1.799168764201226622e-01,-1.999296322981223284e-01,-2.181865031816698774e-01,-2.342483274415059213e-01,-2.476456393605701578e-01,-2.578883309095516552e-01,-2.644790380457067158e-01,-2.669210890984032858e-01,-2.647392867573614694e-01,-2.574922161132633391e-01,-2.447922249374983039e-01,-2.263259722817991815e-01,-2.018687881171246090e-01,-1.713086883546139916e-01,-1.346555052847975276e-01,-9.205811801869856481e-02,-4.381113591566077048e-02,9.639659662724398004e-03,6.769958966732758654e-02,1.296332693799229219e-01,1.945779034693799758e-01,2.615659165965951161e-01,3.295493634836788033e-01,3.974318362293161044e-01,4.640991559638933950e-01,5.284561965118257376e-01,5.894534704367941913e-01,6.461151177699377968e-01,6.975616413148202355e-01,7.430209808046299713e-01,7.818406428727513457e-01,8.134850346471012017e-01,8.375388738557205670e-01,8.536999858521880924e-01,8.617734975013036092e-01
8.909013479877643249e-01,8.823054945836190655e-01,8.653310616076055339e-01,8.402009569419988111e-01,8.072514736981446504e-01,7.669366441208183005e-01,7.198320061025071936e-01,6.666320797055789171e-01,6.081463153038697556e-01,5.452896248794019129e-01,4.790681577302393634e-01,4.105543094908341573e-01,3.408604474945207130e-01,2.711081579855942891e-01,2.023948469879996992e-01,1.357638248213959287e-01,7.217410596044260274e-02,1.247831902071538934e-02,-4.259651708292722105e-02,-9.246296139301080075e-02,-1.366770565229558088e-01,-1.749435893742514736e-01,-2.071070023561105700e-01,-2.331481442107161683e-01,-2.531670411232482820e-01,-2.673732854463537478e-01,-2.760669949928882261e-01,-2.796207010445073138e-01,-2.784639411830625022e-01,-2.730614048341664102e-01,-2.639012916091871830e-01,-2.514766968405837133e-01,-2.362757613200869855e-01,-2.187707748507818906e-01,-1.994067969054924561e-01,-1.786001127651104525e-01,-1.567269779866933277e-01,-1.341253421131511914e-01,-1.110924820425225334e-01,-8.788457300272511930e-02,-6.472454412872252760e-02,-4.180067913095797394e-02,-1.927434690426821362e-02,2.720229492439329988e-03,2.407331540018731175e-02,4.469554929440278102e-02,6.451570460882294356e-02,8.347325375846992301e-02,1.015177221718488454e-01,1.186045441448015936e-01,1.346985574624568471e-01,1.497701244412610322e-01,1.637935849516765074e-01,1.767440910415842836e-01,1.885974674826798037e-01,1.993321212489007621e-01,2.089295810593227998e-01,2.173725358587006440e-01,2.246439691238180103e-01,2.307290976352760481e-01,2.356150885608485623e-01,2.392920925030210810e-01,2.417514188306597589e-01,2.429874790576462829e-01,2.429973849938562580e-01,2.417815697696141797e-01,2.393421595210725172e-01,2.356847433289885885e-01,2.308169901295116233e-01,2.247495705930901977e-01,2.174944762401906928e-01,2.090660737532203939e-01,1.994801746940311205e-01,1.887547173256507449e-01,1.769086673051987191e-01,1.639629818322845267e-01,1.499399332742257229e-01,1.348642501346546396e-01,1.187629580460338730e-01,1.016671021120174601e-01,8.361161756309343218e-02,6.463802020343223376e-02,4.479552926302687865e-02,2.414440699223519005e-02,2.757978856237741638e-03,-1.927434690426821362e-02,-4.184275840788131973e-02,-6.481612149707416393e-02,-8.803528016150607982e-02,-1.113112390012247488e-01,-1.344209337356971901e-01,-1.571045571600109270e-01,-1.790640219603432115e-01,-1.999609410770801787e-01,-2.194205321879678650e-01,-2.370288095060573141e-01,-2.523408633501986742e-01,-2.648852807558341738e-01,-2.741703372021930818e-01,-2.797005828278145145e-01,-2.809830786531222202e-01,-2.775476277229245170e-01,-2.689605016922058667e-01,-2.548413646538278954e-01,-2.348852838478734384e-01,-2.088752110461484790e-01,-1.767053201446060484e-01,-1.383906649520838528e-01,-9.408270171925892100e-02,-4.407763876606907161e-02,1.117911888877642923e-02,7.109382158208177316e-02,1.349313173483466244e-01,2.018280266563579062e-01,2.708128558547713283e-01,3.408297415168846101e-01,4.107692004298542088e-01,4.794985888714222710e-01,5.458979890610748953e-01,6.088874348884587562e-01,6.674558160570711607e-01,7.206862201925474665e-01,7.677671188605188490e-01,8.080082341004128921e-01,8.408389377032250422e-01,8.658137074497176400e-01,8.826062137765831039e-01,8.910036454423533314e-01
