8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
9.204478940015690114e-01,9.115513516043591835e-01,8.939742850849228262e-01,8.679565833256219776e-01,8.338591089838303105e-01,7.921666352248735166e-01,7.434898400863687584e-01,6.885608565341669873e-01,6.282273720152318219e-01,5.634410100306013192e-01,4.952414076572466684e-01,4.247298026163974782e-01,3.530417913181906897e-01,2.813161178203529289e-01,2.106614389103782514e-01,1.421271269688446637e-01,7.667406965440193289e-02,1.515410544371320611e-02,-4.170813316177657271e-02,-9.332730724582916082e-02,-1.392609601366956440e-01,-1.792131680857949050e-01,-2.130256648765964655e-01,-2.406742315292262901e-01,-2.622515854260996093e-01,-2.779588390289546851e-01,-2.880860449184297067e-01,-2.929962045191842890e-01,-2.931092687362593097e-01,-2.888818783040676408e-01,-2.807961277503068231e-01,-2.693405313213617092e-01,-2.550020634801200003e-01,-2.382531756290404701e-01,-2.195426058968337202e-01,-1.992919997814368571e-01,-1.778845860239073318e-01,-1.556676339821478905e-01,-1.329467385448310779e-01,-1.099884190838764653e-01,-8.702455649324747355e-02,-6.425245514508048927e-02,-4.184275840788131973e-02,-1.993732794481672954e-02,1.346044252557021537e-03,2.191171020170656902e-02,4.168332843025268630e-02,6.059720099918308733e-02,7.859943617890507994e-02,9.564398033542431676e-02,1.116934963501563516e-01,1.267169065538666928e-01,1.406888531067522763e-01,1.535854304418649008e-01,1.653837879674568967e-01,1.760633957340331790e-01,1.856066351417666738e-01,1.939976148145206025e-01,2.012216278863974139e-01,2.072648775327792237e-01,2.121160062774691824e-01,2.157659433588605680e-01,2.182073243543243279e-01,2.194352095958720383e-01,2.194467563979713987e-01,2.182421044328179960e-01,2.158235050036694247e-01,2.121959312230501382e-01,2.073662263498903258e-01,2.013435855754153181e-01,1.941382868704835118e-01,1.857640350889937508e-01,1.762350864092496749e-01,1.655675345154463685e-01,1.537788617367539246e-01,1.408889109613653545e-01,1.269192484236754126e-01,1.118935980084359016e-01,9.583968557092248375e-02,7.878837614578060311e-02,6.077607365345727430e-02,4.184624629913002991e-02,2.205221940909041223e-02,1.457405135766975945e-03,-1.985851920846926078e-02,-4.180067913095797394e-02,-6.425245514508048927e-02,-8.707418325127491698e-02,-1.100981635666187231e-01,-1.331256491977512724e-01,-1.559242475917557158e-01,-1.782239277684993795e-01,-1.997184876002791043e-01,-2.200613028391416037e-01,-2.388702401648430396e-01,-2.557273386683220906e-01,-2.701831420534404060e-01,-2.817661614510171830e-01,-2.899856589947518160e-01,-2.943495136924667577e-01,-2.943714285271141762e-01,-2.895879558202807402e-01,-2.795753761406132298e-01,-2.639626529714433900e-01,-2.424547893895407924e-01,-2.148438844740354625e-01,-1.810310840232460805e-01,-1.410372304867166804e-01,-9.501652169055319064e-02,-4.326629007687188277e-02,1.376938523902992983e-02,7.549889519923169701e-02,1.411893428633561598e-01,2.099790458250652136e-01,2.808953455590739168e-01,3.528769197885566200e-01,4.248043241511254564e-01,4.955285766910151324e-01,5.639069876778251000e-01,6.288305337671715733e-01,6.892546932654539660e-01,7.442255676691331701e-01,7.928929118897798389e-01,8.345280166422242019e-01,8.685250356937501692e-01,8.944067858100481772e-01,9.118221914277455653e-01,9.205402343529840437e-01
9.501189546250117246e-01,9.409308324806318069e-01,9.227683137709448147e-01,8.958886491090112258e-01,8.606777914719430100e-01,8.176517269493501772e-01,7.674564354385466913e-01,7.108615434764402607e-01,6.487523127793508593e-01,5.821159027049844781e-01,5.120237317714213532e-01,4.396036218755909886e-01,3.660118423400149368e-01,2.924014816579898479e-01,2.198896592911694370e-01,1.495290923227940993e-01,8.228009207903141942e-02,1.899153052349333848e-02,-3.961611935420705777e-02,-9.296098160787380493e-02,-1.406030384086562890e-01,-1.822460674098493882e-01,-2.177292092014369018e-01,-2.470226642248007920e-01,-2.702111385340089100e-01,-2.874860338313993680e-01,-2.991258600624036035e-01,-3.054824579444357369e-01,-3.069641026913814130e-01,-3.040174919121909625e-01,-2.971162118509766970e-01,-2.867419535888870996e-01,-2.733781731240867430e-01,-2.574949779695998586e-01,-2.395429170954344045e-01,-2.199467418450780087e-01,-1.990957298723969870e-01,-1.773451898011728645e-01,-1.550088448534836516e-01,-1.323635539048382270e-01,-1.096496551884911241e-01,-8.707418325127491698e-02,-6.481612149707416393e-02,-4.302559445970643992e-02,-2.182960942124623216e-02,-1.330147041542772968e-03,1.838869034999390806e-02,3.725954165156508680e-02,5.522548306339558621e-02,7.223775387059561126e-02,8.825651243459731177e-02,1.032484545105347706e-01,1.171869191142604905e-01,1.300475815646819910e-01,1.418089050550150887e-01,1.524509268654128391e-01,1.619572420023729364e-01,1.703125359685486728e-01,1.775033220324928607e-01,1.835169073605982248e-01,1.883434808596007315e-01,1.919746246234126374e-01,1.944036532402577677e-01,1.956257052769103666e-01,1.956388205851027351e-01,1.944432317067708027e-01,1.920404911658408764e-01,1.884347610116918759e-01,1.836326860839818664e-01,1.776423548277108466e-01,1.704733720984137335e-01,1.621374464493783307e-01,1.526482965278432857e-01,1.420204236823536803e-01,1.302710147039078947e-01,1.174188288748894138e-01,1.034854465795262968e-01,8.849436587064474224e-02,7.247437005952406253e-02,5.545762952159805081e-02,3.748278065094723388e-02,1.859640180140331722e-02,-1.144514373294214238e-03,-2.167136947259962199e-02,-4.289879750352554311e-02,-6.472454412872252760e-02,-8.702455649324747355e-02,-1.096496551884911241e-01,-1.324239056563669692e-01,-1.551383255009568529e-01,-1.775517614958062040e-01,-1.993852924326517950e-01,-2.203241903471564456e-01,-2.400152954493535162e-01,-2.580700215300737455e-01,-2.740674833263199162e-01,-2.875559824768743056e-01,-2.980653392603898055e-01,-3.051085838906004710e-01,-3.081991261278176353e-01,-3.068598353505365139e-01,-3.006367186740988018e-01,-2.891178809213386103e-01,-2.719440145865377190e-01,-2.488312345529237746e-01,-2.195822396604967253e-01,-1.841058232686236806e-01,-1.424289840203130098e-01,-9.470869749129917636e-02,-4.124267193357411543e-02,1.752716177378488283e-02,8.101290560716734035e-02,1.484862168449438968e-01,2.190892821028000981e-01,2.918502649638980984e-01,3.657059723385032157e-01,4.395295724998220521e-01,5.121581061495135145e-01,5.824286797666786697e-01,6.492055964331342466e-01,7.114134806224399199e-01,7.680619511245936337e-01,8.182630056040665067e-01,8.612494732709308209e-01,8.963800194825211065e-01,9.231451043297624892e-01,9.411681838685410639e-01,9.502001335767147339e-01
9.797190173679410918e-01,9.702518082684292722e-01,9.515278321583480192e-01,9.238219607961468682e-01,8.875455529101401453e-01,8.432459419096858255e-01,7.916042838484713684e-01,7.334270969917326966e-01,6.696361119928724293e-01,6.012524010076276682e-01,5.293769145263240716e-01,4.551614456986783352e-01,3.797799172958065128e-01,3.043966836300739942e-01,2.301342711555207643e-01,1.580458699051234817e-01,8.908868284693483020e-02,2.410638341321202915e-02,-3.618648168948368493e-02,-9.121289871896465229e-02,-1.405362261189679884e-01,-1.838604697053938253e-01,-2.210223478709991696e-01,-2.519861696469263279e-01,-2.768280575469219684e-01,-2.957285927284374338e-01,-3.089534306534886809e-01,-3.168414745868517457e-01,-3.197872774246235394e-01,-3.182254634201342469e-01,-3.126184615825735591e-01,-3.034390596126286255e-01,-2.911644717261197002e-01,-2.762605478351929378e-01,-2.591775721579949732e-01,-2.403414433514257098e-01,-2.201462492976844487e-01,-1.989534297277373298e-01,-1.770842053294927609e-01,-1.548249001020707283e-01,-1.324239056563669692e-01,-1.100981635666187231e-01,-8.803528016150607982e-02,-6.639412723632176494e-02,-4.531093162098898119e-02,-2.489558748143849698e-02,-5.239140732484770524e-03,1.358501264340361558e-02,3.151570465605857407e-02,4.850130940970132087e-02,6.449808867432693660e-02,7.947036089048253871e-02,9.338971516727667677e-02,1.062309071079710066e-01,1.179723259056260076e-01,1.285938258694301339e-01,1.380794595738166208e-01,1.464142164275585856e-01,1.535856898802308024e-01,1.595817581423375486e-01,1.643937317888060079e-01,1.680135175552095461e-01,1.704352271634377303e-01,1.716541687512034287e-01,1.716689843144081351e-01,1.704794679477288355e-01,1.680873631633232890e-01,1.644960187223603043e-01,1.597117800435086110e-01,1.537418966843944190e-01,1.465952418305960236e-01,1.382827514708822036e-01,1.288176552592972257e-01,1.182136556411705897e-01,1.064873564087065461e-01,9.365756850593243144e-02,7.974646030348253589e-02,6.477818481027952657e-02,4.878285838226759097e-02,3.179506591629888135e-02,1.385653149105792181e-02,-4.982048252358595164e-03,-2.465864818755392207e-02,-4.509861153799477052e-02,-6.621082547658829753e-02,-8.788457300272511930e-02,-1.099884190838764653e-01,-1.323635539048382270e-01,-1.548249001020707283e-01,-1.771538801426970622e-01,-1.991003419544341568e-01,-2.203770823844166671e-01,-2.406614021014092941e-01,-2.595953224056160025e-01,-2.767850821926316485e-01,-2.918086311985490511e-01,-3.042146985516183122e-01,-3.135359804926167726e-01,-3.192924200605489204e-01,-3.210049058055517435e-01,-3.182080762076111569e-01,-3.104597100136174959e-01,-2.973616358137292082e-01,-2.785682606861286104e-01,-2.538081277522934442e-01,-2.228957295144198270e-01,-1.857482114269686235e-01,-1.423990269341857129e-01,-9.300782520247707907e-02,-3.787198934645630288e-02,2.256954063523153309e-02,8.773442125982455764e-02,1.569006753103110441e-01,2.292162102544352820e-01,3.037131600077884741e-01,3.793294302826950570e-01,4.549332060894926144e-01,5.293509934278119999e-01,6.014029079233154107e-01,6.699296710128948007e-01,7.338271105903118041e-01,7.920700134734062203e-01,8.437333019630699482e-01,8.880122098517944096e-01,9.242297119705256137e-01,9.518440613302487918e-01,9.704525101094390038e-01,9.797879560354658679e-01
1.009040885960743594e+00,9.993106909471123345e-01,9.800565371073446386e-01,9.515710227589408987e-01,9.142909219785337882e-01,8.687947442439423185e-01,8.157982237008525317e-01,7.561437159424286847e-01,6.907878535588736213e-01,6.207834367966000855e-01,5.472582935350089883e-01,4.713850617905279705e-01,3.943519704019422534e-01,3.173312349859713777e-01,2.414475112723266648e-01,1.677514621211884105e-01,9.719454682337413942e-02,3.061299238906656228e-02,-3.128636465211798168e-02,-8.793276621649681601e-02,-1.388938673222526177e-01,-1.838744157487042230e-01,-2.227088775848073965e-01,-2.553553211346581975e-01,-2.818807700159595697e-01,-3.024538721835199340e-01,-3.173262476277898259e-01,-3.268222648667915564e-01,-3.313209363890621262e-01,-3.312429850542741860e-01,-3.270373499388341543e-01,-3.191658291672894165e-01,-3.080968367860634771e-01,-2.942895176701512128e-01,-2.781914843722290698e-01,-2.602272407742560745e-01,-2.407940097623253450e-01,-2.202574963604604363e-01,-1.989458957445719989e-01,-1.771538801426970622e-01,-1.551383255009568529e-01,-1.331256491977512724e-01,-1.113112390012247488e-01,-8.986383250046969806e-02,-6.892716343176630289e-02,-4.862081483108227076e-02,-2.904422817698559811e-02,-1.027712793973023508e-02,7.613035865091433152e-03,2.457102171003100466e-02,4.054936755343874211e-02,5.551011734495148175e-02,6.942125718038028026e-02,8.225639769622716813e-02,9.399186003027182323e-02,1.046071770756213937e-01,1.140862775348523428e-01,1.224145528945541628e-01,1.295796865239111639e-01,1.355695722545817716e-01,1.403760403342459995e-01,1.439917232004859216e-01,1.464112990758508204e-01,1.476299820113666783e-01,1.476464468503877470e-01,1.464606509362909037e-01,1.440743563964304030e-01,1.404903858040995601e-01,1.357148430271166717e-01,1.297544845848079831e-01,1.226178727293643078e-01,1.143153340146625396e-01,1.048599574035904425e-01,9.426550192543459161e-02,8.254880899099248381e-02,6.972930271155064474e-02,5.583005853226552517e-02,4.087708525159428063e-02,2.490259315817411334e-02,7.944628058623948164e-03,-9.951696464071346782e-03,-2.873039391377574248e-02,-4.832428381115505545e-02,-6.865160231293998550e-02,-8.961412015503356088e-02,-1.110924820425225334e-01,-1.329467385448310779e-01,-1.550088448534836516e-01,-1.770842053294927609e-01,-1.989458957445719989e-01,-2.203343607819476802e-01,-2.409557211656760956e-01,-2.604801177840272430e-01,-2.785455840123347571e-01,-2.947553755370222461e-01,-3.086877037562061332e-01,-3.198944160104133516e-01,-3.279133224933872270e-01,-3.322739168838779733e-01,-3.325074372808671797e-01,-3.281623129576303199e-01,-3.188109231425642065e-01,-3.040702047038621458e-01,-2.836102842939567381e-01,-2.571731389450917504e-01,-2.245859587193876905e-01,-1.857748804780783303e-01,-1.407797936157351160e-01,-8.976294000481743751e-02,-3.302075759070532968e-02,2.901180861499597086e-02,9.575950871490590544e-02,1.665080775225220577e-01,2.404136382881176814e-01,3.165154102912168810e-01,3.937547997386587895e-01,4.709982991198700120e-01,5.470660214129736687e-01,6.207644521042681163e-01,6.909143257206409316e-01,7.563842143338064261e-01,8.161167397143032076e-01,8.691510730446339039e-01,9.146462140554376674e-01,9.518896088682140544e-01,9.803079261522782417e-01,9.994720087897661642e-01,1.009096643827817275e+00
1.037866569929917659e+00,1.027893264845189947e+00,1.008147879153824533e+00,9.789406175630972484e-01,9.407334015515687042e-01,8.941353083423848602e-01,8.398955714745000023e-01,7.788908316609166604e-01,7.121104571341732026e-01,6.406363340029201936e-01,5.656199543943216668e-01,4.882512969913364032e-01,4.097291739814892253e-01,3.312299976074086771e-01,2.538771160710666663e-01,1.787155562055318114e-01,1.066884078027783289e-01,3.862222358368683217e-02,-2.478557899661382180e-02,-8.297184284162995027e-02,-1.355093992796554403e-01,-1.821042887430053270e-01,-2.225889332840438328e-01,-2.569150001608875300e-01,-2.851400192244284426e-01,-3.074198450439951102e-01,-3.239910600752580194e-01,-3.351619651311921189e-01,-3.412943921764792776e-01,-3.427931157094405989e-01,-3.400912811564893445e-01,-3.336375232292709825e-01,-3.238886679719996664e-01,-3.112952633448173856e-01,-2.962995196657374208e-01,-2.793228295238634473e-01,-2.607633496064352130e-01,-2.409890800500846808e-01,-2.203343607819476802e-01,-1.991003419544341568e-01,-1.775517614958062040e-01,-1.559242475917557158e-01,-1.344209337356971901e-01,-1.132201201779139410e-01,-9.247417792403211934e-02,-7.231194439611954294e-02,-5.284166702567461016e-02,-3.415067445919817146e-02,-1.631253697070178532e-02,6.122861139772339811e-04,1.657124958407507620e-02,3.152251879508582988e-02,4.543049130064957808e-02,5.826702185512999677e-02,7.000618304071792863e-02,8.062696981059502832e-02,9.011125134054509545e-02,9.844459235259250818e-02,1.056139959573130227e-01,1.116077677510531885e-01,1.164172995239454167e-01,1.200356363949168781e-01,1.224574332898384910e-01,1.236781953092958020e-01,1.236965538388830055e-01,1.225126750692453470e-01,1.201279973335829254e-01,1.165454274108128629e-01,1.117705738936365378e-01,1.058105574161629647e-01,9.867359151631660552e-02,9.037021863376537567e-02,8.091339347258497128e-02,7.031783354432263877e-02,5.860078980668959048e-02,4.578345926297799906e-02,3.189024653225658312e-02,1.695025802521854530e-02,9.981783664443355519e-04,-1.592325587127163544e-02,-3.376453681477187274e-02,-5.246356376495953100e-02,-7.194738043294535146e-02,-9.212646812221692016e-02,-1.128951526958559270e-01,-1.341253421131511914e-01,-1.556676339821478905e-01,-1.773451898011728645e-01,-1.989534297277373298e-01,-2.202574963604604363e-01,-2.409890800500846808e-01,-2.608487285436211778e-01,-2.795008601160162698e-01,-2.965810316644876821e-01,-3.116923476263764314e-01,-3.244146296911196714e-01,-3.343061598390733025e-01,-3.409118180038888113e-01,-3.437732376754780717e-01,-3.424345165557269866e-01,-3.364597795341666142e-01,-3.254382388878838128e-01,-3.090034661473737287e-01,-2.868427792346039951e-01,-2.587127442428567292e-01,-2.244539682612582965e-01,-1.840022030368544392e-01,-1.374038180025536349e-01,-8.482361047990139014e-02,-2.655651342743681198e-02,3.696754209441621697e-02,1.051814884635859926e-01,1.773805108607007242e-01,2.527317992065718499e-01,3.302840748648350200e-01,4.089850786368174340e-01,4.877039476057518641e-01,5.652582131882581962e-01,6.404440646653029034e-01,7.120657799559637624e-01,7.789672517829586695e-01,8.400618685915048900e-01,8.943555547824928453e-01,9.409726431528753210e-01,9.791659254834854664e-01,1.008331084432114721e+00,1.028013088206435555e+00,1.037908418333245208e+00
1.065968316884493561e+00,1.055775774758359375e+00,1.035586194413880889e+00,1.005727025251587747e+00,9.666846854033792624e-01,9.190977252192027436e-01,8.637472921371340817e-01,8.015421384418601747e-01,7.335016915550625072e-01,6.607336719226850619e-01,5.844095723335556158e-01,5.057327714305870359e-01,4.259086232670057370e-01,3.461138617607986134e-01,2.674669235371709419e-01,1.910040614288561756e-01,1.176573381694367981e-01,4.824146966177522700e-02,-1.655720593257115070e-02,-7.618442135967029571e-02,-1.302190026764833419e-01,-1.783688275050820948e-01,-2.204644488981273298e-01,-2.564509859206367537e-01,-2.863761183830462187e-01,-3.103820574181241909e-01,-3.286894914711524507e-01,-3.415892276825900353e-01,-3.494245438484142596e-01,-3.525825388138628114e-01,-3.514786284804358729e-01,-3.465463978221094976e-01,-3.382286996175594140e-01,-3.269652921291879011e-01,-3.131902551325538298e-01,-2.973193255849082561e-01,-2.797494936274489419e-01,-2.608487285436211778e-01,-2.409557211656760956e-01,-2.203770823844166671e-01,-1.993852924326517950e-01,-1.782239277684993795e-01,-1.571045571600109270e-01,-1.362140144566836852e-01,-1.157128217740535092e-01,-9.573957918027531377e-02,-7.641045271842017428e-02,-5.782256616109293645e-02,-4.005639970198160427e-02,-2.317923137410105028e-02,-7.248704054390486817e-03,7.688438161579824737e-03,2.159299637087030987e-02,3.443375273049298357e-02,4.618211846221242922e-02,5.681499645601206794e-02,6.631227952804863435e-02,7.465891031733917771e-02,8.184068440340297457e-02,8.784597163584351165e-02,9.266496877320662406e-02,9.629119674764297088e-02,9.871877094113301609e-02,9.994380825426674164e-02,9.996418461001610467e-02,9.878054004354908102e-02,9.639403576028371390e-02,9.280808761427294939e-02,8.802784856882794884e-02,8.206103317802160291e-02,7.491571197583368757e-02,6.660355414445007227e-02,5.713773275792277673e-02,4.653463746473107676e-02,3.481245913170027961e-02,2.199487748009687493e-02,8.108456097886573843e-03,-6.814067944091561913e-03,-2.273431827291005902e-02,-3.960461430995110277e-02,-5.736992445891075931e-02,-7.596178940281106406e-02,-9.529977412253742841e-02,-1.152867022203309944e-01,-1.358079210532707748e-01,-1.567269779866933277e-01,-1.778845860239073318e-01,-1.990957298723969870e-01,-2.201462492976844487e-01,-2.407940097623253450e-01,-2.607633496064352130e-01,-2.797494936274489419e-01,-2.974136660166095680e-01,-3.133900085532843605e-01,-3.272840097038738350e-01,-3.386793391419331556e-01,-3.471430787702729504e-01,-3.522301379080943207e-01,-3.534962322378731869e-01,-3.505012539779102099e-01,-3.428265012269520184e-01,-3.300802637005233464e-01,-3.119139259934371466e-01,-2.880332624654187157e-01,-2.582103969372724350e-01,-2.222998369404791674e-01,-1.802475328860424497e-01,-1.321062904417829031e-01,-7.804348338582656197e-02,-1.835189448485152752e-02,4.654434580317001746e-02,1.160874018981701283e-01,1.895841882971183168e-01,2.662152023332566841e-01,3.450408707989822688e-01,4.250189629404133029e-01,5.050254729445242674e-01,5.838785302152018630e-01,6.603679060515048604e-01,7.332846488484392466e-01,8.014524083368286256e-01,8.637585162930605520e-01,9.191787692045636504e-01,9.668047510515123122e-01,1.005856310029912493e+00,1.035698946679318055e+00,1.055852656726031569e+00,1.065995758939749294e+00
1.093110284642335728e+00,1.082726518332705723e+00,1.062148175782766657e+00,1.031719311688334528e+00,9.919497429615091733e-01,9.435058932039339652e-01,8.871985941425037936e-01,8.239659680998698832e-01,7.548541703724822582e-01,6.809929763450384144e-01,6.035697105124882000e-01,5.237968200492844062e-01,4.428818913119414447e-01,3.619978974368223135e-01,2.822546986816689696e-01,2.046766025851098902e-01,1.301820675883078593e-01,5.957190465299788684e-02,-6.480155247842844801e-03,-6.742990218653233114e-02,-1.228628924248766907e-01,-1.724893447545809977e-01,-2.161381375448740982e-01,-2.537478194402922327e-01,-2.853559862188603802e-01,-3.110906494269016775e-01,-3.311559216399189154e-01,-3.458239754219789575e-01,-3.554183444296086236e-01,-3.603067356151257172e-01,-3.608850635897340453e-01,-3.575697636231893739e-01,-3.507873466801356699e-01,-3.409647755045028816e-01,-3.285253668522472026e-01,-3.138773864501018807e-01,-2.974136660166095680e-01,-2.795008601160162698e-01,-2.604801177840272430e-01,-2.406614021014092941e-01,-2.203241903471564456e-01,-1.997184876002791043e-01,-1.790640219603432115e-01,-1.585559842834811661e-01,-1.383629510503112670e-01,-1.186333384613789121e-01,-9.949198245925572337e-02,-8.104536915131177466e-02,-6.338133180391025689e-02,-4.657465413644956698e-02,-3.068871843913711928e-02,-1.577645048681119988e-02,-1.881927711622211064e-03,1.095947936445895721e-02,2.271629816473819119e-02,3.336260364187637606e-02,4.287608115512853146e-02,5.123987912605798556e-02,5.843858007774827001e-02,6.445967188852819163e-02,6.929240300937067332e-02,7.292995152067760500e-02,7.536596054518440724e-02,7.659657394835051036e-02,7.661921484290701301e-02,7.543485637657454390e-02,7.304438753368458492e-02,6.945178989738565178e-02,6.466215751780168830e-02,5.868407151410792721e-02,5.152607555949373364e-02,4.320098170865094289e-02,3.372303427843803547e-02,2.311062514296224890e-02,1.138401253838594585e-02,-1.430244015281800785e-03,-1.530238783362847244e-02,-3.019547823910784246e-02,-4.606634181368463032e-02,-6.286186280195238396e-02,-8.052051211302568845e-02,-9.896711622020859522e-02,-1.181131538660906699e-01,-1.378536228843074696e-01,-1.580642030236276696e-01,-1.786001127651104525e-01,-1.992919997814368571e-01,-2.199467418450780087e-01,-2.403414433514257098e-01,-2.602272407742560745e-01,-2.793228295238634473e-01,-2.973193255849082561e-01,-3.138773864501018807e-01,-3.286311330614068993e-01,-3.411913982687053704e-01,-3.511478472380673566e-01,-3.580786138758469406e-01,-3.615512646832996779e-01,-3.611373305648442056e-01,-3.564148209549244939e-01,-3.469837630918846116e-01,-3.324731153334141709e-01,-3.125534544896595435e-01,-2.869499285247485432e-01,-2.554512438755978110e-01,-2.179262437519469131e-01,-1.743315761563337674e-01,-1.247265216481565631e-01,-6.928087038721741919e-02,-8.284678152008950747e-03,5.784441484445324022e-02,1.285592576976597456e-01,2.031805324501192445e-01,2.809035996515945044e-01,3.608034236266206563e-01,4.418516570117105857e-01,5.229342994519043941e-01,6.028732781790893114e-01,6.804567722085721471e-01,7.544663893785639175e-01,8.237105608866670536e-01,8.870544282972048222e-01,9.434469840022927656e-01,9.919496046041587078e-01,1.031751481691259187e+00,1.062189533437887690e+00,1.082759818658971085e+00,1.093123094517395089e+00
1.119050272935481871e+00,1.108507604849549466e+00,1.087604640363394992e+00,1.056701042158110226e+00,1.016328475319227209e+00,9.671790070869690226e-01,9.100903207801565031e-01,8.460264750337529449e-01,7.760564159040228560e-01,7.013276125391314508e-01,6.230385757419298898e-01,5.424061495024261603e-01,4.606355825003731752e-01,3.788918990496057404e-01,2.982726421610095713e-01,2.197870519123057420e-01,1.443374528694505443e-01,7.270880969345228095e-02,5.560823478177212564e-03,-5.657341043692554194e-02,-1.132868247470639744e-01,-1.642924581481111090e-01,-2.094176608415239116e-01,-2.485944415078051861e-01,-2.818500883251431333e-01,-3.092979287756918438e-01,-3.311249267197666768e-01,-3.475835582388526745e-01,-3.589766882947458271e-01,-3.656511254271492817e-01,-3.679819242262851731e-01,-3.663666931951041761e-01,-3.612138312438446519e-01,-3.529355140744883101e-01,-3.419417080425830591e-01,-3.286311330614068993e-01,-3.133900085532843605e-01,-2.965810316644876821e-01,-2.785455840123347571e-01,-2.595953224056160025e-01,-2.400152954493535162e-01,-2.200613028391416037e-01,-1.999609410770801787e-01,-1.799168764201226622e-01,-1.601060944236678552e-01,-1.406852802533364866e-01,-1.217882111488961527e-01,-1.035306090072793950e-01,-8.600827985539183373e-02,-6.930434212611658040e-02,-5.348875417462295445e-02,-3.862157422332757051e-02,-2.475222698596724058e-02,-1.192119489959964085e-02,-1.633489693801948306e-04,1.049188090865982304e-02,2.001937950967658253e-02,2.839965869856087011e-02,3.561570465858210355e-02,4.165366308752993518e-02,4.650160146890414126e-02,5.015175204648869567e-02,5.259717400380736763e-02,5.383378359502444255e-02,5.385876296102765082e-02,5.267302622809211243e-02,5.027768164227097714e-02,4.667706192390141950e-02,4.187683826890520322e-02,3.588636849022464048e-02,2.871537578900529297e-02,2.037809134242252185e-02,1.089069466397063479e-02,2.737280365749938937e-04,-1.144952154378131581e-02,-2.424935191206145646e-02,-3.809150687484930131e-02,-5.293474996557279155e-02,-6.872981929029720050e-02,-8.541800337113159003e-02,-1.029299618879235823e-01,-1.211836346314498769e-01,-1.400814232584082220e-01,-1.595103709478564724e-01,-1.793365343750110696e-01,-1.994067969054924561e-01,-2.195426058968337202e-01,-2.395429170954344045e-01,-2.591775721579949732e-01,-2.781914843722290698e-01,-2.962995196657374208e-01,-3.131902551325538298e-01,-3.285253668522472026e-01,-3.419417080425830591e-01,-3.530571304034140212e-01,-3.614703441677136198e-01,-3.667722761539096155e-01,-3.685459858575654835e-01,-3.663803430727483601e-01,-3.598737160703677773e-01,-3.486461511384106871e-01,-3.323486453988522271e-01,-3.106720932086233233e-01,-2.833616505975271593e-01,-2.502234479821936475e-01,-2.111408723653198649e-01,-1.660816436064038726e-01,-1.151114373141979286e-01,-5.840219864150242302e-02,3.759159541473877653e-03,7.096228405873716838e-02,1.426721379316973071e-01,2.182243752779982060e-01,2.968308522291351892e-01,3.775843074692772916e-01,4.594732469453504109e-01,5.413963396551935148e-01,6.221835318328885478e-01,7.006263586172281066e-01,7.755020666518532835e-01,8.456084940257682092e-01,9.097931093466229413e-01,9.669818063942017261e-01,1.016209252098661864e+00,1.056636711409964846e+00,1.087574918127046431e+00,1.108497443252815629e+00,1.119048469170650151e+00
