8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
1.143542193032914156e+00,1.132877332293745098e+00,1.111722718808067611e+00,1.080452285420221870e+00,1.039617432608892500e+00,9.899330259819834055e-01,9.322600590680707455e-01,8.675844223649278319e-01,7.969932643580506237e-01,7.216468118321017755e-01,6.427496802681673671e-01,5.615180924190497080e-01,4.791502234664619664e-01,3.967988497080341403e-01,3.155454818854650512e-01,2.363812204992967736e-01,1.601898562455659203e-01,8.773871346909345448e-02,1.967220831998872654e-02,-4.348856940112000302e-02,-1.013444555104285882e-01,-1.536116921986376838e-01,-2.001162389529014263e-01,-2.407836431418388656e-01,-2.756307839106284518e-01,-3.047560599858627484e-01,-3.283289142604530753e-01,-3.465814374577860235e-01,-3.597950856268994357e-01,-3.682945442394611746e-01,-3.724328557503895354e-01,-3.725871321900058319e-01,-3.691458469397730369e-01,-3.625043631487017137e-01,-3.530571304034140212e-01,-3.411913982687053704e-01,-3.272840097038738350e-01,-3.116923476263764314e-01,-2.947553755370222461e-01,-2.767850821926316485e-01,-2.580700215300737455e-01,-2.388702401648430396e-01,-2.194205321879678650e-01,-1.999296322981223284e-01,-1.805827378728110943e-01,-1.615445095761316452e-01,-1.429576952975537552e-01,-1.249472703988203648e-01,-1.076177281160255461e-01,-9.106037304989911263e-02,-7.535189033191613817e-02,-6.055992187951630967e-02,-4.673952318754004409e-02,-3.393772906480307938e-02,-2.219335980892367388e-02,-1.154055483985416686e-02,-2.007260848273517695e-03,6.383510850312745788e-03,1.361287763231189274e-02,1.966468420739886369e-02,2.452596958663377791e-02,2.818738406924126139e-02,3.064162476275100744e-02,3.188373144277534266e-02,3.191094047053866234e-02,3.072381662914835943e-02,2.832408983347534104e-02,2.471628468617836916e-02,1.990724573300894917e-02,1.390706206456115979e-02,6.727423384532471573e-03,-1.615995189709451552e-03,-1.110411759204055215e-02,-2.171400181384797179e-02,-3.341834138031174462e-02,-4.618394125360225644e-02,-5.997121084821799286e-02,-7.473410356537613097e-02,-9.041658610406955177e-02,-1.069537970313803044e-01,-1.242683113151628049e-01,-1.422706030676579303e-01,-1.608539518077236607e-01,-1.798969944286170630e-01,-1.992565092391345161e-01,-2.187707748507818906e-01,-2.382531756290404701e-01,-2.574949779695998586e-01,-2.762605478351929378e-01,-2.942895176701512128e-01,-3.112952633448173856e-01,-3.269652921291879011e-01,-3.409647755045028816e-01,-3.529355140744883101e-01,-3.625043631487017137e-01,-3.692815843295136347e-01,-3.728725338051503968e-01,-3.728780074717406023e-01,-3.689057220055786956e-01,-3.605759429469657107e-01,-3.475301746154002558e-01,-3.294423399519530449e-01,-3.060247699050790970e-01,-2.770430995018671183e-01,-2.423215276213710467e-01,-2.017581578802207787e-01,-1.553319566975375210e-01,-1.031148690579470895e-01,-4.528073272236099456e-02,1.788701884143506504e-02,8.598619481644220741e-02,1.584947424424285600e-01,2.347640930569525608e-01,3.140248383319601544e-01,3.953901193952447102e-01,4.778673980843564095e-01,5.603713811547947898e-01,6.417453461735078690e-01,7.207885358994587932e-01,7.962795394297899065e-01,8.670102323823698498e-01,9.318152610350409759e-01,9.896019662094062141e-01,1.039382546175517064e+00,1.080293934397133171e+00,1.111623584194120440e+00,1.132824626979186178e+00,1.143526064242948337e+00
1.166338709150835484e+00,1.155592804038462873e+00,1.134268425027613603e+00,1.102752019063188982e+00,1.061612050247148886e+00,1.011582645311818851e+00,9.535438600351113791e-01,8.884986117776492165e-01,8.175470036783281103e-01,7.418565496832627559e-01,6.626324496594406810e-01,5.810850365167112841e-01,4.984005175219294870e-01,4.157151104803915587e-01,3.340906087113779677e-01,2.544970142764526599e-01,1.777972991094856070e-01,1.047395143368134995e-01,3.595167548328959128e-02,-2.805787802313375323e-02,-8.689830997252556699e-02,-1.402893907383599981e-01,-1.880557858019216155e-01,-2.301167127849907956e-01,-2.664785482194673705e-01,-2.972246471396431389e-01,-3.225066168238157616e-01,-3.425356060019737470e-01,-3.575710932410771647e-01,-3.679145953083775566e-01,-3.738963821920435748e-01,-3.758716304660083551e-01,-3.742077358104438645e-01,-3.692815843295136347e-01,-3.614703441677136198e-01,-3.511478472380673566e-01,-3.386793391419331556e-01,-3.244146296911196714e-01,-3.086877037562061332e-01,-2.918086311985490511e-01,-2.740674833263199162e-01,-2.557273386683220906e-01,-2.370288095060573141e-01,-2.181865031816698774e-01,-1.993933036916359924e-01,-1.808208443760719319e-01,-1.626207603206921704e-01,-1.449262437213292287e-01,-1.278507132079482744e-01,-1.114934084413334858e-01,-9.593873688078247142e-02,-8.126165555458442213e-02,-6.752412726292789102e-02,-5.477984757897047530e-02,-4.307245087522915128e-02,-3.244126546314873849e-02,-2.291757826901630324e-02,-1.452864011827159629e-02,-7.295481348762677953e-03,-1.237188538851796693e-03,3.632096573355170221e-03,7.300939986095045242e-03,9.761640730772569441e-03,1.100794947738847895e-02,1.103742461671686215e-02,9.849972485952207535e-03,7.448350712621731873e-03,3.837068316684622005e-03,-9.753059786987705593e-04,-6.977877556778366852e-03,-1.415638730293267145e-02,-2.249351467726512510e-02,-3.196665234152362700e-02,-4.255006442210174100e-02,-5.421176957324291834e-02,-6.691453790151058456e-02,-8.061283069515923216e-02,-9.525515218612667923e-02,-1.107783124595442814e-01,-1.271105818653666120e-01,-1.441663496569844938e-01,-1.618480304218792298e-01,-1.800403186049663873e-01,-1.986131139772169263e-01,-2.174149989273246319e-01,-2.362757613200869855e-01,-2.550020634801200003e-01,-2.733781731240867430e-01,-2.911644717261197002e-01,-3.080968367860634771e-01,-3.238886679719996664e-01,-3.382286996175594140e-01,-3.507873466801356699e-01,-3.612138312438446519e-01,-3.691458469397730369e-01,-3.742077358104438645e-01,-3.760208354026275401e-01,-3.742057381812884387e-01,-3.683903402645398728e-01,-3.582180760331397096e-01,-3.433530346192839033e-01,-3.234926300568048418e-01,-2.983714495767202379e-01,-2.677757638186619715e-01,-2.315482534600334930e-01,-1.896017405619261353e-01,-1.419264776208137846e-01,-8.860059319067659089e-02,-2.979965104638893081e-02,3.419665339515631786e-02,1.029948986418958157e-01,1.760862826390763303e-01,2.528391926823019276e-01,3.325051539033552217e-01,4.142192977320178215e-01,4.970103848172016114e-01,5.798135050436883375e-01,6.614903678438253110e-01,7.408522694183830026e-01,8.166843541342245771e-01,8.877778259608533062e-01,9.529598210584708795e-01,1.011124644834268338e+00,1.061266943915228467e+00,1.102503715819011632e+00,1.134102672023544756e+00,1.155499149939871018e+00,1.166308759900957170e+00
1.187194518102444363e+00,1.176413074430811889e+00,1.155009558160088545e+00,1.123380756819045700e+00,1.082108917415681049e+00,1.031943187263138384e+00,9.737777212421150352e-01,9.086269414901124719e-01,8.375980364799602285e-01,7.618597905555191119e-01,6.826121093338173296e-01,6.010539179012539535e-01,5.183544920283367219e-01,4.356291810695722688e-01,3.539164793248659180e-01,2.741624543586169693e-01,1.972071348465789242e-01,1.237778330925323189e-01,5.448522087993978857e-02,-1.017568437465854458e-02,-6.982266388762070619e-02,-1.241792230859175561e-01,-1.730687903064449529e-01,-2.164043787543192821e-01,-2.541818652722582783e-01,-2.864696018553729573e-01,-3.134012652044759761e-01,-3.351668274696351091e-01,-3.520034599508221618e-01,-3.641889082209530670e-01,-3.720300149534097045e-01,-3.758589234780913557e-01,-3.760208354026275401e-01,-3.728725338051503968e-01,-3.667722761539096155e-01,-3.580786138758469406e-01,-3.471430787702729504e-01,-3.343061598390733025e-01,-3.198944160104133516e-01,-3.042146985516183122e-01,-2.875559824768743056e-01,-2.701831420534404060e-01,-2.523408633501986742e-01,-2.342483274415059213e-01,-2.161050941339937026e-01,-1.980886863441355672e-01,-1.803592293130407143e-01,-1.630574977689320804e-01,-1.463063684506238360e-01,-1.302128097265864426e-01,-1.148694606696949450e-01,-1.003582072580684326e-01,-8.674831100215385504e-02,-7.409979671997746209e-02,-6.246236963249884866e-02,-5.188035303612537064e-02,-4.238958159018579863e-02,-3.402136109193065749e-02,-2.679983826831744409e-02,-2.074711274950402640e-02,-1.587918827685541601e-02,-1.220963166424837709e-02,-9.746924655885891298e-03,-8.498542733093472634e-03,-8.466903986715124120e-03,-9.652531829260624363e-03,-1.205173675300841296e-02,-1.565962951211474774e-02,-2.046591789171259279e-02,-2.645842582995783232e-02,-3.362018389924514850e-02,-4.193159696396264735e-02,-5.136631990950490945e-02,-6.189512982092537641e-02,-7.348120527558421600e-02,-8.608252966453733279e-02,-9.964752121234710103e-02,-1.141184920983988604e-01,-1.294251817159590701e-01,-1.454883227046366301e-01,-1.622144318451432810e-01,-1.794973989178032525e-01,-1.972138767350628541e-01,-2.152249320932497767e-01,-2.333719481210465574e-01,-2.514766968405837133e-01,-2.693405313213617092e-01,-2.867419535888870996e-01,-3.034390596126286255e-01,-3.191658291672894165e-01,-3.336375232292709825e-01,-3.465463978221094976e-01,-3.575697636231893739e-01,-3.663666931951041761e-01,-3.725871321900058319e-01,-3.758716304660083551e-01,-3.758589234780913557e-01,-3.721907761934346581e-01,-3.645166613854655679e-01,-3.525038971752678663e-01,-3.358402237095816645e-01,-3.142468731868746090e-01,-2.874812597391098734e-01,-2.553504007030085177e-01,-2.177156196836165236e-01,-1.745044621577704902e-01,-1.257184148857248829e-01,-7.144178144534407693e-02,-1.185174106829833818e-02,5.277595788307110070e-02,1.220568626638680598e-01,1.954957599194671047e-01,2.724795585081523086e-01,3.522820285900252202e-01,4.340615838102053203e-01,5.168716320653885532e-01,5.996721023138036344e-01,6.813468868699885661e-01,7.607241656952368203e-01,8.366005446110307275e-01,9.077724636512130019e-01,9.730656975330020941e-01,1.031367647788158592e+00,1.081661098962371170e+00,1.123048204394578420e+00,1.154781181746812990e+00,1.176280792606831938e+00,1.187151498102849700e+00
1.205869903290420098e+00,1.195102663029487644e+00,1.173719094499062976e+00,1.142123715500048320e+00,1.100908649431673325e+00,1.050833130601560583e+00,9.927997227550520165e-01,9.278281611754550795e-01,8.570262237416272910e-01,7.815574852062212585e-01,7.026103358050193037e-01,6.213666178375376603e-01,5.389736680659211743e-01,4.565217317526446550e-01,3.750225468047716504e-01,2.953955735482907130e-01,2.184559304287461146e-01,1.449088898004902148e-01,7.534697745697371829e-02,1.025146181791569688e-02,-5.000424834244654448e-02,-1.051475193901012517e-01,-1.550005739135542626e-01,-1.994703691504469134e-01,-2.385423188324864441e-01,-2.722699472823535416e-01,-3.007689618964946021e-01,-3.242081141521708787e-01,-3.428020246378906677e-01,-3.568042319575255306e-01,-3.664977464523104800e-01,-3.721907761934346581e-01,-3.742057381812884387e-01,-3.728780074717406023e-01,-3.685459858575654835e-01,-3.615512646832996779e-01,-3.522301379080943207e-01,-3.409118180038888113e-01,-3.279133224933872270e-01,-3.135359804926167726e-01,-2.980653392603898055e-01,-2.817661614510171830e-01,-2.648852807558341738e-01,-2.476456393605701578e-01,-2.302521845678597856e-01,-2.128880554201231234e-01,-1.957206412559457931e-01,-1.788978436673005490e-01,-1.625512457369495678e-01,-1.467951871836561395e-01,-1.317304917209298765e-01,-1.174458277693304353e-01,-1.040179359995789810e-01,-9.151329420335230225e-02,-7.998799050471916416e-02,-6.949167356839325294e-02,-6.006523440696298621e-02,-5.174412526429250647e-02,-4.455628062692085223e-02,-3.852676340505922781e-02,-3.367415026568210124e-02,-3.001394492613940201e-02,-2.755597906610773862e-02,-2.630873463415639435e-02,-2.627501133260068400e-02,-2.745543482529910762e-02,-2.984563876280788008e-02,-3.343991279527358529e-02,-3.822640662787080146e-02,-4.419103559968107220e-02,-5.131422197646884342e-02,-5.957337229300208037e-02,-6.893850574914495155e-02,-7.937603557235206608e-02,-9.084442812702775427e-02,-1.032959963195025921e-01,-1.166733769668155674e-01,-1.309118673098197405e-01,-1.459345684085349149e-01,-1.616541139917018199e-01,-1.779698247120791166e-01,-1.947669514073027131e-01,-2.119150093759287756e-01,-2.292666986858051814e-01,-2.466571698813453395e-01,-2.639012916091871830e-01,-2.807961277503068231e-01,-2.971162118509766970e-01,-3.126184615825735591e-01,-3.270373499388341543e-01,-3.400912811564893445e-01,-3.514786284804358729e-01,-3.608850635897340453e-01,-3.679819242262851731e-01,-3.724328557503895354e-01,-3.738963821920435748e-01,-3.720300149534097045e-01,-3.664977464523104800e-01,-3.569716984087420997e-01,-3.431434985651975467e-01,-3.247252305640984105e-01,-3.014619718123441316e-01,-2.731342575652888627e-01,-2.395697588411991319e-01,-2.006484561135835065e-01,-1.563125839172414544e-01,-1.065748007228251026e-01,-5.152566293530469466e-02,8.656139860079292703e-03,7.369881925644961029e-02,1.432269612066363607e-01,2.167596715515998085e-01,2.937035642369494326e-01,3.733551699713757444e-01,4.548982046968319537e-01,5.374143883680915224e-01,6.198919607763855311e-01,7.012399570632510404e-01,7.803084310975094695e-01,8.559109121177783663e-01,9.268554445415304599e-01,9.919731910336935243e-01,1.050151345929435820e+00,1.100367210275891239e+00,1.141713895622075370e+00,1.173433042498700729e+00,1.194934661070419679e+00,1.205814758537712805e+00
1.222134834129931846e+00,1.211435469335924608e+00,1.190178812878770032e+00,1.158774052373956920e+00,1.117818682393760810e+00,1.068076399906260576e+00,1.010451822713122283e+00,9.459631459154422828e-01,8.757116948008558666e-01,8.008489143453800807e-01,7.225452037753115064e-01,6.419595183437110109e-01,5.602122708539809537e-01,4.783644636621602331e-01,3.973977860526076711e-01,3.182025920240221240e-01,2.415672954437582121e-01,1.681739830342934283e-01,9.859637529343956430e-02,3.330170374810847989e-02,-2.734550965544713108e-02,-8.307651085213763054e-02,-1.337122940800838933e-01,-1.791538774147909407e-01,-2.193763028612352173e-01,-2.544185333098880619e-01,-2.843784608897408361e-01,-3.094038012370390334e-01,-3.296866698052411948e-01,-3.454562950541344435e-01,-3.569716984087420997e-01,-3.645166613854655679e-01,-3.683903402645398728e-01,-3.689057220055786956e-01,-3.663803430727483601e-01,-3.611373305648442056e-01,-3.534962322378731869e-01,-3.437732376754780717e-01,-3.322739168838779733e-01,-3.192924200605489204e-01,-3.051085838906004710e-01,-2.899856589947518160e-01,-2.741703372021930818e-01,-2.578883309095516552e-01,-2.413481384721620771e-01,-2.247374856241606267e-01,-2.082296164218178092e-01,-1.919786115856965125e-01,-1.761239662194640232e-01,-1.607870827752293508e-01,-1.460769895158335885e-01,-1.320888384110787683e-01,-1.189071213154875295e-01,-1.066041976854137374e-01,-9.524297531686443108e-02,-8.487808289744691592e-02,-7.555603320324166816e-02,-6.731632539670329152e-02,-6.019110584273335007e-02,-5.420835889665909235e-02,-4.938971518234325231e-02,-4.575256859291698674e-02,-4.330853810463963782e-02,-4.206687143732779077e-02,-4.203116708333709539e-02,-4.320180511977866900e-02,-4.557405366320210760e-02,-4.914090688052397127e-02,-5.388919413482540222e-02,-5.980239312420110309e-02,-6.685845545905522158e-02,-7.503122357036318135e-02,-8.428718638697318966e-02,-9.458786851152467534e-02,-1.058871223105910531e-01,-1.181311618887264103e-01,-1.312569686916447154e-01,-1.451925861441054622e-01,-1.598547262088345633e-01,-1.751479634368138250e-01,-1.909648306649387450e-01,-2.071823945818778157e-01,-2.236637210809959697e-01,-2.402541093787817772e-01,-2.567835019333131186e-01,-2.730614048341664102e-01,-2.888818783040676408e-01,-3.040174919121909625e-01,-3.182254634201342469e-01,-3.312429850542741860e-01,-3.427931157094405989e-01,-3.525825388138628114e-01,-3.603067356151257172e-01,-3.656511254271492817e-01,-3.682945442394611746e-01,-3.679145953083775566e-01,-3.641889082209530670e-01,-3.568042319575255306e-01,-3.454562950541344435e-01,-3.298612079794622787e-01,-3.097558373258806341e-01,-2.849090844967889780e-01,-2.551246243769895727e-01,-2.202506889551330005e-01,-1.801857618485485091e-01,-1.348867111029790067e-01,-8.437725280313657095e-02,-2.875420246755311382e-02,3.180234871686593578e-02,9.702453971983970860e-02,1.665462787046863014e-01,2.399017834696905993e-01,3.165177048168743568e-01,3.957140409940365089e-01,4.767025382364948882e-01,5.585958810278270903e-01,6.404127844019882332e-01,7.210909711195512273e-01,7.995072280307624624e-01,8.744981137254796977e-01,9.448899085670063869e-01,1.009526311451395486e+00,1.067301531039930751e+00,1.117194348317212871e+00,1.158295312574921354e+00,1.189841067261554031e+00,1.211235303564492938e+00,1.222068729069235360e+00
1.235773321533883973e+00,1.225199074907550312e+00,1.204183400861921882e+00,1.173136681076414334e+00,1.132656690564999735e+00,1.083505353704310892e+00,1.026582357090887854e+00,9.628969331045453828e-01,8.935364116899791043e-01,8.196328465895845738e-01,7.423319661026823724e-01,6.627639808614986805e-01,5.820174513703477714e-01,5.011201393587469965e-01,4.210205778655335962e-01,3.425777062326602618e-01,2.665516107543055568e-01,1.936001865907428510e-01,1.242777976797384554e-01,5.903744932111010257e-02,-1.765234721389674633e-03,-5.786533103352553553e-02,-1.090825729337154826e-01,-1.553121527997944895e-01,-1.965188892518199282e-01,-2.327275473288352714e-01,-2.640184559614908721e-01,-2.905186679553253271e-01,-3.123979077409728689e-01,-3.298612079794622787e-01,-3.431434985651975467e-01,-3.525038971752678663e-01,-3.582180760331397096e-01,-3.605759429469657107e-01,-3.598737160703677773e-01,-3.564148209549244939e-01,-3.505012539779102099e-01,-3.424345165557269866e-01,-3.325074372808671797e-01,-3.210049058055517435e-01,-3.081991261278176353e-01,-2.943495136924667577e-01,-2.797005828278145145e-01,-2.644790380457067158e-01,-2.488953282635009145e-01,-2.331408749392096524e-01,-2.173933229184115135e-01,-2.018123023127458282e-01,-1.865439091870939592e-01,-1.717161567415388390e-01,-1.574453352461517852e-01,-1.438329442171522032e-01,-1.309706224356830262e-01,-1.189365129084194450e-01,-1.078001552744467517e-01,-9.762098392732809771e-02,-8.845140165060172421e-02,-8.033469072117327414e-02,-7.330771299558591636e-02,-6.740102405325387736e-02,-6.263987295513118170e-02,-5.904321483251351310e-02,-5.662496637600611393e-02,-5.539476268104692736e-02,-5.535745587496876396e-02,-5.651277255697095825e-02,-5.885599323323731369e-02,-6.237831909901103700e-02,-6.706559697752823013e-02,-7.289834386683935463e-02,-7.985231635780110082e-02,-8.789727849955397687e-02,-9.699644880252833445e-02,-1.071060335411146980e-01,-1.181755354512574741e-01,-1.301448519322150332e-01,-1.429456295488762407e-01,-1.564987505141886004e-01,-1.707149463524615385e-01,-1.854912678933544612e-01,-2.007139861751880971e-01,-2.162530232878481229e-01,-2.319656168380248573e-01,-2.476911998552964178e-01,-2.632552747273990690e-01,-2.784639411830625022e-01,-2.931092687362593097e-01,-3.069641026913814130e-01,-3.197872774246235394e-01,-3.313209363890621262e-01,-3.412943921764792776e-01,-3.494245438484142596e-01,-3.554183444296086236e-01,-3.589766882947458271e-01,-3.597950856268994357e-01,-3.575710932410771647e-01,-3.520034599508221618e-01,-3.428020246378906677e-01,-3.296866698052411948e-01,-3.123979077409728689e-01,-2.906975050189828380e-01,-2.643779495774225552e-01,-2.332658732985493089e-01,-1.972298506365746107e-01,-1.561865972407758818e-01,-1.101074999956779266e-01,-5.902713512473667379e-02,-3.048525078241937081e-03,5.764694631376698908e-02,1.227953866747668599e-01,1.920404555449266581e-01,2.649317519135081511e-01,3.409159236827576933e-01,4.193379019012297704e-01,4.994397128996155288e-01,5.803662401056328690e-01,6.611684985503814005e-01,7.408172548089737575e-01,8.182209814812182458e-01,8.922455108900919640e-01,9.617422135686695128e-01,1.025574708005407842e+00,1.082651833708183631e+00,1.131961355160555627e+00,1.172598363297836954e+00,1.203800714775894676e+00,1.224970788684174750e+00,1.235697591319635080e+00
1.246588219674734432e+00,1.236199330394214257e+00,1.215544711113935250e+00,1.185032064473773517e+00,1.145253859770889449e+00,1.096963469361185162e+00,1.041048145401731517e+00,9.785002374235176603e-01,9.103851474164059709e-01,8.378080088173192053e-01,7.618830831948173454e-01,6.837059726568099904e-01,6.043285561098770131e-01,5.247415142967781776e-01,4.458573116184538776e-01,3.685013542379067530e-01,2.934039411791076191e-01,2.211978898775583957e-01,1.524177418855146016e-01,8.750215419246387683e-02,2.679789627637774174e-02,-2.943383098843810330e-02,-8.101143152941858716e-02,-1.278243546389745688e-01,-1.698273669468903790e-01,-2.070314485425228668e-01,-2.394997540722840768e-01,-2.673392089777735237e-01,-2.906975050189828380e-01,-3.097558373258806341e-01,-3.247252305640984105e-01,-3.358402237095816645e-01,-3.433530346192839033e-01,-3.475301746154002558e-01,-3.486461511384106871e-01,-3.469837630918846116e-01,-3.428265012269520184e-01,-3.364597795341666142e-01,-3.281623129576303199e-01,-3.182080762076111569e-01,-3.068598353505365139e-01,-2.943714285271141762e-01,-2.809830786531222202e-01,-2.669210890984032858e-01,-2.523958853132057811e-01,-2.376015271047435817e-01,-2.227181603870747040e-01,-2.079099466064491253e-01,-1.933277935611528164e-01,-1.791056354337854373e-01,-1.653657880127354929e-01,-1.522158769922441479e-01,-1.397539234259568275e-01,-1.280638830437226261e-01,-1.172212155006207013e-01,-1.072902943373890139e-01,-9.832883626893362816e-02,-9.038419138165920685e-02,-8.349751892231438433e-02,-7.770214561089971994e-02,-7.302668173970516818e-02,-6.949181944847282466e-02,-6.711367169933168952e-02,-6.590233190038929934e-02,-6.586384889718033264e-02,-6.699735649542049032e-02,-6.929809144995147108e-02,-7.275549608850440109e-02,-7.735436074725043909e-02,-8.307230394585474187e-02,-8.988278886494072140e-02,-9.775161913239571732e-02,-1.066386804928356469e-01,-1.164950801788222634e-01,-1.272659594600611399e-01,-1.388853022014586713e-01,-1.512795322971527412e-01,-1.643630181748392260e-01,-1.780408204003123274e-01,-1.922034411238797702e-01,-2.067314586259669795e-01,-2.214890053564744221e-01,-2.363283856417268680e-01,-2.510848866669732615e-01,-2.655807641615695047e-01,-2.796207010445073138e-01,-2.929962045191842890e-01,-3.054824579444357369e-01,-3.168414745868517457e-01,-3.268222648667915564e-01,-3.351619651311921189e-01,-3.415892276825900353e-01,-3.458239754219789575e-01,-3.475835582388526745e-01,-3.465814374577860235e-01,-3.425356060019737470e-01,-3.351668274696351091e-01,-3.242081141521708787e-01,-3.094038012370390334e-01,-2.905186679553253271e-01,-2.673392089777735237e-01,-2.396812202631934952e-01,-2.073938728090070072e-01,-1.703657620594327682e-01,-1.285313995293222433e-01,-8.187642276971018873e-02,-3.044594418958013193e-02,2.565097371963531714e-02,8.623180482200609731e-02,1.510367944495101256e-01,2.197195611028917028e-01,2.918448483670914584e-01,3.668796678468737582e-01,4.441955114439508634e-01,5.230654471307474296e-01,6.026672256055718435e-01,6.820868433140248044e-01,7.603324696696773799e-01,8.363494384800276293e-01,9.090389144088106832e-01,9.772842329015531959e-01,1.039976467251022996e+00,1.096047025753534854e+00,1.144500622480776997e+00,1.184444549111390188e+00,1.215124633901567108e+00,1.235947480207215676e+00,1.246504375588912694e+00
1.254406154406652263e+00,1.244265205937296059e+00,1.224096367443735289e+00,1.194300470510569312e+00,1.155458684066530850e+00,1.108308643308291153e+00,1.053717252371527024e+00,9.926516939241025739e-01,9.261472269962354176e-01,8.552743830148443749e-01,7.811091229297204563e-01,7.047066328147906233e-01,6.270774102579963483e-01,5.491713880827262528e-01,4.718622460734707147e-01,3.959399220763373251e-01,3.221036199537081757e-01,2.509602888119530917e-01,1.830242323913324753e-01,1.187196561216978807e-01,5.838451885122708518e-02,2.276416093522470874e-03,-4.942167648894724152e-02,-9.659354780721685074e-02,-1.391841439697714122e-01,-1.771911283696709916e-01,-2.106609943235184801e-01,-2.396812202631934952e-01,-2.643779495774225552e-01,-2.849090844967889780e-01,-3.014619718123441316e-01,-3.142468731868746090e-01,-3.234926300568048418e-01,-3.294423399519530449e-01,-3.323486453988522271e-01,-3.324731153334141709e-01,-3.300802637005233464e-01,-3.254382388878838128e-01,-3.188109231425642065e-01,-3.104597100136174959e-01,-3.006367186740988018e-01,-2.895879558202807402e-01,-2.775476277229245170e-01,-2.647392867573614694e-01,-2.513716708827047341e-01,-2.376396580834381211e-01,-2.237244186694908876e-01,-2.097932937860207403e-01,-1.960005745576012259e-01,-1.824851203854791493e-01,-1.693739577862487522e-01,-1.567801568659348277e-01,-1.448070865626078785e-01,-1.335441025953514327e-01,-1.230718449876206932e-01,-1.134592877869948779e-01,-1.047689353775922427e-01,-9.705206829438850491e-02,-9.035380869303821783e-02,-8.471021243056497951e-02,-8.015296115706860292e-02,-7.670458469269192392e-02,-7.438316309566062046e-02,-7.319937051246938609e-02,-7.316024304074630891e-02,-7.426449764851383861e-02,-7.650716269385782198e-02,-7.987608365890253026e-02,-8.435488114031386431e-02,-8.991851784406890147e-02,-9.653808072337710655e-02,-1.041757607755187109e-01,-1.127880989043745785e-01,-1.223216489890006642e-01,-1.327172543393118076e-01,-1.439037984366677847e-01,-1.558026768913123306e-01,-1.683228568064976116e-01,-1.813641110114048161e-01,-1.948118240947280810e-01,-2.085414939783589716e-01,-2.224131743992643351e-01,-2.362751364518373975e-01,-2.499604250884601697e-01,-2.632892952929068997e-01,-2.760669949928882261e-01,-2.880860449184297067e-01,-2.991258600624036035e-01,-3.089534306534886809e-01,-3.173262476277898259e-01,-3.239910600752580194e-01,-3.286894914711524507e-01,-3.311559216399189154e-01,-3.311249267197666768e-01,-3.283289142604530753e-01,-3.225066168238157616e-01,-3.134012652044759761e-01,-3.007689618964946021e-01,-2.843784608897408361e-01,-2.640184559614908721e-01,-2.394997540722840768e-01,-2.106609943235184801e-01,-1.773732917096992878e-01,-1.395447978621859875e-01,-9.712724938850669787e-02,-5.012015640505751435e-02,1.421230905009451817e-03,5.738201034063195038e-02,1.175786884683134303e-01,1.817557486214980145e-01,2.495765968337906315e-01,3.206209228224281560e-01,3.943769342090774899e-01,4.702434312164029961e-01,5.475242363223316033e-01,6.254312490717950368e-01,7.030890135518461648e-01,7.795470278430229882e-01,8.537925075824261967e-01,9.247677987617208828e-01,9.913949883319332912e-01,1.052600240512674645e+00,1.107345694896295640e+00,1.154661342307278460e+00,1.193674755726249259e+00,1.223646936699040566e+00,1.243994669759089788e+00,1.254315826811463808e+00
