8.056027705663382221e-01,8.095297622942609905e-01,8.173123489408453679e-01,8.288086246702732751e-01,8.438094708308057079e-01,8.620422761624979557e-01,8.831769301338852074e-01,9.068320666154079390e-01,9.325833375934990954e-01,9.599717797541416076e-01,9.885137857618531143e-01,1.017710661255904370e+00,1.047059201939589457e+00,1.076061678188978021e+00,1.104235906709845949e+00,1.131124320277976381e+00,1.156302406686563700e+00,1.179385801240528053e+00,1.200036222267485186e+00,1.217965839705328790e+00,1.232940239009039374e+00,1.244779819223992945e+00,1.253359829020197935e+00,1.258609063028842456e+00,1.260507452424633357e+00,1.259082696648988531e+00,1.254406154406652263e+00,1.246588219674734432e+00,1.235773321533883973e+00,1.222134834129931846e+00,1.205869903290420098e+00,1.187194518102444363e+00,1.166338709150835484e+00,1.143542193032914156e+00,1.119050272935481871e+00,1.093110284642335728e+00,1.065968316884493561e+00,1.037866569929917659e+00,1.009040885960743594e+00,9.797190173679410918e-01,9.501189546250117246e-01,9.204478940015690114e-01,8.909013479877643249e-01,8.616625200414347319e-01,8.329020580555663855e-01,8.047779305811957329e-01,7.774354298661592111e-01,7.510076421959297477e-01,7.256154446087066390e-01,7.013682012642590280e-01,6.783642315590867611e-01,6.566913405429772865e-01,6.364276969641196047e-01,6.176422969718942113e-01,6.003955176812354466e-01,5.847400866944951758e-01,5.707212422822749431e-01,5.583775648897670862e-01,5.477417517306832906e-01,5.388407045382450633e-01,5.316961203063925723e-01,5.263250581931515626e-01,5.227397896263141774e-01,5.209485639272202206e-01,5.209553552590193704e-01,5.227600084056689411e-01,5.263585289942938061e-01,5.317425037971048596e-01,5.388995592568335269e-01,5.478125180486443924e-01,5.584594860052334298e-01,5.708134770852666406e-01,5.848416909304035016e-01,6.005053801261510671e-01,6.177591822733319304e-01,6.365502682515824517e-01,6.568182012999272956e-01,6.784942151263635424e-01,7.015000286238830540e-01,7.257476748313251846e-01,7.511387600338821358e-01,7.775638326487523955e-01,8.049020495974730238e-01,8.330203480228846047e-01,8.617734975013036092e-01,8.910036454423533314e-01,9.205402343529840437e-01,9.502001335767147339e-01,9.797879560354658679e-01,1.009096643827817275e+00,1.037908418333245208e+00,1.065995758939749294e+00,1.093123094517395089e+00,1.119048469170650151e+00,1.143526064242948337e+00,1.166308759900957170e+00,1.187151498102849700e+00,1.205814758537712805e+00,1.222068729069235360e+00,1.235697591319635080e+00,1.246504375588912694e+00,1.254315826811463808e+00,1.258987623352709306e+00,1.260409411965042636e+00,1.258509849792275759e+00,1.253261182585660549e+00,1.244683393422377549e+00,1.232847534609334161e+00,1.217878178851393045e+00,1.199954691830939169e+00,1.179311246491096199e+00,1.156235391936647261e+00,1.131065154506046611e+00,1.104184626792203971e+00,1.076018113407727128e+00,1.047022968901245576e+00,1.017681247857836979e+00,9.884905170383859740e-01,9.599539199611655249e-01,9.325700867388491133e-01,9.068227074845935931e-01,8.831706987285343757e-01,8.620384456314980071e-01,8.438073490531223797e-01,8.288076207635128867e-01,8.173119885985613564e-01,8.095296758677079652e-01,8.056027705663382221e-01
1.259082696648988531e+00,1.249253749687596837e+00,1.229698378290748906e+00,1.200806109353166562e+00,1.163140558605732622e+00,1.117416179816856925e+00,1.064471366573116029e+00,1.005239629126094769e+00,9.407177327426410329e-01,8.719338886185710180e-01,7.999189770768850849e-01,7.256820705397899474e-01,6.501877391811916596e-01,5.743416750735121923e-01,4.989762366609795663e-01,4.248441197459555951e-01,3.526122495982519922e-01,2.828609827272430266e-01,2.160839847678914794e-01,1.526908818797352296e-01,9.301082905439272963e-02,3.729790650716324762e-02,-1.426350119800190441e-02,-6.155160626812516966e-02,-1.045017832961150361e-01,-1.430988693473267404e-01,-1.773732917096992878e-01,-2.073938728090070072e-01,-2.332658732985493089e-01,-2.551246243769895727e-01,-2.731342575652888627e-01,-2.874812597391098734e-01,-2.983714495767202379e-01,-3.060247699050790970e-01,-3.106720932086233233e-01,-3.125534544896595435e-01,-3.119139259934371466e-01,-3.090034661473737287e-01,-3.040702047038621458e-01,-2.973616358137292082e-01,-2.891178809213386103e-01,-2.795753761406132298e-01,-2.689605016922058667e-01,-2.574922161132633391e-01,-2.453757312845681327e-01,-2.328051934554480340e-01,-2.199609991419322341e-01,-2.070122662676965319e-01,-1.941148324634554001e-01,-1.814112626191786148e-01,-1.690315457116895459e-01,-1.570933005714891806e-01,-1.457037806635810284e-01,-1.349573483038852828e-01,-1.249386554981981590e-01,-1.157211071457879825e-01,-1.073709840363079593e-01,-9.994351613553931202e-02,-9.348704752395065043e-02,-8.804043907328207297e-02,-8.363783153522774683e-02,-8.030373373055965658e-02,-7.805777981332084892e-02,-7.691138308636880083e-02,-7.687224455600016881e-02,-7.793891766709748481e-02,-8.010599021400821584e-02,-8.336004176375411134e-02,-8.768334568966906772e-02,-9.304868999988968881e-02,-9.942467595817561232e-02,-1.067704962932367607e-01,-1.150393795958564169e-01,-1.241741095623183355e-01,-1.341114341425537759e-01,-1.447761307645833995e-01,-1.560850242039322211e-01,-1.679429009567172670e-01,-1.802450026506505765e-01,-1.928730791875921113e-01,-2.056986261443825015e-01,-2.185793327571445843e-01,-2.313608245837031063e-01,-2.438757619349303241e-01,-2.559440236167631610e-01,-2.673732854463537478e-01,-2.779588390289546851e-01,-2.874860338313993680e-01,-2.957285927284374338e-01,-3.024538721835199340e-01,-3.074198450439951102e-01,-3.103820574181241909e-01,-3.110906494269016775e-01,-3.092979287756918438e-01,-3.047560599858627484e-01,-2.972246471396431389e-01,-2.864696018553729573e-01,-2.722699472823535416e-01,-2.544185333098880619e-01,-2.327275473288352714e-01,-2.070314485425228668e-01,-1.771911283696709916e-01,-1.430988693473267404e-01,-1.046817517587612656e-01,-6.190804576000630277e-02,-1.479062717159251861e-02,3.660555765554818208e-02,9.216001663000383815e-02,1.516884462574807912e-01,2.149395022264428690e-01,2.815861073497814004e-01,3.512230963751221680e-01,4.233604797184113977e-01,4.974239742773534090e-01,5.727481931938314119e-01,6.485815153850182924e-01,7.240904162296715185e-01,7.983692995382227764e-01,8.704518742576823342e-01,9.393273118933223031e-01,1.003963130152754957e+00,1.063328234186755594e+00,1.116423771713755286e+00,1.162313544217099093e+00,1.200153755554552504e+00,1.229228065511833279e+00,1.248969698900609160e+00,1.258987623352709306e+00
1.260507452424633357e+00,1.251055087229616447e+00,1.232241890128676687e+00,1.204441531647887587e+00,1.168193729618849375e+00,1.124182246218524028e+00,1.073208730653647081e+00,1.016164474964142528e+00,9.539994265410314256e-01,8.876918559396642650e-01,8.182209312825676761e-01,7.465440789085846518e-01,6.735755700550782876e-01,6.001735318344572079e-01,5.271266212811553942e-01,4.551486478077606534e-01,3.848731692417572958e-01,3.168532590837003227e-01,2.515615261791310786e-01,1.893928187221973758e-01,1.306674046217040086e-01,7.563585262438721202e-02,2.448390680748957493e-02,-2.266119652574616339e-02,-6.572557162728287494e-02,-1.046817517587612656e-01,-1.395447978621859875e-01,-1.703657620594327682e-01,-1.972298506365746107e-01,-2.202506889551330005e-01,-2.395697588411991319e-01,-2.553504007030085177e-01,-2.677757638186619715e-01,-2.770430995018671183e-01,-2.833616505975271593e-01,-2.869499285247485432e-01,-2.880332624654187157e-01,-2.868427792346039951e-01,-2.836102842939567381e-01,-2.785682606861286104e-01,-2.719440145865377190e-01,-2.639626529714433900e-01,-2.548413646538278954e-01,-2.447922249374983039e-01,-2.340153300174137030e-01,-2.227018158823028671e-01,-2.110297527953974850e-01,-1.991679611681149709e-01,-1.872723657011903242e-01,-1.754875341596715543e-01,-1.639450664818014047e-01,-1.527656934783294673e-01,-1.420592886001941224e-01,-1.319241960383834567e-01,-1.224480503360894090e-01,-1.137079728225387498e-01,-1.057730424292913085e-01,-9.870205689247768532e-02,-9.254578046613914921e-02,-8.734575963808310917e-02,-8.313785343865731647e-02,-7.994866620614970998e-02,-7.779878141951712678e-02,-7.670064986955082986e-02,-7.666207468099628386e-02,-7.768193958705182922e-02,-7.975396043229920906e-02,-8.286403910190642819e-02,-8.699282553931197981e-02,-9.211166013403726538e-02,-9.818657410244213679e-02,-1.051746015080823327e-01,-1.130258123870646614e-01,-1.216802391296596397e-01,-1.310709165307599733e-01,-1.411197376398831693e-01,-1.517396269325388403e-01,-1.628326003966691360e-01,-1.742903560144384301e-01,-1.859925953357475237e-01,-1.978081306036756359e-01,-2.095939867794527345e-01,-2.211947985210542811e-01,-2.324445742728187270e-01,-2.431647298435137827e-01,-2.531670411232482820e-01,-2.622515854260996093e-01,-2.702111385340089100e-01,-2.768280575469219684e-01,-2.818807700159595697e-01,-2.851400192244284426e-01,-2.863761183830462187e-01,-2.853559862188603802e-01,-2.818500883251431333e-01,-2.756307839106284518e-01,-2.664785482194673705e-01,-2.541818652722582783e-01,-2.385423188324864441e-01,-2.193763028612352173e-01,-1.965188892518199282e-01,-1.698273669468903790e-01,-1.391841439697714122e-01,-1.045017832961150361e-01,-6.572557162728287494e-02,-2.283956287973865074e-02,2.413054995273000713e-02,7.511057233072904182e-02,1.299746808350903393e-01,1.885378594627269422e-01,2.505528157215053398e-01,3.157019537257923503e-01,3.835956188944606993e-01,4.537655126844697406e-01,5.256636399768126466e-01,5.986566546071259154e-01,6.720321644186526555e-01,7.450011340414164351e-01,8.167062061508261195e-01,8.862318534395683400e-01,9.526195062980775674e-01,1.014888646397480443e+00,1.072058477482144667e+00,1.123177385911475312e+00,1.167351545149500680e+00,1.203774201534855592e+00,1.231759260265519629e+00,1.250762776008713217e+00,1.260409411965042636e+00
1.258609063028842456e+00,1.249597239333468224e+00,1.231653703551614853e+00,1.205131736993195091e+00,1.170540926982710062e+00,1.128526976835189544e+00,1.079846694774090565e+00,1.025340770978374394e+00,9.659042212451822706e-01,9.024579977049995705e-01,8.359231693042090683e-01,7.672002051038049331e-01,6.971488946061299430e-01,6.265766309550002688e-01,5.562261095950873369e-01,4.867706945594250101e-01,4.188095347039961780e-01,3.528677238873854094e-01,2.893963373008716644e-01,2.287751339612782431e-01,1.713152758332938674e-01,1.172636880860409292e-01,6.680731275604046004e-02,2.007863355115091508e-02,-2.283956287973865074e-02,-6.190804576000630277e-02,-9.712724938850669787e-02,-1.285313995293222433e-01,-1.561865972407758818e-01,-1.801857618485485091e-01,-2.006484561135835065e-01,-2.177156196836165236e-01,-2.315482534600334930e-01,-2.423215276213710467e-01,-2.502234479821936475e-01,-2.554512438755978110e-01,-2.582103969372724350e-01,-2.587127442428567292e-01,-2.571731389450917504e-01,-2.538081277522934442e-01,-2.488312345529237746e-01,-2.424547893895407924e-01,-2.348852838478734384e-01,-2.263259722817991815e-01,-2.169701214910162435e-01,-2.070039446774956104e-01,-1.966014408217517939e-01,-1.859292692087137766e-01,-1.751416801718335137e-01,-1.643835778294828742e-01,-1.537864816904743748e-01,-1.434726990121077961e-01,-1.335530772552999679e-01,-1.241287263977994826e-01,-1.152889576588336240e-01,-1.071137303746354519e-01,-9.967378922063119262e-02,-9.303087782461716415e-02,-8.723737671161302387e-02,-8.233714574589612312e-02,-7.836709156262600118e-02,-7.535575752645229386e-02,-7.332424463652387203e-02,-7.228602734771527594e-02,-7.224875505485783833e-02,-7.321176045752508799e-02,-7.516788144944541727e-02,-7.810257940428755319e-02,-8.199503753728265565e-02,-8.681562704829559607e-02,-9.252812965722512217e-02,-9.908811522021210294e-02,-1.064430294985072578e-01,-1.145311076047761389e-01,-1.232824400228480499e-01,-1.326172300375674240e-01,-1.424455829428978859e-01,-1.526681477031388567e-01,-1.631744713124021473e-01,-1.738438056453333047e-01,-1.845439524074805604e-01,-1.951329867149524944e-01,-2.054564414257384897e-01,-2.153513998130023310e-01,-2.246428009668193226e-01,-2.331481442107161683e-01,-2.406742315292262901e-01,-2.470226642248007920e-01,-2.519861696469263279e-01,-2.553553211346581975e-01,-2.569150001608875300e-01,-2.564509859206367537e-01,-2.537478194402922327e-01,-2.485944415078051861e-01,-2.407836431418388656e-01,-2.301167127849907956e-01,-2.164043787543192821e-01,-1.994703691504469134e-01,-1.791538774147909407e-01,-1.553121527997944895e-01,-1.278243546389745688e-01,-9.659354780721685074e-02,-6.155160626812516966e-02,-2.266119652574616339e-02,2.007863355115091508e-02,6.662998379169948748e-02,1.169098852634959940e-01,1.707874786047938187e-01,2.280771526178142494e-01,2.885357090187596896e-01,3.518552564055710263e-01,4.176617755438343238e-01,4.855081590863647989e-01,5.548729392362758972e-01,6.251569134593637500e-01,6.956891222554304477e-01,7.657270463622154466e-01,8.344646174041798758e-01,9.010411403318272505e-01,9.645555168918917843e-01,1.024085507803746964e+00,1.078707945159777637e+00,1.127526464948758189e+00,1.169697990252757336e+00,1.204461062605503230e+00,1.231167304639200211e+00,1.249301934985282969e+00,1.258509849792275759e+00
1.253359829020197935e+00,1.244850678523505394e+00,1.227900651444045366e+00,1.202838289494565061e+00,1.170137147537531064e+00,1.130397874675651337e+00,1.084324705256221932e+00,1.032699730293060725e+00,9.763553313379702558e-01,9.161481574472389866e-01,8.529351392944590771e-01,7.875547523970283237e-01,7.208083277570125347e-01,6.534494948024018868e-01,5.861728087226794059e-01,5.196096636977642902e-01,4.543237549659124852e-01,3.908114494365122482e-01,3.295017177404986342e-01,2.707587685575276737e-01,2.148842617778541353e-01,1.621211566903895118e-01,1.126572634949241092e-01,6.662998379169948748e-02,2.413054995273000713e-02,-1.479062717159251861e-02,-5.012015640505751435e-02,-8.187642276971018873e-02,-1.101074999956779266e-01,-1.348867111029790067e-01,-1.563125839172414544e-01,-1.745044621577704902e-01,-1.896017405619261353e-01,-2.017581578802207787e-01,-2.111408723653198649e-01,-2.179262437519469131e-01,-2.222998369404791674e-01,-2.244539682612582965e-01,-2.245859587193876905e-01,-2.228957295144198270e-01,-2.195822396604967253e-01,-2.148438844740354625e-01,-2.088752110461484790e-01,-2.018687881171246090e-01,-1.940094939787684325e-01,-1.854764617700368490e-01,-1.764380396204643375e-01,-1.670563504821416245e-01,-1.574823603289985385e-01,-1.478591030017781804e-01,-1.383166508817623708e-01,-1.289768561317146123e-01,-1.199502000777954436e-01,-1.113388318408397026e-01,-1.032326633689706341e-01,-9.571313266278025367e-02,-8.885168944041765826e-02,-8.271197378932981792e-02,-7.734724547952964713e-02,-7.280299838205905871e-02,-6.911658121195785043e-02,-6.631802987394053162e-02,-6.442864828608207972e-02,-6.346274196110357479e-02,-6.342759772785200312e-02,-6.432312905765513733e-02,-6.614125125602754451e-02,-6.886738838652206596e-02,-7.247937094443557271e-02,-7.694725718700112793e-02,-8.223298163258618843e-02,-8.829144464758087452e-02,-9.506821529340925281e-02,-1.025007091634932976e-01,-1.105171435673781843e-01,-1.190371866312602833e-01,-1.279695457901368627e-01,-1.372148297469664158e-01,-1.466621562329919470e-01,-1.561918259224341909e-01,-1.656726010524494086e-01,-1.749652093241849116e-01,-1.839182201675555461e-01,-1.923734207398268836e-01,-2.001614201701187312e-01,-2.071070023561105700e-01,-2.130256648765964655e-01,-2.177292092014369018e-01,-2.210223478709991696e-01,-2.227088775848073965e-01,-2.225889332840438328e-01,-2.204644488981273298e-01,-2.161381375448740982e-01,-2.094176608415239116e-01,-2.001162389529014263e-01,-1.880557858019216155e-01,-1.730687903064449529e-01,-1.550005739135542626e-01,-1.337122940800838933e-01,-1.090825729337154826e-01,-8.101143152941858716e-02,-4.942167648894724152e-02,-1.426350119800190441e-02,2.448390680748957493e-02,6.680731275604046004e-02,1.126572634949241092e-01,1.619425422975382389e-01,2.145276369680004791e-01,2.702266108510968934e-01,3.288006626826529555e-01,3.899519065989807132e-01,4.533218751263632385e-01,5.184845645187436958e-01,5.849464011151042087e-01,6.521443600723557665e-01,7.194502780273808185e-01,7.861701050796909840e-01,8.515519244221536610e-01,9.147937694866925540e-01,9.750569713031893571e-01,1.031483562923824593e+00,1.083214954904320848e+00,1.129417627625798559e+00,1.169307221074689096e+00,1.202175416671366293e+00,1.227418678197636837e+00,1.244557451540998727e+00,1.253261182585660549e+00
1.244779819223992945e+00,1.236832323179910986e+00,1.220993410343226060e+00,1.197562888506027434e+00,1.166972934257913153e+00,1.129772750076099896e+00,1.086606864784656068e+00,1.038191398260806864e+00,9.852890132522276190e-01,9.286856224753989864e-01,8.691684288840946238e-01,8.075092133442751674e-01,7.444470932157685183e-01,6.806790295311202499e-01,6.168492984469367002e-01,5.535457791006308526e-01,4.912956041483482750e-01,4.305655619090487107e-01,3.717618082461058293e-01,3.152323553393188149e-01,2.612687518616922944e-01,2.101094363373192664e-01,1.619425422975382389e-01,1.169098852634959940e-01,7.511057233072904182e-02,3.660555765554818208e-02,1.421230905009451817e-03,-3.044594418958013193e-02,-5.902713512473667379e-02,-8.437725280313657095e-02,-1.065748007228251026e-01,-1.257184148857248829e-01,-1.419264776208137846e-01,-1.553319566975375210e-01,-1.660816436064038726e-01,-1.743315761563337674e-01,-1.802475328860424497e-01,-1.840022030368544392e-01,-1.857748804780783303e-01,-1.857482114269686235e-01,-1.841058232686236806e-01,-1.810310840232460805e-01,-1.767053201446060484e-01,-1.713086883546139916e-01,-1.650159762009195674e-01,-1.579973311644948808e-01,-1.504136824804902517e-01,-1.424206023535958821e-01,-1.341638938352502919e-01,-1.257827332680108157e-01,-1.174040873538615415e-01,-1.091475325404758223e-01,-1.011215131846938675e-01,-9.342746564074388971e-02,-8.615457248640723265e-02,-7.938433082755125270e-02,-7.318770999492585361e-02,-6.762907898550452046e-02,-6.276175281374207771e-02,-5.863200274572477610e-02,-5.527702528027589324e-02,-5.272777456974608867e-02,-5.100539739838438891e-02,-5.012483693907654470e-02,-5.009280942013560889e-02,-5.090983671264837085e-02,-5.256709870110398697e-02,-5.505012707493506241e-02,-5.833591127856152525e-02,-6.239456396272657912e-02,-6.718699593962185190e-02,-7.266804467509757615e-02,-7.878248113873098646e-02,-8.546784136893847972e-02,-9.265178071186142006e-02,-1.002546486376161283e-01,-1.081853510320911482e-01,-1.163458940659722884e-01,-1.246268025040251359e-01,-1.329110377390918529e-01,-1.410703429090318650e-01,-1.489697818417567987e-01,-1.564630716981980640e-01,-1.633983674047669865e-01,-1.696140007222908253e-01,-1.749435893742514736e-01,-1.792131680857949050e-01,-1.822460674098493882e-01,-1.838604697053938253e-01,-1.838744157487042230e-01,-1.821042887430053270e-01,-1.783688275050820948e-01,-1.724893447545809977e-01,-1.642924581481111090e-01,-1.536116921986376838e-01,-1.402893907383599981e-01,-1.241792230859175561e-01,-1.051475193901012517e-01,-8.307651085213763054e-02,-5.786533103352553553e-02,-2.943383098843810330e-02,2.276416093522470874e-03,3.729790650716324762e-02,7.563585262438721202e-02,1.172636880860409292e-01,1.621211566903895118e-01,2.101094363373192664e-01,2.610889174278554492e-01,3.148738458374253923e-01,3.712303287609870495e-01,4.298708099480563760e-01,4.904525071499961086e-01,5.525713073741513881e-01,6.157633669290447642e-01,6.795031966950659807e-01,7.432064870463648276e-01,8.062296693647823531e-01,8.678777589382917768e-01,9.274112243543584100e-01,9.840584687676425801e-01,1.037031361513044203e+00,1.085542305268205610e+00,1.128827606744636114e+00,1.166168944802350893e+00,1.196918325205132305e+00,1.220523583863695194e+00,1.236545964657040031e+00,1.244683393422377549e+00
1.232940239009039374e+00,1.225608907586334340e+00,1.210989841129986644e+00,1.189350652421367727e+00,1.161077567309746428e+00,1.126662775239651637e+00,1.086684809061011947e+00,1.041787313884242394e+00,9.926569790353596545e-01,9.400032546358403351e-01,8.845385841372319646e-01,8.269637497979260843e-01,7.679521468212584523e-01,7.081412790394381318e-01,6.481230104330677477e-01,5.884400880763394071e-01,5.295818504702651808e-01,4.719844956810703707e-01,4.160304677977251231e-01,3.620507154806773542e-01,3.103258302338929298e-01,2.610889174278554492e-01,2.145276369680004791e-01,1.707874786047938187e-01,1.299746808350903393e-01,9.216001663000383815e-02,5.738201034063195038e-02,2.565097371963531714e-02,-3.048525078241937081e-03,-2.875420246755311382e-02,-5.152566293530469466e-02,-7.144178144534407693e-02,-8.860059319067659089e-02,-1.031148690579470895e-01,-1.151114373141979286e-01,-1.247265216481565631e-01,-1.321062904417829031e-01,-1.374038180025536349e-01,-1.407797936157351160e-01,-1.423990269341857129e-01,-1.424289840203130098e-01,-1.410372304867166804e-01,-1.383906649520838528e-01,-1.346555052847975276e-01,-1.299948427313921684e-01,-1.245680037759484549e-01,-1.185268499649794194e-01,-1.120182618940503971e-01,-1.051810608365144617e-01,-9.814834769294122907e-02,-9.104235279336592157e-02,-8.397830805208172933e-02,-7.706110927651366183e-02,-7.038947318439170431e-02,-6.405055963087136206e-02,-5.812433720947751681e-02,-5.268023175064229235e-02,-4.778187502108721674e-02,-4.348192577501208689e-02,-3.982641592251923157e-02,-3.685180408946564512e-02,-3.458922095960303977e-02,-3.305947290616018108e-02,-3.227759613133684979e-02,-3.224990947735761893e-02,-3.297718603374732993e-02,-3.445036507913812329e-02,-3.665510408339400783e-02,-3.956814863622071243e-02,-4.316010361084465785e-02,-4.739169905397488947e-02,-5.221841071343646945e-02,-5.758536195122587742e-02,-6.343117340756521116e-02,-6.968440918336682444e-02,-7.626726229207747565e-02,-8.309062891342477997e-02,-9.005928089283088411e-02,-9.706714830329588040e-02,-1.040014241564790609e-01,-1.107389491983781227e-01,-1.171508108029826190e-01,-1.230979952594566385e-01,-1.284367393698602200e-01,-1.330150675844095076e-01,-1.366770565229558088e-01,-1.392609601366956440e-01,-1.406030384086562890e-01,-1.405362261189679884e-01,-1.388938673222526177e-01,-1.355093992796554403e-01,-1.302190026764833419e-01,-1.228628924248766907e-01,-1.132868247470639744e-01,-1.013444555104285882e-01,-8.689830997252556699e-02,-6.982266388762070619e-02,-5.000424834244654448e-02,-2.734550965544713108e-02,-1.765234721389674633e-03,2.679789627637774174e-02,5.838451885122708518e-02,9.301082905439272963e-02,1.306674046217040086e-01,1.713152758332938674e-01,2.148842617778541353e-01,2.612687518616922944e-01,3.103258302338929298e-01,3.618706900769836921e-01,4.156750486300637704e-01,4.714622176993827907e-01,5.289058211570676349e-01,5.876251281392796955e-01,6.471876152341309307e-01,7.071061686213795383e-01,7.668416352343854214e-01,8.258029908702866351e-01,8.833549040693782217e-01,9.388237598379873816e-01,9.915092862308085842e-01,1.040698207998758562e+00,1.085679637034161260e+00,1.125765875181201636e+00,1.160311081575031267e+00,1.188733858939230004e+00,1.210539112252433824e+00,1.225333740711676001e+00,1.232847534609334161e+00
1.217965839705328790e+00,1.211299374828371356e+00,1.197997387607330211e+00,1.178292535467079460e+00,1.152521482706688971e+00,1.121114863832289643e+00,1.084579995338430081e+00,1.043482649735139489e+00,9.984283199557921762e-01,9.500451272956524917e-01,8.989663875570670371e-01,8.458180475524557096e-01,7.912045502659736940e-01,7.357012720129034733e-01,6.798455129889049431e-01,6.241331578575994854e-01,5.690143455740184208e-01,5.148934601347292528e-01,4.621280971173149510e-01,4.110310035550099883e-01,3.618706900769836921e-01,3.148738458374253923e-01,2.702266108510968934e-01,2.280771526178142494e-01,1.885378594627269422e-01,1.516884462574807912e-01,1.175786884683134303e-01,8.623180482200609731e-02,5.764694631376698908e-02,3.180234871686593578e-02,8.656139860079292703e-03,-1.185174106829833818e-02,-2.979965104638893081e-02,-4.528073272236099456e-02,-5.840219864150242302e-02,-6.928087038721741919e-02,-7.804348338582656197e-02,-8.482361047990139014e-02,-8.976294000481743751e-02,-9.300782520247707907e-02,-9.470869749129917636e-02,-9.501652169055319064e-02,-9.408270171925892100e-02,-9.205811801869856481e-02,-8.909237970942740503e-02,-8.533220874127778188e-02,-8.091874261795339862e-02,-7.598824069876286558e-02,-7.067057437561174993e-02,-6.509068592342259763e-02,-5.936441512230317130e-02,-5.360073756983751991e-02,-4.789935532309641530e-02,-4.235441670155637439e-02,-3.704967860223007392e-02,-3.206193494673925670e-02,-2.745798542710531365e-02,-2.329928718525309250e-02,-1.963693432989543908e-02,-1.651569560212351462e-02,-1.397079177601767697e-02,-1.203254483752402848e-02,-1.072133178240619600e-02,-1.005176577898225787e-02,-1.002972253579059725e-02,-1.065617344221436724e-02,-1.192201627605982139e-02,-1.381328978563090004e-02,-1.630702925935167968e-02,-1.937476104900781593e-02,-2.297803513545204623e-02,-2.707356939767180393e-02,-3.160814946221535138e-02,-3.652241328552463528e-02,-4.174737263548422561e-02,-4.720827814671224587e-02,-5.281977944201798891e-02,-5.849087915858319775e-02,-6.412082056948520403e-02,-6.960267725200708355e-02,-7.482039463728540341e-02,-7.965279944498604436e-02,-8.397015754033532176e-02,-8.763848908057525477e-02,-9.051738086488114732e-02,-9.246296139301080075e-02,-9.332730724582916082e-02,-9.296098160787380493e-02,-9.121289871896465229e-02,-8.793276621649681601e-02,-8.297184284162995027e-02,-7.618442135967029571e-02,-6.742990218653233114e-02,-5.657341043692554194e-02,-4.348856940112000302e-02,-2.805787802313375323e-02,-1.017568437465854458e-02,1.025146181791569688e-02,3.330170374810847989e-02,5.903744932111010257e-02,8.750215419246387683e-02,1.187196561216978807e-01,1.526908818797352296e-01,1.893928187221973758e-01,2.287751339612782431e-01,2.707587685575276737e-01,3.152323553393188149e-01,3.620507154806773542e-01,4.110310035550099883e-01,4.619514963104336402e-01,5.145473259029103019e-01,5.685098318656116589e-01,6.234833820334699794e-01,6.790679231878300470e-01,7.348156298788950380e-01,7.902341609284206925e-01,8.447871663025097178e-01,8.979016004874722512e-01,9.489729785015015295e-01,9.973761422013893707e-01,1.042477034584365470e+00,1.083646344080619883e+00,1.120277534130366348e+00,1.151802583970933824e+00,1.177711821302807493e+00,1.197571860486419837e+00,1.211039195751652642e+00,1.217878178851393045e+00
1.200036222267485186e+00,1.194076290054510991e+00,1.182174676516552836e+00,1.164527167842493327e+00,1.141418363276912373e+00,1.113213984026614867e+00,1.080346193628969331e+00,1.043298820459284570e+00,1.002592157119423177e+00,9.587691240408986459e-01,9.123803051700747346e-01,8.639735155171450742e-01,8.140813410545888473e-01,7.632144979861692491e-01,7.118535485685981712e-01,6.604456454656002506e-01,6.094001126511159327e-01,5.590880556435706694e-01,5.098408182776381636e-01,4.619514963104336402e-01,4.156750486300637704e-01,3.712303287609870495e-01,3.288006626826529555e-01,2.885357090187596896e-01,2.505528157215053398e-01,2.149395022264428690e-01,1.817557486214980145e-01,1.510367944495101256e-01,1.227953866747668599e-01,9.702453971983970860e-02,7.369881925644961029e-02,5.277595788307110070e-02,3.419665339515631786e-02,1.788701884143506504e-02,3.759159541473877653e-03,-8.284678152008950747e-03,-1.835189448485152752e-02,-2.655651342743681198e-02,-3.302075759070532968e-02,-3.787198934645630288e-02,-4.124267193357411543e-02,-4.326629007687188277e-02,-4.407763876606907161e-02,-4.381113591566077048e-02,-4.260130060464462076e-02,-4.058055236794189113e-02,-3.787750783556020906e-02,-3.461623850148498605e-02,-3.091578578073495009e-02,-2.689085332005447526e-02,-2.264904032318781901e-02,-1.829142642708347921e-02,-1.391084873213799256e-02,-9.594956237719998171e-03,-5.422723748722546588e-03,-1.466321959242122830e-03,2.211352923353615552e-03,5.552361231991653767e-03,8.507998860466159385e-03,1.103588459363891161e-02,1.310256177576718528e-02,1.467924843618106934e-02,1.574646028782922258e-02,1.629023449264366263e-02,1.630522887330698723e-02,1.579052367586086802e-02,1.475474465570414395e-02,1.321153306845701536e-02,1.118279932971688595e-02,8.695771707706967391e-03,5.787103251833514150e-03,2.498122999597285343e-03,-1.120762037444933412e-03,-5.013278828229772444e-03,-9.114287341475346693e-03,-1.335337895865507107e-02,-1.765062534246908399e-02,-2.192075220179390271e-02,-2.607013104199040754e-02,-2.999938718768646595e-02,-3.360145710870199309e-02,-3.676466383630838664e-02,-3.937040093293830978e-02,-4.129623323572673144e-02,-4.241499536317405727e-02,-4.259651708292722105e-02,-4.170813316177657271e-02,-3.961611935420705777e-02,-3.618648168948368493e-02,-3.128636465211798168e-02,-2.478557899661382180e-02,-1.655720593257115070e-02,-6.480155247842844801e-03,5.560823478177212564e-03,1.967220831998872654e-02,3.595167548328959128e-02,5.448522087993978857e-02,7.534697745697371829e-02,9.859637529343956430e-02,1.242777976797384554e-01,1.524177418855146016e-01,1.830242323913324753e-01,2.160839847678914794e-01,2.515615261791310786e-01,2.893963373008716644e-01,3.295017177404986342e-01,3.717618082461058293e-01,4.160304677977251231e-01,4.621280971173149510e-01,5.098408182776381636e-01,5.589169944874470275e-01,6.090673765911560622e-01,6.599630561033364984e-01,7.112374928023825760e-01,7.624835575686574884e-01,8.132576072542150314e-01,8.630801554793521291e-01,9.114429512456183602e-01,9.578135310613760112e-01,1.001645094370758216e+00,1.042386394503623137e+00,1.079493566020715889e+00,1.112445223540532879e+00,1.140755206492656271e+00,1.163989351270330985e+00,1.181779374680075989e+00,1.193834218708786921e+00,1.199954691830939169e+00
